,dec_1_drift_from_origin,dec_2_drift_from_origin,dec_3_drift_from_origin,dec_4_drift_from_origin,dec_5_drift_from_origin,dec_6_drift_from_origin,dec_7_drift_from_origin
4459,2.2172928e-05,2.3782253e-05,2.4974346e-05,2.5391579e-05,2.6166439e-05,2.5689602e-05,2.8192997e-05
4460,1.1920929e-07,1.1324883e-06,-9.536743e-07,0.0,8.34465e-07,6.556511e-07,7.1525574e-07
4461,2.5868416e-05,2.7418137e-05,3.284216e-05,3.5762787e-05,4.005432e-05,4.1127205e-05,4.595518e-05
4462,1.1920929e-06,7.748604e-07,5.9604645e-07,8.940697e-07,1.3113022e-06,8.34465e-07,1.4305115e-06
4463,-1.0728836e-06,-9.536743e-07,-1.1920929e-06,2.9802322e-07,-1.1920929e-06,-5.9604645e-07,-9.536743e-07
4464,3.427267e-05,3.6358833e-05,4.428625e-05,4.2676926e-05,4.684925e-05,4.8041344e-05,4.8696995e-05
4465,2.503395e-06,2.4437904e-06,2.4437904e-06,2.4437904e-06,2.3841858e-06,2.2053719e-06,2.9802322e-06
4466,-4.7683716e-07,-1.1920929e-07,-2.3841858e-07,0.0,-4.7683716e-07,-2.3841858e-07,-1.1920929e-07
4467,2.4676323e-05,2.3424625e-05,2.8014183e-05,2.771616e-05,2.7418137e-05,2.7477741e-05,2.95043e-05
4468,4.7683716e-07,7.1525574e-07,4.172325e-07,5.9604645e-07,1.4305115e-06,7.748604e-07,-2.3841858e-07
4469,5.9604645e-08,4.7683716e-07,0.0,1.7881393e-07,-2.3841858e-07,2.3841858e-07,3.5762787e-07
4470,3.2782555e-06,5.4836273e-06,1.1384487e-05,1.4424324e-05,1.6748905e-05,1.9788742e-05,2.1338463e-05
4471,6.735325e-05,7.337332e-05,7.8082085e-05,8.070469e-05,7.665157e-05,7.879734e-05,8.332729e-05
4472,3.0755997e-05,3.2126904e-05,3.7908554e-05,3.6656857e-05,3.3676624e-05,3.8266182e-05,3.9577484e-05
4473,-7.1525574e-07,-7.1525574e-07,-7.1525574e-07,-1.3113022e-06,-7.1525574e-07,1.1920929e-07,-2.3841858e-07
4474,1.1384487e-05,1.3411045e-05,1.4722347e-05,1.5377998e-05,1.6212463e-05,1.7940998e-05,1.6987324e-05
4475,-3.5762787e-07,-1.1920929e-07,2.3841858e-07,2.3841858e-07,2.9802322e-07,7.1525574e-07,5.364418e-07
4476,1.0728836e-06,1.3113022e-06,2.3841858e-07,0.0,2.9802322e-07,5.9604645e-07,2.9802322e-07
4477,3.2186508e-06,5.2452087e-06,9.834766e-06,1.3053417e-05,1.3828278e-05,1.6093254e-05,1.7046928e-05
4478,-3.5762787e-07,-3.5762787e-07,-3.5762787e-07,-1.1920929e-07,0.0,0.0,5.9604645e-08
4479,0.0,4.7683716e-07,5.9604645e-07,3.5762787e-07,5.364418e-07,2.3841858e-07,9.536743e-07
4480,2.2053719e-06,1.6093254e-06,2.0861626e-06,2.1457672e-06,1.9669533e-06,2.3841858e-06,2.2053719e-06
4481,3.20673e-05,3.671646e-05,4.053116e-05,3.7312508e-05,3.8027763e-05,3.9696693e-05,4.261732e-05
4482,7.1525574e-07,1.7881393e-07,8.34465e-07,7.1525574e-07,3.5762787e-07,2.3841858e-07,7.748604e-07
4483,-3.5762787e-07,-4.7683716e-07,1.7881393e-07,-1.1920929e-07,-1.1920929e-07,1.1920929e-07,7.748604e-07
4484,3.33786e-06,5.2452087e-06,9.834766e-06,1.1980534e-05,1.3589859e-05,1.7046928e-05,1.6570091e-05
4485,7.212162e-05,7.516146e-05,7.426739e-05,7.742643e-05,7.557869e-05,7.593632e-05,8.916855e-05
4486,1.7881393e-06,5.841255e-06,1.001358e-05,1.41859055e-05,1.579523e-05,1.9550323e-05,1.937151e-05
4487,3.874302e-06,8.106232e-06,1.2040138e-05,1.5676022e-05,1.66893e-05,1.9550323e-05,1.8954277e-05
4488,9.000301e-06,1.013279e-05,1.1622906e-05,1.13248825e-05,1.0609627e-05,1.1444092e-05,1.23381615e-05
4489,0.000101566315,0.000106453896,0.000114917755,0.00011497736,0.000116586685,0.00011771917,0.00012600422
4490,-3.5762787e-07,1.1920929e-07,-2.3841858e-07,-2.3841858e-07,-7.1525574e-07,-1.1920929e-07,1.7881393e-07
4491,-1.1920929e-07,6.556511e-07,1.3113022e-06,5.9604645e-07,2.2649765e-06,2.1457672e-06,2.0861626e-06
4492,8.34465e-07,1.6093254e-06,1.3709068e-06,1.7881393e-06,1.7881393e-06,1.7285347e-06,1.9669533e-06
4493,3.9339066e-06,8.821487e-06,1.6510487e-05,2.014637e-05,2.2053719e-05,2.682209e-05,2.592802e-05
4494,0.00012791157,0.00012618303,0.00014865398,0.00015062094,0.00015312433,0.0001642704,0.0001732707
4495,2.360344e-05,2.336502e-05,2.5212765e-05,2.5808811e-05,2.4795532e-05,2.4974346e-05,2.8192997e-05
4496,4.172325e-07,9.536743e-07,7.1525574e-07,4.172325e-07,1.1324883e-06,7.1525574e-07,-3.5762787e-07
4497,5.9962273e-05,6.330013e-05,5.9068203e-05,7.05719e-05,6.92606e-05,6.9618225e-05,7.224083e-05
4498,2.861023e-06,2.9206276e-06,3.695488e-06,3.8146973e-06,3.993511e-06,4.23193e-06,4.172325e-06
4499,5.275011e-05,5.7935715e-05,6.0260296e-05,6.300211e-05,6.2167645e-05,6.3061714e-05,6.532669e-05
4500,1.8179417e-05,1.9133091e-05,2.1398067e-05,2.0384789e-05,2.1457672e-05,1.9669533e-05,2.0742416e-05
4501,5.6922436e-05,6.210804e-05,6.198883e-05,6.4730644e-05,6.580353e-05,6.8068504e-05,6.878376e-05
4502,7.915497e-05,8.535385e-05,9.715557e-05,9.3877316e-05,9.918213e-05,0.000104010105,0.00010031462
4503,2.8192997e-05,3.129244e-05,3.5226345e-05,3.4809113e-05,3.2186508e-05,3.2126904e-05,3.5226345e-05
4504,1.9073486e-06,2.861023e-06,2.861023e-06,2.861023e-06,2.4437904e-06,2.503395e-06,2.861023e-06
4505,9.948015e-05,0.000104248524,0.000108361244,0.00011831522,0.00011461973,0.00011521578,0.00012373924
4506,5.8352947e-05,6.181002e-05,6.556511e-05,6.645918e-05,6.759167e-05,6.645918e-05,6.699562e-05
4507,-2.3841858e-07,-4.7683716e-07,-1.1920929e-07,-2.3841858e-07,-1.1920929e-07,-7.1525574e-07,0.0
4508,6.830692e-05,7.43866e-05,8.5413456e-05,8.21352e-05,8.863211e-05,9.2208385e-05,9.787083e-05
4509,8.368492e-05,8.255243e-05,8.9645386e-05,8.7976456e-05,9.11355e-05,9.346008e-05,0.0001001358
4510,4.172325e-07,2.9802322e-07,1.1920929e-07,2.3841858e-07,6.556511e-07,1.4305115e-06,2.3841858e-07
4511,-4.7683716e-07,-4.7683716e-07,-2.3841858e-07,5.9604645e-08,1.1920929e-07,0.0,-2.3841858e-07
4512,3.4809113e-05,3.8266182e-05,4.0888786e-05,4.261732e-05,4.029274e-05,4.196167e-05,4.553795e-05
4513,1.6450882e-05,1.7940998e-05,2.0563602e-05,2.1219254e-05,2.0384789e-05,1.9967556e-05,2.2172928e-05
4514,1.1920929e-07,8.34465e-07,4.7683716e-07,2.3841858e-07,9.536743e-07,2.9802322e-07,2.9802322e-07
4515,2.3245811e-05,2.8848648e-05,3.618002e-05,3.7312508e-05,4.208088e-05,4.464388e-05,4.684925e-05
4516,1.1920929e-06,4.053116e-06,8.6426735e-06,1.1384487e-05,1.3113022e-05,1.4543533e-05,1.4901161e-05
4517,3.540516e-05,3.9696693e-05,4.61936e-05,4.5001507e-05,4.3809414e-05,4.4822693e-05,4.6491623e-05
4518,-9.536743e-07,-8.34465e-07,-2.3841858e-07,-2.3841858e-07,-9.536743e-07,-5.9604645e-07,-4.7683716e-07
4519,3.5762787e-07,-2.3841858e-07,5.364418e-07,2.9802322e-07,8.34465e-07,6.556511e-07,0.0
4520,7.033348e-06,1.0371208e-05,1.5676022e-05,1.8715858e-05,2.0742416e-05,2.4199486e-05,2.6166439e-05
4521,4.172325e-07,7.1525574e-07,6.556511e-07,8.940697e-07,3.5762787e-07,3.5762787e-07,8.34465e-07
4522,3.5226345e-05,3.7312508e-05,4.220009e-05,4.196167e-05,4.0590763e-05,4.2676926e-05,4.786253e-05
4523,5.2452087e-06,5.841255e-06,7.5101852e-06,6.854534e-06,6.914139e-06,7.1525574e-06,7.56979e-06
4524,5.1259995e-06,1.0967255e-05,2.2113323e-05,2.8312206e-05,3.170967e-05,3.7789345e-05,3.916025e-05
4525,8.147955e-05,8.440018e-05,8.559227e-05,9.3877316e-05,0.00010317564,0.00010484457,0.000104904175
4526,3.2186508e-06,3.0398369e-06,4.351139e-06,3.0398369e-06,3.0398369e-06,3.5762787e-06,3.2186508e-06
4527,3.6597252e-05,4.10676e-05,4.8041344e-05,4.7028065e-05,4.87566e-05,5.0365925e-05,5.298853e-05
4528,3.5107136e-05,3.8266182e-05,4.041195e-05,4.220009e-05,4.297495e-05,4.118681e-05,4.643202e-05
4529,-3.5762787e-07,-3.5762787e-07,-7.1525574e-07,-3.5762787e-07,-7.1525574e-07,-8.34465e-07,-4.7683716e-07
4530,2.1457672e-06,6.198883e-06,1.424551e-05,1.8417835e-05,2.1338463e-05,2.5331974e-05,2.682209e-05
4531,3.0994415e-06,3.0994415e-06,4.1127205e-06,3.1590462e-06,3.0994415e-06,4.5895576e-06,4.23193e-06
4532,1.8954277e-05,1.9609928e-05,2.3305416e-05,2.1874905e-05,2.1457672e-05,2.4020672e-05,2.360344e-05
4533,2.3841858e-07,3.5762787e-07,4.172325e-07,4.7683716e-07,1.1324883e-06,6.556511e-07,3.5762787e-07
4534,-4.7683716e-07,-7.1525574e-07,-3.5762787e-07,0.0,-7.1525574e-07,-2.3841858e-07,-2.3841858e-07
4535,6.198883e-06,6.7949295e-06,8.285046e-06,9.119511e-06,7.2717667e-06,8.821487e-06,8.761883e-06
4536,2.3066998e-05,2.6881695e-05,2.9027462e-05,2.861023e-05,2.7179718e-05,2.861023e-05,3.0338764e-05
4537,-8.34465e-07,5.9604645e-08,-3.5762787e-07,-5.9604645e-07,1.1920929e-07,0.0,-3.5762787e-07
4538,1.5556812e-05,1.7106533e-05,1.835823e-05,1.8894672e-05,1.9073486e-05,2.0861626e-05,2.0682812e-05
4539,4.041195e-05,3.9100647e-05,4.4822693e-05,4.184246e-05,4.673004e-05,4.6610832e-05,4.7385693e-05
4540,4.4703484e-06,8.165836e-06,1.2516975e-05,1.7344952e-05,2.0444393e-05,2.2351742e-05,2.3841858e-05
4541,1.859665e-05,1.9669533e-05,2.3245811e-05,2.0742416e-05,2.18153e-05,2.1517277e-05,2.3841858e-05
4542,1.9073486e-06,1.5497208e-06,2.503395e-06,2.9802322e-06,2.9206276e-06,2.1457672e-06,2.3245811e-06
4543,-2.3841858e-07,5.9604645e-08,4.172325e-07,1.1920929e-07,-4.7683716e-07,2.9802322e-07,2.9802322e-07
4544,0.00012814999,0.0001296401,0.0001385212,0.00014483929,0.00014162064,0.00014942884,0.0001475811
4545,1.0728836e-06,4.172325e-07,8.940697e-07,6.556511e-07,1.1324883e-06,1.3113022e-06,3.5762787e-07
4546,1.6093254e-06,1.9073486e-06,2.026558e-06,1.847744e-06,2.3841858e-06,2.3841858e-06,2.3841858e-06
4547,5.5372715e-05,6.0737133e-05,7.069111e-05,6.6161156e-05,6.735325e-05,6.735325e-05,6.890297e-05
4548,1.9192696e-05,2.3543835e-05,2.527237e-05,2.6166439e-05,2.6643276e-05,2.6464462e-05,2.8133392e-05
4549,-2.3841858e-07,2.9802322e-07,-1.1920929e-07,-3.5762787e-07,3.5762787e-07,3.5762787e-07,-5.9604645e-07
4550,1.7106533e-05,1.8835068e-05,2.2053719e-05,2.1636486e-05,2.18153e-05,2.1874905e-05,2.360344e-05
4551,2.9802322e-07,4.172325e-07,5.9604645e-08,1.0728836e-06,9.536743e-07,8.940697e-07,2.3841858e-07
4552,-1.1920929e-07,-4.7683716e-07,2.9802322e-07,-9.536743e-07,5.9604645e-07,-3.5762787e-07,-3.5762787e-07
4553,3.4987926e-05,3.5881996e-05,4.0709972e-05,4.0709972e-05,3.9339066e-05,4.1604042e-05,4.3451786e-05
4554,2.3841858e-06,5.7816505e-06,1.13248825e-05,1.50203705e-05,1.7285347e-05,2.002716e-05,2.2113323e-05
4555,9.6440315e-05,9.351969e-05,0.00010228157,0.00010710955,0.00010675192,0.00010728836,0.00010877848
4556,9.536743e-07,1.4901161e-06,5.9604645e-07,1.1920929e-06,4.172325e-07,5.9604645e-07,1.3113022e-06
4557,6.198883e-05,5.9902668e-05,6.681681e-05,6.93202e-05,6.777048e-05,7.212162e-05,7.56979e-05
4558,8.6426735e-05,9.23872e-05,9.483099e-05,9.393692e-05,9.793043e-05,9.673834e-05,0.00010514259
4559,3.129244e-05,3.3915043e-05,3.874302e-05,3.862381e-05,3.7670135e-05,3.671646e-05,3.9041042e-05
4560,2.6762486e-05,2.7775764e-05,3.1113625e-05,3.0875206e-05,2.9683113e-05,3.117323e-05,3.4093857e-05
4561,2.0623207e-05,2.259016e-05,2.4557114e-05,2.3841858e-05,2.515316e-05,2.4616718e-05,2.7298927e-05
4562,1.1920929e-07,3.5762787e-07,5.364418e-07,1.1920929e-07,2.9802322e-07,-1.1920929e-07,-5.9604645e-07
4563,2.503395e-06,6.7949295e-06,1.3411045e-05,1.7642975e-05,2.1278858e-05,2.6464462e-05,2.6285648e-05
4564,3.7789345e-05,4.1782856e-05,4.2915344e-05,4.5120716e-05,4.374981e-05,4.4465065e-05,4.8339367e-05
4565,8.535385e-05,9.036064e-05,8.761883e-05,9.435415e-05,9.471178e-05,0.00010198355,0.0001026392
4566,3.9339066e-06,8.702278e-06,1.4066696e-05,1.770258e-05,1.9609928e-05,2.4139881e-05,2.4676323e-05
4567,4.029274e-05,4.3988228e-05,4.7683716e-05,4.5597553e-05,4.720688e-05,4.941225e-05,5.2809715e-05
4568,-1.4305115e-06,-1.3113022e-06,-5.9604645e-07,-1.1920929e-06,-1.3113022e-06,-1.4305115e-06,-5.9604645e-07
4569,6.556511e-07,0.0,0.0,5.9604645e-07,4.7683716e-07,0.0,4.7683716e-07
4570,1.013279e-06,7.1525574e-07,1.1324883e-06,1.013279e-06,1.3113022e-06,8.34465e-07,1.7285347e-06
4571,3.6418438e-05,3.8266182e-05,4.3272972e-05,4.3988228e-05,4.553795e-05,4.5120716e-05,4.9054623e-05
4572,4.5895576e-06,8.6426735e-06,1.4483929e-05,1.9073486e-05,2.2530556e-05,2.7120113e-05,2.861023e-05
4573,-2.3841858e-07,1.7881393e-07,1.1920929e-07,5.9604645e-08,0.0,4.7683716e-07,0.0
4574,4.7683716e-07,4.172325e-07,3.5762787e-07,2.9802322e-07,2.3841858e-07,6.556511e-07,6.556511e-07
4575,2.4557114e-05,2.515316e-05,3.182888e-05,3.361702e-05,3.7014484e-05,3.761053e-05,4.094839e-05
4576,1.7225742e-05,1.8715858e-05,1.9431114e-05,2.0384789e-05,2.0325184e-05,2.1636486e-05,2.2292137e-05
4577,1.1265278e-05,1.2397766e-05,1.4066696e-05,1.3887882e-05,1.3113022e-05,1.4901161e-05,1.6987324e-05
4578,9.1433525e-05,9.101629e-05,0.00010347366,0.00010681152,0.00010704994,0.000109910965,0.0001116395
4579,9.536743e-07,5.9604645e-07,-2.3841858e-07,2.9802322e-07,5.9604645e-08,4.7683716e-07,-3.5762787e-07
4580,2.2232533e-05,2.6643276e-05,2.7418137e-05,2.8371811e-05,2.8252602e-05,2.8669834e-05,2.8908253e-05
4581,8.285046e-06,9.179115e-06,1.0967255e-05,9.655952e-06,1.0073185e-05,1.1086464e-05,1.1384487e-05
4582,9.298325e-06,1.335144e-05,1.8537045e-05,2.0861626e-05,2.4735928e-05,2.8371811e-05,2.9087067e-05
4583,1.7881393e-07,-2.3841858e-07,-4.7683716e-07,-1.0728836e-06,-4.7683716e-07,-7.1525574e-07,-5.9604645e-07
4584,1.9550323e-05,2.1100044e-05,2.425909e-05,2.4676323e-05,2.7060509e-05,2.7298927e-05,2.9444695e-05
4585,1.013279e-06,4.7683716e-07,4.7683716e-07,4.7683716e-07,1.0728836e-06,1.013279e-06,5.9604645e-07
4586,2.0802021e-05,2.2470951e-05,2.7060509e-05,2.6524067e-05,2.861023e-05,2.7954578e-05,2.9802322e-05
4587,2.7418137e-06,6.67572e-06,1.1205673e-05,1.50203705e-05,1.7106533e-05,2.0802021e-05,2.0682812e-05
4588,7.247925e-05,7.1287155e-05,8.803606e-05,8.952618e-05,8.9645386e-05,9.256601e-05,9.2983246e-05
4589,1.4305115e-06,5.9604645e-07,1.013279e-06,7.1525574e-07,9.536743e-07,9.536743e-07,1.0728836e-06
4590,1.9013882e-05,2.0802021e-05,2.3126602e-05,2.4676323e-05,2.4974346e-05,2.4139881e-05,2.5987625e-05
4591,7.1525574e-07,1.2516975e-06,4.7683716e-07,8.940697e-07,9.536743e-07,1.1920929e-06,5.9604645e-08
4592,1.2218952e-05,1.2874603e-05,1.4543533e-05,1.3709068e-05,1.2934208e-05,1.4066696e-05,1.5079975e-05
4593,1.7881393e-07,6.556511e-07,3.5762787e-07,7.1525574e-07,0.0,-4.7683716e-07,7.748604e-07
4594,3.4689903e-05,4.1365623e-05,3.9756298e-05,5.13196e-05,5.555153e-05,6.03199e-05,6.1154366e-05
4595,-4.7683716e-07,-3.5762787e-07,-1.3113022e-06,-2.3841858e-07,-3.5762787e-07,2.9802322e-07,-1.1920929e-07
4596,2.1398067e-05,2.9087067e-05,4.0471554e-05,4.2259693e-05,4.9114227e-05,5.340576e-05,5.5372715e-05
4597,1.1920929e-07,-4.7683716e-07,-3.5762787e-07,-1.1920929e-07,-3.5762787e-07,-5.9604645e-07,-2.3841858e-07
4598,1.6629696e-05,1.9848347e-05,2.2172928e-05,2.1994114e-05,2.193451e-05,2.2172928e-05,2.3663044e-05
4599,1.6093254e-05,1.8715858e-05,1.9848347e-05,2.0861626e-05,2.0384789e-05,2.1219254e-05,2.2172928e-05
4600,2.7537346e-05,2.9325485e-05,3.1352043e-05,3.3438206e-05,3.2126904e-05,3.3199787e-05,3.749132e-05
4601,1.9133091e-05,2.1636486e-05,2.4914742e-05,2.5510788e-05,2.3245811e-05,2.5808811e-05,2.7894974e-05
4602,5.364418e-07,4.7683716e-07,8.34465e-07,5.9604645e-07,8.34465e-07,8.940697e-07,1.4305115e-06
4603,2.026558e-05,2.4437904e-05,3.1471252e-05,3.325939e-05,3.7789345e-05,3.7550926e-05,4.2140484e-05
4604,4.7683716e-07,1.4305115e-06,2.3841858e-07,1.0728836e-06,8.34465e-07,1.3113022e-06,1.4901161e-06
4605,1.3232231e-05,1.5079975e-05,1.5199184e-05,1.5676022e-05,1.7285347e-05,1.7523766e-05,1.835823e-05
4606,6.914139e-06,8.46386e-06,9.000301e-06,8.881092e-06,8.940697e-06,9.059906e-06,9.179115e-06
4607,1.4424324e-05,1.4960766e-05,1.692772e-05,1.6272068e-05,1.770258e-05,1.7762184e-05,2.0205975e-05
4608,2.2649765e-06,2.0861626e-06,2.0861626e-06,2.503395e-06,2.5629997e-06,2.9802322e-06,3.0398369e-06
4609,5.185604e-06,9.059906e-06,1.5616417e-05,1.8298626e-05,2.2351742e-05,2.5689602e-05,2.7537346e-05
4610,9.179115e-06,1.513958e-05,2.360344e-05,2.7000904e-05,3.1530857e-05,3.5643578e-05,3.85046e-05
4611,4.5835972e-05,4.8041344e-05,5.3584576e-05,6.0081482e-05,6.54459e-05,6.389618e-05,6.9856644e-05
4612,3.5762787e-07,4.7683716e-07,1.7881393e-07,1.7881393e-07,5.364418e-07,8.34465e-07,5.364418e-07
4613,3.20673e-05,3.2544136e-05,3.552437e-05,3.5881996e-05,3.4749508e-05,3.5345554e-05,3.772974e-05
4614,8.34465e-07,5.9604645e-07,5.9604645e-07,9.536743e-07,5.9604645e-07,3.5762787e-07,9.536743e-07
4615,1.7046928e-05,1.8835068e-05,2.0861626e-05,2.1398067e-05,2.0444393e-05,2.3186207e-05,2.5093555e-05
4616,5.364418e-07,9.536743e-07,1.1920929e-06,5.9604645e-07,2.3841858e-07,6.556511e-07,4.7683716e-07
4617,2.0563602e-05,2.0980835e-05,2.5212765e-05,2.3961067e-05,2.3961067e-05,2.4318695e-05,2.69413e-05
4618,3.6358833e-05,3.8206577e-05,4.2438507e-05,4.208088e-05,4.005432e-05,4.118681e-05,4.1484833e-05
4619,3.8146973e-05,3.8206577e-05,4.2259693e-05,4.1007996e-05,4.0709972e-05,4.3988228e-05,4.643202e-05
4620,2.026558e-06,5.543232e-06,1.168251e-05,1.5377998e-05,1.7166138e-05,2.0623207e-05,2.0861626e-05
4621,0.000102579594,9.548664e-05,0.00010305643,0.000110030174,0.00011318922,0.00011086464,0.00011187792
4622,1.7881393e-07,4.172325e-07,5.9604645e-08,5.9604645e-08,7.748604e-07,2.3841858e-07,2.3841858e-07
4623,3.695488e-06,3.2782555e-06,3.516674e-06,3.6358833e-06,3.695488e-06,3.2186508e-06,4.053116e-06
4624,3.874302e-06,4.9471855e-06,5.6624413e-06,4.7683716e-06,3.993511e-06,5.2452087e-06,5.2452087e-06
4625,6.914139e-06,9.596348e-06,1.5318394e-05,1.9609928e-05,2.18153e-05,2.3722649e-05,2.3663044e-05
4626,2.9206276e-05,2.9563904e-05,3.4749508e-05,3.33786e-05,3.4034252e-05,3.3795834e-05,3.6239624e-05
4627,5.9604645e-08,-4.7683716e-07,5.9604645e-08,-1.1920929e-07,-5.9604645e-07,4.7683716e-07,-2.3841858e-07
4628,9.23872e-05,9.608269e-05,0.00010180473,0.00010472536,0.00010091066,0.00010514259,0.000113248825
4629,4.172325e-07,-1.1920929e-07,-9.536743e-07,-3.5762787e-07,-4.7683716e-07,2.3841858e-07,5.9604645e-08
4630,-4.7683716e-07,-1.1920929e-07,-2.3841858e-07,-2.3841858e-07,-2.3841858e-07,3.5762787e-07,1.1920929e-07
4631,-1.1920929e-07,5.9604645e-08,1.7881393e-07,4.7683716e-07,2.9802322e-07,1.7881393e-07,5.9604645e-07
4632,2.0861626e-06,5.6028366e-06,1.1444092e-05,1.6272068e-05,1.8239021e-05,2.014637e-05,2.2351742e-05
4633,-2.3841858e-07,-3.5762787e-07,3.5762787e-07,-3.5762787e-07,-2.3841858e-07,5.364418e-07,-2.3841858e-07
4634,8.046627e-06,9.298325e-06,1.090765e-05,1.04904175e-05,1.0967255e-05,1.0371208e-05,1.0788441e-05
4635,2.8371811e-05,3.194809e-05,3.4451485e-05,3.325939e-05,3.3020973e-05,3.2901764e-05,3.7133694e-05
4636,5.7816505e-06,5.2452087e-06,5.4836273e-06,5.9604645e-06,5.722046e-06,5.6624413e-06,6.4969063e-06
4637,3.2782555e-05,3.683567e-05,3.838539e-05,3.5762787e-05,3.7133694e-05,3.707409e-05,4.1127205e-05
4638,1.13248825e-05,1.1622906e-05,1.335144e-05,1.31726265e-05,1.2457371e-05,1.3530254e-05,1.5616417e-05
4639,-4.7683716e-07,5.9604645e-08,-5.9604645e-07,1.7881393e-07,1.7881393e-07,-2.3841858e-07,7.748604e-07
4640,5.9604645e-08,-8.34465e-07,-1.1920929e-07,-1.1920929e-07,-7.1525574e-07,-4.7683716e-07,0.0
4641,3.0994415e-06,8.404255e-06,1.5616417e-05,2.014637e-05,2.4318695e-05,3.0398369e-05,3.284216e-05
4642,1.3291836e-05,1.50203705e-05,1.6987324e-05,1.7166138e-05,1.6510487e-05,1.7762184e-05,1.9431114e-05
4643,7.277727e-05,8.100271e-05,8.165836e-05,8.368492e-05,8.3744526e-05,8.85725e-05,9.483099e-05
4644,1.1920929e-07,-4.7683716e-07,0.0,-1.1920929e-07,1.1920929e-07,4.172325e-07,-3.5762787e-07
4645,-8.34465e-07,-2.3841858e-07,-1.1920929e-07,-3.5762787e-07,-5.9604645e-07,-1.1920929e-07,3.5762787e-07
4646,0.0,2.9802322e-07,-2.3841858e-07,8.34465e-07,-2.3841858e-07,0.0,6.556511e-07
4647,5.429983e-05,5.3048134e-05,5.7458878e-05,5.9843063e-05,5.555153e-05,6.0498714e-05,6.055832e-05
4648,1.7881393e-06,1.3709068e-06,2.0861626e-06,2.6226044e-06,1.013279e-06,2.0861626e-06,2.2649765e-06
4649,-2.3841858e-07,-2.3841858e-07,-2.3841858e-07,-1.0728836e-06,-5.9604645e-07,5.9604645e-08,0.0
4650,7.1525574e-07,0.0,4.172325e-07,-1.1920929e-07,5.9604645e-07,1.7881393e-07,5.9604645e-08
4651,2.861023e-06,2.5629997e-06,2.3841858e-06,2.7418137e-06,2.3245811e-06,2.8014183e-06,2.503395e-06
4652,1.7881393e-07,1.1920929e-07,2.3841858e-07,0.0,1.1920929e-07,0.0,8.940697e-07
4653,6.28829e-05,6.80089e-05,7.176399e-05,7.212162e-05,7.414818e-05,7.420778e-05,7.492304e-05
4654,4.4107437e-06,8.46386e-06,1.5199184e-05,1.7940998e-05,2.1994114e-05,2.3901463e-05,2.5629997e-05
4655,9.596348e-06,1.1205673e-05,1.2397766e-05,1.1980534e-05,1.1622906e-05,1.2516975e-05,1.4603138e-05
4656,2.0623207e-05,2.4676323e-05,2.4795532e-05,2.4080276e-05,2.425909e-05,2.4914742e-05,2.6524067e-05
4657,2.092123e-05,2.3305416e-05,2.6583672e-05,2.3901463e-05,2.3245811e-05,2.4914742e-05,2.7000904e-05
4658,2.1636486e-05,2.4318695e-05,2.7894974e-05,2.6524067e-05,2.5093555e-05,2.527237e-05,2.9742718e-05
4659,2.5868416e-05,2.5808811e-05,2.7358532e-05,2.7477741e-05,2.670288e-05,2.9325485e-05,3.194809e-05
4660,3.4570694e-06,3.8146973e-06,3.874302e-06,3.874302e-06,3.5762787e-06,3.33786e-06,4.708767e-06
4661,4.6491623e-05,5.4001808e-05,5.9962273e-05,5.733967e-05,5.930662e-05,5.6385994e-05,6.1154366e-05
4662,6.4969063e-06,9.834766e-06,1.2218952e-05,1.50203705e-05,1.5497208e-05,1.7046928e-05,1.7642975e-05
4663,4.0888786e-05,4.3988228e-05,4.7385693e-05,4.851818e-05,4.8160553e-05,4.6372414e-05,4.9889088e-05
4664,5.1259995e-06,9.417534e-06,1.31726265e-05,1.680851e-05,1.770258e-05,2.0623207e-05,2.1755695e-05
4665,0.0,-4.7683716e-07,3.5762787e-07,-1.1920929e-07,-2.3841858e-07,-1.1920929e-07,-5.9604645e-07
4666,-8.34465e-07,-4.7683716e-07,-2.3841858e-07,-4.7683716e-07,-7.1525574e-07,-7.1525574e-07,-3.5762787e-07
4667,2.4914742e-05,2.6285648e-05,2.9623508e-05,3.0398369e-05,2.8014183e-05,2.9921532e-05,3.1411648e-05
4668,1.04904175e-05,1.13248825e-05,1.347065e-05,1.3291836e-05,1.2218952e-05,1.4126301e-05,1.4305115e-05
4669,-4.7683716e-07,-1.1920929e-07,1.1920929e-07,-1.1920929e-07,0.0,-2.3841858e-07,-8.34465e-07
4670,1.013279e-06,8.940697e-07,8.34465e-07,1.66893e-06,9.536743e-07,1.013279e-06,1.4305115e-06
4671,-2.3841858e-07,-5.9604645e-07,-3.5762787e-07,-4.7683716e-07,-1.1920929e-07,-3.5762787e-07,-7.1525574e-07
4672,1.9073486e-05,2.3066998e-05,3.260374e-05,3.6239624e-05,4.3570995e-05,4.2557716e-05,4.643202e-05
4673,1.1444092e-05,1.1205673e-05,1.2516975e-05,1.2516975e-05,1.3113022e-05,1.40070915e-05,1.5258789e-05
4674,3.9577484e-05,4.5239925e-05,5.5372715e-05,5.888939e-05,6.2286854e-05,6.347895e-05,7.212162e-05
4675,6.556511e-07,5.364418e-07,1.1324883e-06,1.013279e-06,1.1324883e-06,7.748604e-07,1.3113022e-06
4676,4.4703484e-06,4.887581e-06,4.7683716e-06,4.9471855e-06,5.364418e-06,4.887581e-06,5.6028366e-06
