feature_id,llama32-3B-Instruct_ckpt_0_contrib_mean_scaled_with_decoder_norm,llama32-3B-Instruct_ckpt_120_contrib_mean_scaled_with_decoder_norm,llama32-3B-Instruct_ckpt_240_contrib_mean_scaled_with_decoder_norm,llama32-3B-Instruct_ckpt_360_contrib_mean_scaled_with_decoder_norm
123151,0.029716784135,0.027614807710,0.028833735734,0.028550822288
123152,0.021876342595,0.018945975229,0.019247269258,0.018979597837
123153,0.023206397891,0.020304810256,0.020276060328,0.018653687090
123154,0.029627779499,0.028519446030,0.029470194131,0.029951369390
123155,0.029072551057,0.026446096599,0.025417227298,0.024992404506
123156,0.030501734465,0.028545560315,0.028741003945,0.027871083468
123157,0.021601652727,0.018625671044,0.018638804555,0.017579229549
123158,0.009149000049,0.004597167019,0.004188579507,0.006008170079
123159,0.029781287536,0.025971861556,0.024588013068,0.025614129379
123160,0.017911955714,0.012221706100,0.013021730818,0.013511360623
123161,0.022730512545,0.020439114422,0.020492602140,0.020230697468
123162,0.007157280575,0.002713365713,0.001621394185,0.000657005177
123163,0.028766408563,0.027217304334,0.028576290235,0.029715796933
123164,0.012820595875,0.007501113228,0.005139931105,0.006115279626
123165,0.035200219601,0.030921494588,0.030277570710,0.029035387561
123166,0.028167003766,0.025296583772,0.025461418554,0.024922506884
123167,0.023772474378,0.018410919234,0.017209738493,0.018640307710
123168,0.000719393836,0.000025945279,0.000023327320,0.000031997653
123169,0.024583024904,0.022998413071,0.023625420406,0.023860795423
123170,0.033702801913,0.031480915844,0.032713722438,0.033641755581
123171,0.023686522618,0.020323220640,0.020590040833,0.019834814593
123172,0.029097707942,0.026908708736,0.027539899573,0.026284292340
123173,0.006812478416,0.005928105209,0.005045260303,0.005924648605
123174,0.006800805219,0.001572460518,0.001868408872,0.001934136380
123175,0.013581544161,0.009999709204,0.010299366899,0.009854668751
123176,0.025048775598,0.019912537187,0.020158756524,0.020221747458
123177,0.028328312561,0.026927847415,0.027178641409,0.026684639975
123178,0.029107674956,0.027171986178,0.026270367205,0.026335129514
123179,0.020688073710,0.017480872571,0.016610097140,0.016192859039
123180,0.023982036859,0.020406764001,0.019960213453,0.018509535119
123181,0.029322180897,0.023385135457,0.020708682016,0.023061374202
123182,0.027682449669,0.025626575574,0.026949571446,0.025105107576
123183,0.011960919015,0.005148340948,0.003912239335,0.004799775779
123184,0.025113400072,0.023863039911,0.025547424331,0.025093568489
123185,0.031975418329,0.029645826668,0.030014777556,0.030393119901
123186,0.027017453685,0.023187549785,0.021410824731,0.021928790957
123187,0.001931335428,0.000426653482,0.000158025825,0.000401128433
123188,0.027128372341,0.024284411222,0.024369535968,0.024772530422
123189,0.008104354143,0.003993187100,0.004856385756,0.004417579155
123190,0.022836530581,0.020898405463,0.019253196195,0.018939265981
123191,0.008063754067,0.001421403256,0.000805207237,0.001398680499
123192,0.025435881689,0.022224098444,0.020537907258,0.020183557644
123193,0.031348116696,0.031270824373,0.033431645483,0.032693043351
123194,0.029740808532,0.025965062901,0.025464551523,0.023705700412
123195,0.019608182833,0.017076037824,0.018539661542,0.018114643171
123196,0.025702979416,0.024177670479,0.025318389758,0.025820538402
123197,0.023880675435,0.020954258740,0.020711142570,0.020169615746
123198,0.027989631519,0.026207508519,0.026497827843,0.025068974122
123199,0.017377613112,0.012619871646,0.010870628059,0.009508143179
123200,0.024148551747,0.020100256428,0.019263869151,0.020204294473
123201,0.017329292372,0.016617842019,0.018558476120,0.017874352634
123202,0.024910178035,0.023046832532,0.023120222613,0.023707576096
123203,0.017069902271,0.015273090452,0.016728958115,0.016663368791
123204,0.028060724959,0.025132928044,0.024751774967,0.023588832468
123205,0.031778816134,0.029544163495,0.029184097424,0.029571980238
123206,0.003082203213,0.000503595104,0.000251269172,0.000325233239
123207,0.021141128615,0.019709786400,0.020713413134,0.019676841795
123208,0.029327010736,0.025739796460,0.025002762675,0.024239480495
123209,0.024142587557,0.021055299789,0.021402386948,0.020927192643
123210,0.023633312434,0.019413126633,0.017761887982,0.018347995356
123211,0.032851673663,0.028529958799,0.028240451589,0.028440723196
123212,0.013028363697,0.009644974023,0.009072859772,0.009011916816
123213,0.018704745919,0.016389127821,0.014791510068,0.013763328083
123214,0.000885879504,0.000003448592,0.000531740196,0.000303137087
123215,0.028355458751,0.023955689743,0.022882172838,0.022339481860
123216,0.002707836684,0.000849622011,0.000665602565,0.000680271944
123217,0.027962939814,0.024940812960,0.024391148239,0.024212047458
123218,0.009810056537,0.002319808351,0.001984186936,0.002039831597
123219,0.022073039785,0.019625900313,0.019611559808,0.019530998543
123220,0.032748803496,0.029662463814,0.027550438419,0.026639478281
123221,0.027642659843,0.021723361686,0.017787259072,0.018192231655
123222,0.006044795737,0.002366705099,0.001539902645,0.002066377085
123223,0.028913298622,0.026918480173,0.027139423415,0.027499921620
123224,0.021344747394,0.020291402936,0.021971672773,0.022814409807
123225,0.026726564392,0.024963399395,0.024855293334,0.024292742833
123226,0.026337323710,0.020181728527,0.017993016168,0.016532372683
123227,0.015343339182,0.014158749022,0.015378576703,0.015172586776
123228,0.026641080156,0.024273345247,0.024726048112,0.024358458817
123229,0.025499071926,0.020834594965,0.018238943070,0.017464786768
123230,0.007073611021,0.004049419891,0.003482280532,0.003883910598
123231,0.029236493632,0.024644803256,0.023326709867,0.022661030293
123232,0.027013342828,0.024481087923,0.024219408631,0.024014480412
123233,0.003872476052,0.001054915367,0.001730212825,0.001581028220
123234,0.021818384528,0.018979845569,0.019261816517,0.020567525178
123235,0.030387517065,0.027150843292,0.026823865250,0.025533284992
123236,0.006386652123,0.004139745608,0.003934911452,0.004428592976
123237,0.026948006824,0.024286098778,0.025063075125,0.025430539623
123238,0.026233140379,0.022809758782,0.021867785603,0.022070929408
123239,0.015450870618,0.010512844659,0.009664711542,0.008520537056
123240,0.008682952262,0.003469755407,0.003434855025,0.003231642768
123241,0.024652607739,0.021778836846,0.020718375221,0.020379608497
123242,0.021857239306,0.017457367852,0.017249699682,0.016778500751
123243,0.031847130507,0.029386991635,0.029853206128,0.030658567324
123244,0.015481942333,0.013761373237,0.015379970893,0.015753824264
123245,0.025124661624,0.023048374802,0.023297503591,0.022979181260
123246,0.031115867198,0.027381690219,0.026412934065,0.024760847911
123247,0.025202004239,0.022556239739,0.021989868954,0.022437106818
123248,0.023100579157,0.020301612094,0.020147550851,0.019310778007
123249,0.025373008102,0.024107400328,0.026463650167,0.025658721104
123250,0.027453908697,0.024484906346,0.024549828842,0.023861294612
123251,0.007106455974,0.002958032070,0.002911115065,0.002914190758
123252,0.029843922704,0.026404989883,0.025825299323,0.024288769811
123253,0.031958594918,0.026027947664,0.025020994246,0.024445289746
123254,0.029018208385,0.026201751083,0.026370350271,0.025161609054
123255,0.005564200692,0.002495992696,0.001496993355,0.000841147383
123256,0.014969431795,0.011576519348,0.010932604782,0.012147280388
123257,0.006679601036,0.002112705959,0.001189001370,0.001400353038
123258,0.027846569195,0.025659592822,0.025134626776,0.025809900835
123259,0.009456576779,0.001874934766,0.001229126472,0.001675901585
123260,0.014855167829,0.011629655026,0.010232165456,0.010483429767
123261,0.016586335376,0.015004526824,0.014730182476,0.016235932708
123262,0.027139367536,0.024707050994,0.025521622971,0.025771670043
123263,0.009206645191,0.003742659697,0.002857697429,0.002408433007
123264,0.027135880664,0.025775121525,0.026753734797,0.026676231995
123265,0.021225133911,0.018765984103,0.019253553823,0.019224708900
123266,0.024687118828,0.020840685815,0.020243400708,0.020636877045
123267,0.007853900082,0.001750730327,0.001562116086,0.001481179264
123268,0.015082159080,0.012356352992,0.011511007324,0.010899790563
123269,0.018883785233,0.015613447875,0.016220876947,0.016954768449
123270,0.029057735577,0.025626389310,0.025835111737,0.025259917602
123271,0.025137523189,0.023146789521,0.022757804021,0.022531462833
123272,0.025769257918,0.011338570155,0.009548503906,0.009964487515
123273,0.020978717133,0.018334155902,0.017821464688,0.016137246042
123274,0.025961181149,0.023358508945,0.025138370693,0.026212345809
123275,0.008677869104,0.005419184454,0.004868344869,0.004169747699
123276,0.003439175431,0.000501759234,0.000211067658,0.000448440842
123277,0.020666576922,0.014903972857,0.012490368448,0.011728527024
123278,0.024141948670,0.021757088602,0.021386723965,0.022012013942
123279,0.005067389458,0.003908987623,0.003816825105,0.004434590694
123280,0.007601891644,0.003777429229,0.003364900360,0.003521316219
123281,0.026923364028,0.023361606523,0.024489665404,0.023956585675
123282,0.033666517586,0.031783238053,0.031474765390,0.031117796898
123283,0.026564098895,0.023473097011,0.022999923676,0.022597800940
123284,0.031625889242,0.028125150129,0.026688510552,0.025862956420
123285,0.021676845849,0.017973693088,0.018451567739,0.018112584949
123286,0.015681125224,0.009002423845,0.007718998473,0.007660678588
123287,0.001486380585,0.000104378378,0.000007575558,0.000552648795
123288,0.012583963573,0.007595764007,0.007310560439,0.007095081266
123289,0.014661897905,0.010992682539,0.008821314201,0.008281354792
123290,0.017113896087,0.015170975588,0.015081442893,0.015417583287
123291,0.019458819181,0.016894876957,0.017628980801,0.016875835136
123292,0.022483704612,0.019451146945,0.018677286804,0.019003925845
123293,0.013660479337,0.010301650502,0.009790351614,0.010230207816
123294,0.014696487226,0.012079488486,0.011851591989,0.012086864561
123295,0.031924564391,0.028749614954,0.028513640165,0.028624160215
123296,0.007045398001,0.000671519141,0.000742809556,0.000589720788
123297,0.025120709091,0.022740067914,0.022996908054,0.023486956954
123298,0.024914005771,0.021222291514,0.021140914410,0.019969874993
123299,0.010249339044,0.006770512089,0.005528134294,0.004772155546
123300,0.010014150292,0.005170797929,0.003088754136,0.003019170836
123301,0.007339041680,0.002420669422,0.001671320642,0.002059034072
123302,0.020653672516,0.017641441897,0.018515054137,0.018024761230
123303,0.002288399497,0.000518324610,0.000030189081,0.000037363607
123304,0.025233877823,0.023043792695,0.023850237951,0.023007547483
123305,0.001184052788,0.000295211386,0.000088544723,0.000124620201
123306,0.013926931657,0.010821448639,0.009171122685,0.009575158358
123307,0.031750097871,0.027978243306,0.028888957575,0.027719737962
123308,0.030314857140,0.027485284954,0.027354549617,0.027314174920
123309,0.025309368968,0.023510938510,0.023752020672,0.023883743212
123310,0.019747957587,0.017092294991,0.016902664676,0.016011554748
123311,0.019395885989,0.014812941663,0.013290165924,0.013200486079
123312,0.017499877140,0.012223778293,0.013727091253,0.013856181875
123313,0.024732843041,0.022307220846,0.021842138842,0.022754853591
123314,0.031323876232,0.028594976291,0.028938885778,0.028109153733
123315,0.001101298607,0.000013216929,0.000025496585,0.000139490206
123316,0.020705275238,0.016424164176,0.016601081938,0.017509436235
123317,0.009894697927,0.003181330860,0.002466758015,0.002767385216
123318,0.007464259397,0.002007202711,0.001759522944,0.002669510897
123319,0.035842269659,0.032687582076,0.032207481563,0.031594600528
123320,0.002667326014,0.000319841027,0.000070721151,0.000081442187
123321,0.027506474406,0.024932758883,0.023867417127,0.023994332179
123322,0.014822922647,0.013469474390,0.014457801357,0.013687390834
123323,0.024720232934,0.021152464673,0.019218148664,0.018761718646
123324,0.026654329151,0.023141006008,0.020506473258,0.019963588566
123325,0.011899888515,0.008254606277,0.006855349056,0.007965413854
123326,0.022296471521,0.017973884940,0.016585094854,0.016741564497
123327,0.018985701725,0.016828469932,0.018466252834,0.017481870949
123328,0.019940793514,0.017552170902,0.017077052966,0.016014896333
123329,0.032169546932,0.026868220419,0.025286456570,0.024669846520
123330,0.016730222851,0.014452224597,0.014277637936,0.014018327929
123331,0.028777467087,0.024033004418,0.020993130282,0.020632360131
123332,0.003197778016,0.001637280569,0.001148027135,0.001146922004
123333,0.019437823445,0.018523085862,0.019571490586,0.020403569564
123334,0.030605876818,0.025756282732,0.024613803253,0.024308031425
123335,0.023124752566,0.020220253617,0.020761569962,0.019986901432
123336,0.026536876336,0.024911876768,0.025012733415,0.025047762319
123337,0.034167524427,0.032756719738,0.033129397780,0.034329034388
123338,0.038895100355,0.036221884191,0.038728039712,0.037878040224
123339,0.023293847218,0.020225517452,0.020480180159,0.019628437236
123340,0.028122959659,0.025193082169,0.025128703564,0.026165813208
123341,0.021744681522,0.019014773890,0.018089236692,0.018443115056
123342,0.010221418925,0.005304287188,0.006582471542,0.006845080294
123343,0.027600327507,0.026408422738,0.025883262977,0.026096288115
123344,0.012514362112,0.008346958086,0.008022838272,0.011286960915
123345,0.002885266906,0.001025981619,0.001468885923,0.001375599182
123346,0.020486917347,0.015253977850,0.015937453136,0.015484190546
123347,0.032587151974,0.028906365857,0.028695551679,0.028303874657
123348,0.006625334732,0.003457625862,0.003714462975,0.004039045423
123349,0.029821598902,0.027421090752,0.027271077037,0.027277681977
123350,0.014916918240,0.011277287267,0.011547317728,0.010949109681
123351,0.021370714530,0.014509330504,0.014283776283,0.014347878285
123352,0.025702500716,0.023760257289,0.023046126589,0.022191949189
123353,0.016797019169,0.014819969423,0.015008230694,0.015357894823
123354,0.032549381256,0.028372855857,0.027060788125,0.026153804734
123355,0.028646428138,0.025763422251,0.025029387325,0.025767836720
123356,0.007210582960,0.001720272005,0.001019361196,0.002235731576
123357,0.017089763656,0.014329886995,0.014345289208,0.012734086253
123358,0.029113402590,0.025674330071,0.025911521167,0.026968581602
123359,0.024256419390,0.021991623566,0.023240961134,0.023658281192
123360,0.032061196864,0.029750889167,0.029640382156,0.028728177771
123361,0.020037477836,0.015517996624,0.015862232074,0.016896260902
123362,0.022210609168,0.018723273650,0.017976917326,0.017993379384
123363,0.018963662907,0.016730569303,0.016934745014,0.015873614699
123364,0.010879180394,0.001900881995,0.000657136901,0.000828392105
123365,0.020328979939,0.018793029711,0.018652459607,0.020029373467
123366,0.019609911367,0.016887739301,0.016495764256,0.017476107925
123367,0.024488277733,0.021589512005,0.021779065952,0.022048568353
123368,0.015492643230,0.012772612274,0.009636435658,0.010591574013
123369,0.011835947633,0.009710436687,0.007831982337,0.008207323030
123370,0.025562128052,0.022938042879,0.024088421836,0.025050906464
123371,0.009348100983,0.005022732075,0.003358181799,0.003429646837
123372,0.021968888119,0.020234189928,0.021979866549,0.022413600236
123373,0.025085832924,0.021600959823,0.021505130455,0.019545651972
123374,0.019087381661,0.016607055441,0.015389378183,0.015429950319
123375,0.033128689975,0.029009338468,0.027435513213,0.026362814009
123376,0.016828289255,0.011894159950,0.010852056555,0.010668070056
123377,0.032066926360,0.028459537774,0.027925744653,0.028054310009
123378,0.008148131892,0.006025413517,0.005219587591,0.004229600076
123379,0.006437457632,0.002184230834,0.000453451968,0.000367978588
123380,0.024666478857,0.022398641333,0.022209553048,0.022352356464
123381,0.030810438097,0.028017053381,0.027747569606,0.026703553274
123382,0.004705430940,0.002450797241,0.002872036770,0.003138992470
123383,0.028380164877,0.023586481810,0.023275597021,0.023343998939
123384,0.022785212845,0.019501566887,0.018493410200,0.018198998645
123385,0.021465282887,0.018507432193,0.019577749074,0.019573185593
123386,0.014862527139,0.009917649440,0.008126688190,0.008340345696
123387,0.023240216076,0.020056312904,0.018606744707,0.018034875393
123388,0.019228136167,0.017380455509,0.017424086109,0.017396019772
123389,0.025194877759,0.023012232035,0.023396978155,0.024201082066
123390,0.022239683196,0.018624516204,0.016935933381,0.016626335680
123391,0.028335699812,0.025910379365,0.026137080044,0.025119261816
123392,0.026123166084,0.024012172595,0.024578994140,0.024598877877
123393,0.003374916501,0.000346257904,0.000053145635,0.000164673678
123394,0.031748831272,0.031046243384,0.031327050179,0.031671054661
123395,0.022788843140,0.020378528163,0.021342152730,0.021947072819
123396,0.002265362302,0.000262542017,0.001105997129,0.001096041990
123397,0.035909261554,0.033345341682,0.032426860183,0.031805723906
123398,0.023420205340,0.021821480244,0.022589556873,0.022724971175
123399,0.021610988304,0.016018558294,0.012683946639,0.011610873044
123400,0.023693699390,0.020145609975,0.020006850362,0.019008455798
123401,0.021839063615,0.019050380215,0.019459046423,0.019409064204
123402,0.019955866039,0.017676880583,0.016726789996,0.016252452508
123403,0.014715756290,0.010453390889,0.008667412214,0.007129730191
123404,0.022097416222,0.018727401271,0.019780240953,0.019713273272
123405,0.018375674263,0.016957260668,0.016710264608,0.016961326823
123406,0.028580553830,0.026294339448,0.026185808703,0.025906939059
123407,0.033909935504,0.030521551147,0.029948113486,0.029228745028
123408,0.029092099518,0.027635809034,0.027950150892,0.028280390427
123409,0.029158141464,0.026565507054,0.025634275749,0.026776665822
123410,0.013316172175,0.011349289678,0.012572078966,0.013002571650
123411,0.028012467548,0.026027131826,0.026355100796,0.026478324085
123412,0.036286316812,0.032635584474,0.031672429293,0.032912425697
123413,0.021408244967,0.018161943182,0.016619743779,0.017360568047
123414,0.031007772312,0.027002364397,0.024199342355,0.023379802704
123415,0.025119906291,0.021381340921,0.020266111940,0.019458845258
123416,0.018205609173,0.016888426617,0.016837915406,0.016993474215
123417,0.025859512389,0.023962475359,0.023652525619,0.024684850127
123418,0.022703498602,0.012349971570,0.010112946853,0.020166473463
123419,0.025342497975,0.024120496586,0.024432554841,0.023604841903
123420,0.025647720322,0.024419622496,0.025632470846,0.026067068800
123421,0.020660843700,0.018310289830,0.018860621378,0.018911791965
123422,0.012295929715,0.009987600148,0.010698811151,0.010551297106
123423,0.004654996097,0.000428090832,0.000435290713,0.000436534232
123424,0.027772199363,0.026857249439,0.028020398691,0.027897721156
123425,0.006255540531,0.003043581033,0.003694326151,0.003432225669
123426,0.027127575129,0.022633485496,0.021831734106,0.021390462294
123427,0.029236009344,0.026532096788,0.025709155947,0.025290805846
123428,0.019348327070,0.016358381137,0.015970801935,0.014990246855
123429,0.000601632113,0.000056687037,0.000110786707,0.000206327444
123430,0.021255303174,0.017626894638,0.016647566110,0.016306124628
123431,0.028082547709,0.023027000949,0.020766697824,0.019414974377
123432,0.021593719721,0.018968254328,0.019303647801,0.019442774355
123433,0.011355768889,0.008086891845,0.008527699858,0.008372704498
123434,0.012694693170,0.009418020025,0.008918726817,0.008732671849
123435,0.022248255089,0.019662024453,0.019936084747,0.019980164245
123436,0.030578568578,0.026469815522,0.024843066931,0.023492991924
123437,0.013314153999,0.006361130625,0.003859211225,0.003691453952
123438,0.009262310341,0.003345590318,0.002815500833,0.003077178728
123439,0.022970214486,0.020599322394,0.021252147853,0.021348532289
123440,0.013077486306,0.008467772044,0.007876976393,0.008797599003
123441,0.003801114624,0.006303082686,0.007371587679,0.007497255225
123442,0.030190078542,0.027264136821,0.026852477342,0.027259599417
123443,0.030509935692,0.026042440906,0.023128654808,0.023262098432
123444,0.019643506035,0.017170373350,0.017551112920,0.017317136750
123445,0.027657739818,0.023951981217,0.024893160909,0.025231728330
123446,0.026055155322,0.024138271809,0.024347782135,0.025288144127
123447,0.011251136661,0.006038657855,0.005472103134,0.005897119176
123448,0.027992909774,0.026689661667,0.027133133262,0.027555935085
123449,0.031520478427,0.028034655377,0.027351686731,0.025552317500
123450,0.025310283527,0.021856462583,0.022656021640,0.023414343596
123451,0.004210169893,0.001250670175,0.000249780191,0.001206735731
123452,0.009110126644,0.003951753955,0.002797605004,0.002053032629
123453,0.019536556676,0.017521111295,0.018480703235,0.017485640943
123454,0.029093578458,0.026848113164,0.026181818917,0.026613052934
123455,0.043592475355,0.038232184947,0.036413472146,0.035133078694
123456,0.000755686429,0.000017247106,0.000026537537,0.000115240917
123457,0.012126837857,0.007600863930,0.006202676799,0.006933365948
123458,0.026730867103,0.025098521262,0.026069315150,0.026478715241
123459,0.031224878505,0.026529844850,0.026410868391,0.026346495375
123460,0.020634371787,0.015145701356,0.012162937783,0.011607388966
123461,0.016936039552,0.008762939833,0.006523405202,0.007341847755
123462,0.014039072208,0.008595529944,0.005686500110,0.004639432300
123463,0.032854340971,0.031351376325,0.031576473266,0.031265817583
123464,0.005113694351,0.001431534532,0.000653692463,0.001682105707
123465,0.000561895547,0.000010407586,0.000026337248,0.000042047192
123466,0.032127272338,0.025999508798,0.024756819010,0.023463925347
123467,0.016877293587,0.009814171121,0.008415045217,0.007962641306
123468,0.001006642939,0.000390161818,0.000149113854,0.000073738353
123469,0.025735933334,0.020188761875,0.018297892064,0.017344031483
123470,0.020935816690,0.019649839029,0.020727904513,0.021146709099
123471,0.013433285058,0.011056235991,0.012015662156,0.012344720773
123472,0.030433712527,0.027510693297,0.027939451858,0.027741469443
123473,0.014660620131,0.011663295329,0.010457322933,0.009725545533
123474,0.025840109214,0.022593330592,0.022141396999,0.021727260202
123475,0.000475097535,0.000007397588,0.000444068515,0.001048093080
123476,0.020841658115,0.018693452701,0.020113322884,0.020013205707
123477,0.017019620165,0.012059761211,0.011099151336,0.010720805265
123478,0.023491973057,0.020900076255,0.022038934752,0.021863147616
123479,0.022909915075,0.019852261990,0.018588723615,0.016919281334
123480,0.023163033649,0.019223837182,0.018595334142,0.017470592633
123481,0.025326978415,0.022039609030,0.021129498258,0.020903337747
123482,0.027003856376,0.024763679132,0.024923600256,0.025355635211
123483,0.000863896741,0.000014596012,0.000038896051,0.000917565427
123484,0.004925379995,0.001319711446,0.001123581664,0.002866255352
123485,0.020528350025,0.019429385662,0.021842628717,0.022069102153
123486,0.025491820648,0.021566711366,0.020092740655,0.018804632127
123487,0.032090231776,0.029782483354,0.030470645055,0.030741203576
123488,0.008141830564,0.005329976790,0.005711481906,0.005398388952
123489,0.003385903314,0.000579525600,0.000229188256,0.000356957171
123490,0.020788675174,0.018579768017,0.019469689578,0.018267098814
123491,0.001052226173,0.000257715234,0.000042969907,0.000072570656
123492,0.032903391868,0.030653180555,0.030069442466,0.029501456767
123493,0.025674805045,0.021769931540,0.020312227309,0.021346276626
123494,0.020079432055,0.017360646278,0.017238942906,0.017336308956
123495,0.021563136950,0.019131757319,0.019244490191,0.018941473216
123496,0.028566733003,0.025850707665,0.025583483279,0.024598840624
123497,0.032692924142,0.028473386541,0.028196662664,0.028674524277
123498,0.033044055104,0.030463935807,0.030060736462,0.029843596742
123499,0.010886237025,0.003579417011,0.003288483480,0.003231661394
123500,0.021659709513,0.019109098241,0.018658634275,0.020202042535
123501,0.000244417664,0.000118592572,0.000060173643,0.000125911451
123502,0.033730771393,0.031800936908,0.032212950289,0.033803079277
123503,0.030583569780,0.026841381565,0.026921436191,0.026586174965
123504,0.015645116568,0.009292110801,0.005870551802,0.005566040520
123505,0.022532664239,0.019455701113,0.019210590050,0.018926104531
123506,0.018784957007,0.013769662939,0.012730894610,0.014024019241
123507,0.000775452820,0.000294767087,0.000333677657,0.001170116011
123508,0.027561850846,0.024547843263,0.023940475658,0.024529803544
123509,0.027066782117,0.024153884500,0.023871958256,0.023237397894
123510,0.005039180163,0.001464381465,0.000744715275,0.000559221487
123511,0.027089187875,0.023476717994,0.024400500581,0.022817833349
123512,0.013247101568,0.010333606973,0.011232317425,0.010920881294
123513,0.028173716739,0.025225216523,0.024691790342,0.024529455230
123514,0.020234219730,0.017420170829,0.017816539854,0.017436979339
123515,0.029909824952,0.027372049168,0.024839565158,0.024689760059
123516,0.008102676831,0.002889869502,0.001370980171,0.001079376554
123517,0.026111610234,0.023826604709,0.025445822626,0.025095447898
123518,0.017493471503,0.012420634739,0.010301262140,0.009482171386
123519,0.001162988716,0.000127698630,0.000329625298,0.000630593568
123520,0.023334106430,0.022166196257,0.021733079106,0.021721599624
123521,0.024070771411,0.020866326988,0.019549297169,0.019372303039
123522,0.024797115475,0.021165030077,0.020087597892,0.019948765635
123523,0.030397385359,0.027079824358,0.026403678581,0.026490373537
123524,0.028740750626,0.025611829013,0.024565517902,0.024217160419
123525,0.025661295280,0.023982463405,0.023231746629,0.023466093466
123526,0.036878708750,0.035102289170,0.035043090582,0.036365203559
123527,0.025417091325,0.022115703672,0.021701728925,0.021718207747
123528,0.030922172591,0.020506693050,0.013918554410,0.013938821852
123529,0.027818161994,0.025553345680,0.025822091848,0.025108946487
123530,0.013767370023,0.008843070827,0.009210920893,0.009225280955
123531,0.012866977602,0.005450692493,0.002353691496,0.002997381380
123532,0.005526454188,0.001296723960,0.000948688423,0.001430807752
123533,0.005283309147,0.001991472440,0.001702615293,0.001851770561
123534,0.024806013331,0.021569084376,0.020869670436,0.021355099976
123535,0.026280989870,0.024570861831,0.025229463354,0.025602819398
123536,0.022245405242,0.019346483052,0.018535217270,0.018301405013
123537,0.007134766318,0.002306700218,0.001333796768,0.001536494819
123538,0.022811912000,0.018917091191,0.016517873853,0.016859425232
123539,0.005229957867,0.001605819911,0.000758306473,0.000504553376
123540,0.020007198676,0.016432892531,0.016703121364,0.016444262117
123541,0.027700332925,0.025218492374,0.025911068544,0.026492029428
123542,0.028265573084,0.025675257668,0.024998217821,0.023669149727
123543,0.020310971886,0.016659319401,0.016212882474,0.016893466935
123544,0.025195276365,0.021371396258,0.018798444420,0.018479583785
123545,0.022458897904,0.018324943259,0.017819434404,0.017399320379
123546,0.018601490185,0.018539017066,0.019858680665,0.019046915695
123547,0.017399823293,0.011509307660,0.010445352644,0.009389901534
123548,0.021646112204,0.016294669360,0.015538511798,0.015066322871
123549,0.014826118946,0.007285295520,0.003002118552,0.002648872323
123550,0.027425501496,0.022546866909,0.020995251834,0.020659590140
123551,0.024077570066,0.021715711802,0.021716108546,0.021493123844
123552,0.034792173654,0.032130993903,0.032183684409,0.033428974450
123553,0.003648146056,0.000529788551,0.000771298306,0.001344583812
123554,0.026928018779,0.024768738076,0.025869857520,0.025023948401
123555,0.007837260142,0.003846904030,0.001557480544,0.001136360690
123556,0.030252443627,0.029153313488,0.029273144901,0.030055994168
123557,0.022284796461,0.018852967769,0.017837993801,0.018099594861
123558,0.019911635667,0.018042493612,0.019488545135,0.020056908950
123559,0.007771096192,0.004843274597,0.004712991416,0.004086238798
123560,0.026335747913,0.022361362353,0.021390443668,0.019960062578
123561,0.029755277559,0.026948673651,0.027135372162,0.025869619101
123562,0.003002469428,0.000029868126,0.000050205177,0.000051985797
123563,0.019199319184,0.017048325390,0.016336733475,0.017261995003
123564,0.020203188062,0.018900528550,0.018507238477,0.019742660224
123565,0.021663544700,0.017607269809,0.018604734913,0.019145848230
123566,0.015208164230,0.012839442119,0.013094850816,0.011515030637
123567,0.016091426834,0.013040640391,0.014864768833,0.014049660414
123568,0.022364400327,0.019337972626,0.019141558558,0.020383989438
123569,0.032063711435,0.027539819479,0.026124529541,0.025568783283
123570,0.019366454333,0.015964001417,0.015728604048,0.015518277884
123571,0.014773205854,0.010094982572,0.009486697614,0.008424290456
123572,0.021092331037,0.020189270377,0.022060504183,0.022601034492
123573,0.034405060112,0.030878838152,0.031094713137,0.031260162592
123574,0.025855630636,0.022897295654,0.023165332153,0.022778259590
123575,0.017485437915,0.011972431093,0.011823452078,0.011037820019
123576,0.018086720258,0.016478426754,0.017344200984,0.017853861675
123577,0.024256376550,0.021696012467,0.021506695077,0.022148828954
123578,0.027327520773,0.024597857147,0.025337934494,0.025100845844
123579,0.033053759485,0.028942314908,0.028598308563,0.027525454760
123580,0.020364027470,0.017504384741,0.017567044124,0.017813460901
123581,0.013554918580,0.008280578069,0.007083538454,0.007146648597
123582,0.008526510559,0.004618986975,0.005017380230,0.004997651093
123583,0.016717728227,0.015817722306,0.016964267939,0.017459150404
123584,0.023935180157,0.021435404196,0.023073054850,0.022975293919
123585,0.023044643924,0.018587030470,0.017686804757,0.017172908410
123586,0.002931923140,0.000912391872,0.001325345016,0.001918652677
123587,0.009587801993,0.005579612218,0.006180854049,0.005620091222
123588,0.024283891544,0.022294715047,0.022746937349,0.023023508489
123589,0.016484167427,0.013014486060,0.013697860762,0.012871827930
123590,0.027437118813,0.024993047118,0.024002457038,0.022609949112
123591,0.011185117997,0.006238803733,0.005510582589,0.005614306778
123592,0.028723461553,0.027993371710,0.027553915977,0.027215095237
123593,0.005192617420,0.001215830445,0.001009587664,0.002547292039
123594,0.016178376973,0.015138602816,0.017276113853,0.017044134438
123595,0.027754640207,0.024016026407,0.023471336812,0.023273788393
123596,0.024766527116,0.021379185840,0.022494573146,0.023326465860
