,dec_0_self_dot_ratio_norm,dec_1_self_dot_ratio_norm,dec_2_self_dot_ratio_norm,dec_3_self_dot_ratio_norm,dec_4_self_dot_ratio_norm,dec_5_self_dot_ratio_norm,dec_6_self_dot_ratio_norm,dec_7_self_dot_ratio_norm,dec_8_self_dot_ratio_norm,dec_9_self_dot_ratio_norm,dec_10_self_dot_ratio_norm,dec_11_self_dot_ratio_norm,dec_12_self_dot_ratio_norm,dec_13_self_dot_ratio_norm,dec_14_self_dot_ratio_norm,dec_15_self_dot_ratio_norm
14812,0.014247294,0.014249294,0.01424893,0.014247659,0.01425124,0.014250446,0.014251132,0.014245292,0.014250223,0.014249506,0.014246963,0.014251725,0.014250439,0.014248998,0.014247244,0.014249056
14813,0.014342393,0.014343243,0.014347191,0.014345429,0.014344909,0.014346802,0.014344837,0.014348134,0.014346439,0.014348686,0.014345718,0.014348447,0.014347232,0.014346883,0.01434926,0.014346368
14814,0.014326709,0.014329568,0.014322191,0.014327348,0.014325988,0.014324031,0.014323572,0.014325062,0.01432061,0.014326079,0.014331833,0.01432488,0.014325517,0.014324604,0.014324713,0.014327031
14815,0.014284996,0.014283293,0.014281694,0.014280586,0.014283354,0.014285697,0.014280632,0.0142792575,0.014284247,0.014282604,0.014286188,0.014279907,0.014280849,0.014281462,0.014281356,0.014283121
14816,0.014408518,0.01440491,0.0144080715,0.014406387,0.014407501,0.014404644,0.014405469,0.014405353,0.014408514,0.014405534,0.014406986,0.0144068515,0.01441015,0.014407941,0.014410114,0.014410811
14817,0.014392798,0.014395656,0.014394545,0.014396836,0.014397813,0.01440028,0.014396149,0.014391202,0.014395788,0.014391684,0.014394396,0.014396774,0.01439147,0.014396957,0.014393833,0.014396909
14818,0.01435002,0.01435135,0.014346151,0.0143515,0.014347453,0.014346299,0.014350388,0.014353665,0.014351214,0.014348762,0.014350284,0.014352034,0.014347353,0.014349601,0.014350148,0.014344999
14819,0.014328554,0.014330971,0.014328817,0.014327614,0.014327441,0.014331322,0.0143337445,0.014333287,0.014331892,0.014329443,0.014330298,0.0143308425,0.014330315,0.014329451,0.014326185,0.014331324
14820,0.014357602,0.014355508,0.0143560935,0.014356066,0.014355757,0.014359499,0.0143559,0.014356287,0.014356623,0.014359294,0.014355436,0.014357574,0.014357575,0.014356471,0.014353206,0.014359885
14821,0.0143052945,0.014310801,0.014305988,0.014302321,0.01430337,0.014303662,0.014305991,0.014306619,0.014305299,0.014304953,0.014308769,0.014304648,0.014304296,0.014307041,0.014306672,0.01430621
14822,0.014352813,0.014358766,0.014357491,0.014356862,0.014358956,0.014357324,0.014360824,0.014357264,0.014357907,0.014359018,0.014361233,0.014357963,0.014360853,0.014362531,0.014361832,0.014361777
14823,0.014367435,0.014362688,0.014363152,0.014368397,0.0143665895,0.014363397,0.014362731,0.0143669415,0.0143653555,0.014367462,0.014367175,0.014361852,0.014367679,0.01436647,0.014365475,0.01436797
14824,0.014387023,0.014387996,0.014386137,0.014386452,0.0143858455,0.014390942,0.014385724,0.014386782,0.014386776,0.014384203,0.0143859675,0.014388617,0.014388112,0.014388339,0.014388503,0.014387604
14825,0.014245102,0.014246807,0.014246087,0.01424625,0.014248166,0.014242335,0.014246614,0.014248936,0.014248195,0.014245737,0.014246518,0.0142449215,0.014244377,0.0142451245,0.01424639,0.014246671
14826,0.0143589135,0.014354365,0.014357572,0.014356421,0.014360051,0.014357582,0.014359619,0.014361702,0.014357721,0.014357096,0.014359003,0.014356821,0.014359902,0.0143611515,0.014355713,0.014357081
14827,0.014330281,0.014328845,0.014331334,0.014333301,0.0143339485,0.014332367,0.014332486,0.014332946,0.014329142,0.014335412,0.014334513,0.014329306,0.014332891,0.014330477,0.014332918,0.014336265
14828,0.01432659,0.014325809,0.0143280625,0.014326039,0.014331461,0.014326754,0.014327276,0.0143291615,0.01432921,0.014328719,0.014323815,0.014327034,0.014327486,0.014325355,0.014328108,0.014328627
14829,0.014431808,0.0144364275,0.014432385,0.014434262,0.014432242,0.014440918,0.014435961,0.014433104,0.014434537,0.01443913,0.014434488,0.014437166,0.014436084,0.014436024,0.014436642,0.014437389
14830,0.014444693,0.014441781,0.014445606,0.01444399,0.014444631,0.014446293,0.014445914,0.014443796,0.014450425,0.014446841,0.014450432,0.014446447,0.014443993,0.014446104,0.014442404,0.014443028
14831,0.014363609,0.014371863,0.01436537,0.014368841,0.014368742,0.014365813,0.014366002,0.014367046,0.0143674435,0.014363348,0.014367083,0.014366213,0.014366684,0.014365225,0.014363972,0.01436288
14832,0.014378895,0.014379605,0.014383061,0.014381473,0.0143818585,0.014381599,0.014379012,0.01438105,0.014383135,0.014380513,0.014379964,0.014380445,0.014379264,0.014378821,0.01438032,0.014383036
14833,0.014363348,0.014362722,0.014364152,0.014362041,0.014363795,0.014362263,0.014365869,0.014362622,0.014367139,0.014365617,0.014366986,0.014365281,0.014370877,0.014364319,0.014368031,0.014365176
14834,0.014386188,0.014384813,0.014382263,0.01438065,0.014383448,0.014384938,0.014384913,0.014382829,0.014382261,0.014381355,0.01438204,0.014383834,0.014381876,0.014381631,0.014381463,0.014380654
14835,0.014462383,0.014462115,0.014462921,0.014463165,0.014462039,0.014460224,0.014461027,0.014461787,0.014464036,0.014466695,0.01446064,0.014463456,0.014462135,0.014463506,0.01446013,0.014460204
14836,0.014304297,0.014305322,0.014308468,0.014306093,0.014305322,0.014309104,0.014309914,0.0143085,0.014307032,0.014308617,0.014310327,0.01430441,0.01431075,0.014308609,0.014303302,0.014309727
14837,0.014442975,0.014448239,0.014444296,0.014444327,0.014441108,0.014444424,0.014443155,0.014444281,0.014445652,0.014441152,0.014444805,0.014441759,0.014442202,0.014446861,0.014440602,0.0144416485
14838,0.0144421235,0.014443902,0.014445035,0.0144419,0.014442885,0.014446074,0.014445972,0.014443254,0.014442217,0.014447187,0.01444309,0.014442624,0.014446042,0.0144425295,0.014445604,0.014443614
14839,0.01437109,0.014370415,0.014371226,0.014370558,0.014371462,0.014376015,0.014373444,0.014370055,0.014372199,0.014373235,0.014371526,0.014372107,0.014376196,0.014375209,0.014371062,0.014377005
14840,0.014331445,0.014325968,0.014329315,0.014332265,0.014330422,0.014325409,0.014329082,0.014325417,0.014330686,0.014331671,0.014326405,0.014327286,0.014330292,0.014324663,0.014324646,0.014334341
14841,0.014289355,0.0142926,0.01428879,0.014299479,0.014293274,0.014295933,0.014290939,0.0142899025,0.0142941745,0.014290369,0.014293319,0.014288759,0.014290775,0.014295181,0.014295032,0.014293115
14842,0.014317381,0.014319755,0.014323991,0.014319365,0.014322696,0.014323171,0.014316422,0.014317629,0.0143168215,0.014317935,0.014324795,0.014319263,0.014322299,0.014318859,0.014320027,0.014323286
14843,0.014274957,0.014278132,0.014276156,0.014281364,0.014277073,0.0142756235,0.014279678,0.0142766265,0.014276784,0.014279398,0.014280002,0.014276341,0.014279376,0.0142801255,0.014274029,0.014275259
14844,0.014360089,0.01435806,0.014356557,0.01436061,0.014357109,0.014360533,0.014358833,0.014357585,0.01435839,0.014358273,0.014357475,0.014360503,0.014360402,0.0143587515,0.014358071,0.014358645
14845,0.014439205,0.01443847,0.014438315,0.014443372,0.014440503,0.014435699,0.014430946,0.014441272,0.0144374035,0.014439573,0.014435533,0.0144377295,0.0144368205,0.0144371595,0.014437693,0.014437574
14846,0.014410706,0.0144169135,0.014414734,0.014416248,0.014413725,0.01441824,0.014414354,0.014413519,0.014413812,0.014412799,0.0144194,0.014416068,0.014415904,0.014417827,0.014414913,0.014413561
14847,0.014413046,0.014405289,0.014413065,0.0144136995,0.014415375,0.0144116,0.014412684,0.014411362,0.014410049,0.014410676,0.014412488,0.014411087,0.014409791,0.014414446,0.014408757,0.01441068
14848,0.014347796,0.01434757,0.014349241,0.014346817,0.014350331,0.014346601,0.01435058,0.01434625,0.014348424,0.01435062,0.014350971,0.014349573,0.014349567,0.0143492045,0.014349939,0.014353486
14849,0.0143972915,0.014393381,0.014394824,0.014394848,0.014395889,0.014392985,0.014396707,0.014394326,0.014391066,0.014393181,0.014397685,0.0143968295,0.014396795,0.014396572,0.014396616,0.014390856
14850,0.014347879,0.014355461,0.014355446,0.014349469,0.014348899,0.014348973,0.014349825,0.014351395,0.014354337,0.014350825,0.014352446,0.014351887,0.014350829,0.014352549,0.0143511845,0.014352583
14851,0.014368961,0.014367105,0.014370298,0.014369682,0.014366209,0.014368487,0.0143658025,0.014367776,0.014371558,0.014374181,0.014366324,0.014366822,0.014365568,0.01437222,0.014366682,0.0143708065
14852,0.014318448,0.014319201,0.014320144,0.014318855,0.014319148,0.014316966,0.0143201,0.014319721,0.014317105,0.014324115,0.014322368,0.014317752,0.014321824,0.014324504,0.014324604,0.014318984
14853,0.01436346,0.014369169,0.014361854,0.014364572,0.014363639,0.014370128,0.01436557,0.0143640395,0.01436629,0.014361718,0.014363497,0.014368022,0.014360389,0.014368028,0.01436894,0.014367879
14854,0.014428019,0.014428451,0.014426669,0.014426373,0.014429251,0.014426583,0.0144261345,0.014422321,0.014428702,0.0144251,0.014427908,0.014427923,0.014429401,0.01442824,0.014429214,0.014426545
14855,0.014325379,0.014324238,0.014322041,0.014325244,0.01432156,0.014328306,0.01432438,0.014323208,0.014323375,0.014323547,0.0143209575,0.014323446,0.01432562,0.014324127,0.014323398,0.014327233
14856,0.014348981,0.014353122,0.014357932,0.014357692,0.014354148,0.0143574765,0.01435091,0.014352966,0.014355486,0.014355286,0.014352802,0.0143531235,0.014357521,0.014356327,0.014355227,0.014354767
14857,0.014464161,0.014458857,0.014460506,0.014458224,0.014466667,0.014459981,0.014461362,0.014462844,0.014460002,0.01446389,0.014462965,0.0144609725,0.014463533,0.014462041,0.014465044,0.014463665
14858,0.014303624,0.014302039,0.014306794,0.01430515,0.01430389,0.014303897,0.014298575,0.014301946,0.014303247,0.014301125,0.014306806,0.014305148,0.014303201,0.014307725,0.014302432,0.014305172
14859,0.014414779,0.014412297,0.014416784,0.014414533,0.014412997,0.014412267,0.014414069,0.014414027,0.014411339,0.014410368,0.014411865,0.014412446,0.014412774,0.014413852,0.01441216,0.014411543
14860,0.014334162,0.014326375,0.014331488,0.014330105,0.014330056,0.014334177,0.014335058,0.014334291,0.014331567,0.014333347,0.01433152,0.014330984,0.01433519,0.014329919,0.014331541,0.014334524
14861,0.014358115,0.014359044,0.014352769,0.014351277,0.014351706,0.014355778,0.014355787,0.014352372,0.014353486,0.014354989,0.014353749,0.01435505,0.014353801,0.014351961,0.014352338,0.014357074
14862,0.014239349,0.014245837,0.014240413,0.014242365,0.014243419,0.014241906,0.014241933,0.014243297,0.01424389,0.014241671,0.014242615,0.014241926,0.0142427785,0.014245663,0.014238893,0.01423881
14863,0.014301204,0.014299148,0.014300235,0.014299411,0.014300333,0.014300878,0.014298206,0.0143029,0.0142979855,0.014300075,0.014306079,0.014304132,0.014301569,0.014299311,0.014298594,0.014299811
14864,0.014255819,0.014255922,0.014252304,0.01425512,0.0142532345,0.014254927,0.014252922,0.014249395,0.014252081,0.01425274,0.014255744,0.0142496815,0.014251001,0.014250922,0.01424745,0.014249594
14865,0.01428143,0.014279197,0.014282983,0.014278716,0.014279266,0.014282392,0.01427927,0.014281286,0.014280479,0.014279662,0.014278766,0.014277324,0.01427973,0.014280074,0.014278729,0.014281318
14866,0.0143272225,0.014323633,0.014329166,0.014323027,0.014328567,0.014325975,0.014325092,0.014326822,0.01432894,0.014328308,0.014323401,0.014329321,0.014327802,0.014326166,0.014328918,0.014328319
14867,0.01424234,0.014242254,0.014243259,0.014241772,0.014244057,0.014245221,0.014247189,0.0142402835,0.014245043,0.014246759,0.014243552,0.014242806,0.014241963,0.014244479,0.014249092,0.014243589
14868,0.014343494,0.014347434,0.01434615,0.0143432915,0.014344618,0.014344956,0.014344264,0.01434664,0.014345096,0.014342508,0.014344413,0.014343932,0.014344377,0.014343581,0.014351689,0.014347621
14869,0.014405191,0.01440402,0.0144055765,0.014404161,0.014402941,0.01440411,0.014402485,0.014402436,0.0144044375,0.014405876,0.014403269,0.014405827,0.014403421,0.014401696,0.014402394,0.014405022
14870,0.014243307,0.014247721,0.014249769,0.01424766,0.014246003,0.01424906,0.014249981,0.01424672,0.014250524,0.014245451,0.014249799,0.014248911,0.014248187,0.0142483385,0.014249562,0.014245991
14871,0.014384898,0.014385822,0.014385511,0.014381481,0.014380769,0.014379283,0.014382627,0.014385086,0.014379415,0.014384792,0.01438186,0.014386832,0.014381086,0.014383749,0.014378742,0.014379785
14872,0.014307748,0.014309052,0.014307096,0.014304778,0.014305392,0.014307707,0.014305791,0.014309952,0.014303615,0.0143076815,0.01430829,0.014301246,0.014307546,0.014306306,0.014307329,0.014309318
14873,0.0144643,0.014462431,0.014460428,0.014461624,0.014459401,0.014464687,0.014463099,0.014463466,0.014462835,0.014458871,0.01446295,0.014464362,0.014464338,0.014462837,0.014463935,0.014460893
14874,0.014385928,0.014392757,0.0143859945,0.014385952,0.014388836,0.014388577,0.014389858,0.01438717,0.014387496,0.014392645,0.014384609,0.014389223,0.0143870255,0.014389569,0.014383352,0.0143883955
14875,0.014398628,0.014400598,0.014394649,0.014399656,0.014397988,0.014399863,0.014399757,0.014397477,0.0144001655,0.014396053,0.014399858,0.014399397,0.01440085,0.01439846,0.014397876,0.014397068
14876,0.014445963,0.0144468,0.014443483,0.014443932,0.014443208,0.014442666,0.014444114,0.0144409,0.014441808,0.014441304,0.014441438,0.014444784,0.014443223,0.014446824,0.01444101,0.014438138
14877,0.014443783,0.014446074,0.014443612,0.014447427,0.014442383,0.01444555,0.014442435,0.014445612,0.014442233,0.014442621,0.014447023,0.0144452145,0.014441233,0.014442487,0.014446385,0.014449609
14878,0.014359241,0.014359267,0.014357582,0.014359821,0.014356809,0.014362358,0.014360324,0.014362549,0.01435912,0.014363173,0.014362882,0.014359314,0.014360966,0.014359782,0.014359683,0.01435841
14879,0.014394071,0.014391222,0.014391348,0.014396336,0.014393187,0.014392519,0.014392091,0.014394386,0.014396841,0.014394141,0.014389597,0.014392604,0.0143957315,0.014394328,0.014394941,0.014393003
14880,0.014444697,0.014445461,0.014446763,0.01444524,0.014446055,0.01444637,0.014444574,0.014439385,0.014446942,0.014446432,0.014445463,0.014444892,0.0144471405,0.014447232,0.014446414,0.014445031
14881,0.01426769,0.014267982,0.014264669,0.014268716,0.0142717,0.014270347,0.014268197,0.014272741,0.014267924,0.014268216,0.014269254,0.014269292,0.014265504,0.014268027,0.014267196,0.014267871
14882,0.014316038,0.014317661,0.014320941,0.014321739,0.014316169,0.014319699,0.0143157,0.014316051,0.0143166175,0.014315232,0.014317644,0.014315906,0.014318576,0.014319414,0.0143204825,0.014315247
14883,0.0143377315,0.014335157,0.014335771,0.014338182,0.014340899,0.014343174,0.014346242,0.014339536,0.014339962,0.014340516,0.01433787,0.01434094,0.01433995,0.0143433325,0.014340846,0.01433754
14884,0.014422435,0.014424732,0.014422224,0.014424055,0.014426196,0.014424681,0.014419302,0.014423344,0.014423546,0.014426189,0.014422716,0.014422201,0.014422388,0.01442254,0.01442297,0.014423263
14885,0.014397957,0.0143983215,0.014403731,0.014398336,0.014403639,0.014402277,0.014403639,0.014400217,0.014400465,0.014402641,0.014401125,0.0144009935,0.014398809,0.014402557,0.014401573,0.01440255
14886,0.014414742,0.014409446,0.014415546,0.014414044,0.014414612,0.014413963,0.014413822,0.01441322,0.014409459,0.014412952,0.014413725,0.0144159235,0.014410774,0.014410862,0.014411822,0.014415508
14887,0.014407943,0.014406688,0.014404504,0.0144040715,0.014406059,0.014408588,0.014406251,0.014409812,0.014407122,0.014404299,0.014410526,0.014409989,0.01440783,0.014407966,0.014409219,0.014406549
14888,0.014327684,0.014329374,0.014329223,0.014329016,0.014326289,0.014323427,0.01432447,0.014325411,0.01432417,0.014328933,0.01432484,0.014327481,0.014328825,0.014328595,0.014327767,0.014327584
14889,0.01427921,0.0142839,0.014278733,0.014281799,0.01427718,0.014281642,0.01427871,0.014282299,0.014278216,0.014275106,0.014278029,0.014279402,0.014278791,0.014278541,0.014277824,0.014278415
14890,0.014357306,0.01435689,0.014356855,0.014352932,0.0143571645,0.014354426,0.014354884,0.014355055,0.014355208,0.014356615,0.014355853,0.014357587,0.014357145,0.014357011,0.014356486,0.014357125
14891,0.014408497,0.014410519,0.014408509,0.014410383,0.014409178,0.014404682,0.014403984,0.0144095905,0.014406068,0.014405512,0.014402683,0.014405623,0.01440411,0.014409436,0.014404606,0.014405534
14892,0.014346146,0.014345467,0.014354064,0.014350782,0.014350005,0.014348954,0.0143514555,0.014355076,0.014352568,0.014349062,0.014349665,0.014354186,0.014351378,0.014346836,0.014351297,0.014353275
14893,0.014522506,0.014521824,0.0145186465,0.014519328,0.014518717,0.014520456,0.014521142,0.014519228,0.014518425,0.014519302,0.014518327,0.014520736,0.014524339,0.014520354,0.014519749,0.014518059
14894,0.014236869,0.014237861,0.014232637,0.01423729,0.014236093,0.014240749,0.014240251,0.014236279,0.0142353345,0.014235757,0.014236515,0.014234184,0.014234485,0.014235326,0.014233593,0.014233056
14895,0.0144109335,0.014412844,0.014412665,0.014414417,0.014414182,0.014411049,0.014413355,0.014409188,0.014412582,0.014412809,0.014412683,0.014414727,0.014414376,0.014411479,0.014412145,0.014412673
14896,0.014484543,0.014487828,0.014489496,0.014482474,0.014486191,0.014485706,0.014483155,0.0144876465,0.014485454,0.014487753,0.014486925,0.014486868,0.01448761,0.014486989,0.014487883,0.014487592
14897,0.014281769,0.014279276,0.014280473,0.014283551,0.014282743,0.01428224,0.014279085,0.014282895,0.014279257,0.014279866,0.014282661,0.014281558,0.014284189,0.014284681,0.014282546,0.014282212
14898,0.014389739,0.014393851,0.0143927485,0.014393604,0.014393479,0.014391912,0.01438959,0.014390445,0.0143937,0.014393225,0.014388115,0.014389579,0.014390513,0.014391637,0.014392495,0.014390731
14899,0.014272901,0.014270031,0.01427056,0.014269764,0.014269519,0.014268597,0.014266451,0.014268262,0.014267886,0.014268825,0.014268226,0.014266913,0.014266102,0.014269891,0.014267037,0.014268327
14900,0.014360046,0.01436018,0.014364482,0.014364041,0.014367268,0.014360312,0.01436073,0.014359118,0.01436279,0.014362888,0.014361412,0.0143658575,0.014361332,0.014363452,0.014358537,0.014366656
14901,0.0142336935,0.014232048,0.0142317945,0.014224389,0.0142263705,0.014227412,0.014231762,0.01423096,0.01423001,0.014231313,0.01422991,0.014226462,0.014230803,0.014234002,0.014229625,0.014232295
14902,0.0142847635,0.014291143,0.014289624,0.0142918,0.01428963,0.014290512,0.014289394,0.014294325,0.014291663,0.014288601,0.014293187,0.01428937,0.014290926,0.014287707,0.01429085,0.014291976
14903,0.014378464,0.014376588,0.014381839,0.014380252,0.014374957,0.014378102,0.014375909,0.014382497,0.014376967,0.014377808,0.014380673,0.014378404,0.014381213,0.014376959,0.014378964,0.014378597
14904,0.014374636,0.014369682,0.014370083,0.014377835,0.014376092,0.014378797,0.014372831,0.014373306,0.014373434,0.014373997,0.01436756,0.014370116,0.014374361,0.014371616,0.014374649,0.014375558
14905,0.014305137,0.01430449,0.014302709,0.014304218,0.014307328,0.014305203,0.014306203,0.014302879,0.014306717,0.014303556,0.014306364,0.014302509,0.01430528,0.014303536,0.014304597,0.014305392
14906,0.014314297,0.01431521,0.014306129,0.014310638,0.014314114,0.01430826,0.01431217,0.014310489,0.0143120745,0.014311019,0.014309091,0.014313867,0.01430836,0.014312803,0.014312973,0.014312209
14907,0.01444752,0.014443617,0.014446922,0.014443043,0.014449008,0.014448324,0.0144486325,0.014445751,0.01444542,0.014450055,0.014446608,0.014445523,0.014446526,0.014447232,0.014448573,0.014447409
14908,0.014345952,0.014342666,0.01434492,0.014346247,0.014344411,0.014343161,0.014346042,0.014342381,0.0143481,0.014347262,0.014346316,0.01434489,0.014345146,0.014346439,0.014346331,0.014346338
14909,0.014313361,0.014319507,0.014316958,0.014315477,0.0143139325,0.014315595,0.014318576,0.0143156,0.01432127,0.014317518,0.014318285,0.014317941,0.0143183945,0.014318859,0.014318838,0.014318136
14910,0.014427384,0.014423795,0.014421341,0.01442563,0.014425931,0.014427461,0.014425166,0.014422043,0.014423977,0.014422131,0.014422076,0.014423457,0.014422872,0.014421954,0.0144247385,0.0144209005
14911,0.014234349,0.014230883,0.0142352125,0.014228944,0.0142346015,0.014231735,0.014234032,0.014231447,0.014237486,0.0142347915,0.014228253,0.0142384255,0.014236264,0.014235123,0.014235151,0.0142352125
14912,0.014247604,0.014246079,0.014243053,0.014242989,0.014244443,0.014244562,0.014249064,0.014244319,0.014246891,0.014248253,0.014246767,0.014247329,0.014248385,0.014247264,0.0142453555,0.014246148
14913,0.014486508,0.014483588,0.014485181,0.01448349,0.014480522,0.014485908,0.014485348,0.014484514,0.014483883,0.014480598,0.014482679,0.014480703,0.014482447,0.014484109,0.014489928,0.014484201
14914,0.014331431,0.014331201,0.01433136,0.014330895,0.014334134,0.014328827,0.014327228,0.014332484,0.014333163,0.014334375,0.014331688,0.014333383,0.014333397,0.014332808,0.014337139,0.01432941
14915,0.014371335,0.014376505,0.014374385,0.014374004,0.014375194,0.014375775,0.014372446,0.014374396,0.014372648,0.014373371,0.014374416,0.014374917,0.014371184,0.014370826,0.0143750645,0.014373001
14916,0.014427265,0.014425773,0.014425807,0.0144292,0.014428706,0.014427787,0.014425934,0.0144299595,0.014427374,0.014429298,0.014432493,0.014428591,0.014426077,0.014428006,0.014430241,0.014424641
14917,0.014279557,0.014279368,0.014285417,0.014277731,0.014281533,0.014278951,0.014282972,0.0142850345,0.014280173,0.014283406,0.014275666,0.0142786205,0.014278541,0.014279298,0.014282248,0.01428196
14918,0.014308113,0.014311298,0.014308384,0.014308228,0.01430944,0.014308617,0.014305533,0.014305802,0.01430893,0.014305761,0.014307164,0.014310895,0.014308165,0.014311962,0.014308741,0.014311162
14919,0.014437309,0.014430908,0.014436589,0.014432928,0.014436623,0.01443465,0.014430492,0.0144327255,0.014431233,0.014433183,0.014430918,0.014431893,0.014435905,0.014434786,0.014433822,0.014430405
14920,0.01433646,0.014335039,0.014337691,0.014337193,0.014334347,0.01433649,0.014335117,0.014337127,0.014335413,0.014335364,0.014336275,0.014335031,0.014335362,0.014335909,0.014333706,0.014332484
14921,0.0142807625,0.014277254,0.014278455,0.014279097,0.014278921,0.014279732,0.014280273,0.014280134,0.0142781865,0.014281066,0.014276507,0.014280427,0.014281969,0.014275721,0.014280816,0.014279417
14922,0.01430647,0.014303652,0.014305619,0.014309016,0.014302798,0.014306125,0.014305295,0.014308737,0.0143087385,0.014307114,0.014309923,0.014301821,0.014302479,0.014306236,0.014304109,0.014307882
14923,0.01429437,0.014293583,0.0142952865,0.014294565,0.014299699,0.014293971,0.014290435,0.014290882,0.014291486,0.0142992195,0.0142981615,0.014294281,0.014289462,0.014294111,0.014293888,0.014295111
14924,0.01427592,0.014270276,0.014271193,0.014274138,0.014271209,0.014274231,0.01427282,0.0142723685,0.014273175,0.014272573,0.014273787,0.014274152,0.014271945,0.014269426,0.014269776,0.014272915
14925,0.014236475,0.014231929,0.014238926,0.01423504,0.014235522,0.014238157,0.014231988,0.014229962,0.014238678,0.014235253,0.014233301,0.014235975,0.014234628,0.014231871,0.0142377075,0.0142375305
14926,0.014433991,0.0144404,0.014435501,0.014434794,0.014438483,0.014434781,0.014437777,0.014432287,0.014438751,0.014440433,0.014428853,0.014434994,0.014441152,0.014433083,0.014437155,0.014439014
14927,0.014309506,0.014307658,0.014313335,0.014311417,0.014306839,0.014312705,0.014309663,0.014309218,0.014312017,0.014315046,0.014308467,0.014312845,0.014315154,0.014314932,0.014311979,0.014312503
14928,0.014409755,0.014409165,0.014415258,0.014410159,0.014413744,0.0144097125,0.014413489,0.014412037,0.014414284,0.014415768,0.014412701,0.014415168,0.014412804,0.014414581,0.014412463,0.014415949
14929,0.014360049,0.014361636,0.014361379,0.014364654,0.014361875,0.014361083,0.014356191,0.014363533,0.014360742,0.01436507,0.014362914,0.014360216,0.014359161,0.01435899,0.014360814,0.014357948
14930,0.014335882,0.01433241,0.014330402,0.014329132,0.014333027,0.014333804,0.014331326,0.014336099,0.014338768,0.014335582,0.014328146,0.014331307,0.0143349385,0.014334243,0.014334844,0.014331531
14931,0.014331069,0.014328993,0.0143340165,0.014326567,0.014329985,0.014328357,0.014327206,0.014332178,0.014330937,0.014327807,0.014330748,0.014327029,0.014325075,0.014326961,0.014327875,0.014333003
14932,0.014417982,0.014411852,0.01441647,0.014418378,0.014414433,0.014418397,0.014417725,0.014418363,0.014413329,0.014414527,0.014414408,0.014415451,0.014410038,0.014412543,0.014415286,0.014417697
14933,0.014336167,0.014333874,0.014333327,0.014330417,0.0143300705,0.014334545,0.014331145,0.014335901,0.014337054,0.014332206,0.014333408,0.014330943,0.014330181,0.014328544,0.014330817,0.014328561
14934,0.01429234,0.014297739,0.014299731,0.0142939,0.014294962,0.014297457,0.014295375,0.014297172,0.014297006,0.014296997,0.01429949,0.014296697,0.014292982,0.014298751,0.014299317,0.014294784
14935,0.014325632,0.014326818,0.014328842,0.014324887,0.014325487,0.014327077,0.014324198,0.014323284,0.014328501,0.014330888,0.014323686,0.014326501,0.014327082,0.0143259065,0.01432937,0.0143282395
14936,0.014340031,0.014343715,0.014343996,0.01434334,0.014338302,0.014342565,0.014341008,0.014345182,0.014341909,0.014342076,0.014341961,0.014341701,0.0143421935,0.014344541,0.014338642,0.014343698
14937,0.014391237,0.014392869,0.014391163,0.014394429,0.014393958,0.014396237,0.014394026,0.01439398,0.01438995,0.014392281,0.014395535,0.014392195,0.014391483,0.014391518,0.014395922,0.014391661
14938,0.0144241275,0.014430368,0.014426992,0.014423661,0.014427962,0.014421235,0.014425907,0.014421294,0.014423642,0.014422001,0.014423438,0.014426876,0.014424967,0.014424992,0.01442376,0.01442159
14939,0.014392392,0.0143972365,0.014388653,0.014389126,0.014392344,0.014390725,0.01438819,0.0143971685,0.01439072,0.014396477,0.014391676,0.014389077,0.014393223,0.014393151,0.014390663,0.0143934125
14940,0.014339673,0.014331039,0.014341813,0.014336746,0.014338598,0.014332923,0.01433185,0.01433172,0.014342863,0.014339238,0.014333862,0.014335852,0.014338856,0.014333204,0.0143396435,0.014339986
14941,0.014334493,0.014332414,0.014333183,0.014332243,0.014332819,0.014333458,0.014331916,0.0143315755,0.014332372,0.014332787,0.0143307755,0.014330978,0.014330556,0.014332188,0.014334743,0.014331984
14942,0.014246772,0.014244949,0.014243304,0.014251092,0.014243038,0.014242105,0.0142446775,0.014247157,0.0142461015,0.0142419655,0.014250292,0.014241435,0.014240535,0.014245259,0.014249264,0.014247551
14943,0.014344024,0.014346778,0.014343272,0.014342278,0.014344992,0.014342498,0.014347908,0.014343513,0.014346678,0.0143447025,0.014346517,0.014345942,0.014344443,0.014346753,0.014346995,0.014345598
14944,0.0144471815,0.014448467,0.0144499205,0.014447236,0.0144477775,0.014449829,0.014449995,0.014449735,0.014446498,0.014444529,0.0144468,0.014447375,0.0144461915,0.014446617,0.014447296,0.014451462
14945,0.014352377,0.01435513,0.014349988,0.014343535,0.014347901,0.014347161,0.014351144,0.01435025,0.014349788,0.014351512,0.014350308,0.014351693,0.01434966,0.01434751,0.014352562,0.014354599
14946,0.014351016,0.014353075,0.014351108,0.014351016,0.014352775,0.014351062,0.014350406,0.014351359,0.014353138,0.014351291,0.014349824,0.014350476,0.014351072,0.014349765,0.014353746,0.014351225
14947,0.014381519,0.014384113,0.014381539,0.014384435,0.014382033,0.014378451,0.0143791875,0.014379335,0.014376381,0.0143795805,0.014382514,0.014381112,0.014381582,0.014381587,0.014380264,0.01438095
14948,0.014368604,0.014365263,0.014367126,0.014367263,0.014366649,0.014361398,0.014365217,0.01436782,0.014362162,0.014367284,0.014364674,0.014363773,0.014366528,0.014367371,0.014366311,0.014370945
