,dec_0_self_dot_ratio_norm,dec_1_self_dot_ratio_norm,dec_2_self_dot_ratio_norm,dec_3_self_dot_ratio_norm,dec_4_self_dot_ratio_norm,dec_5_self_dot_ratio_norm,dec_6_self_dot_ratio_norm,dec_7_self_dot_ratio_norm,dec_8_self_dot_ratio_norm,dec_9_self_dot_ratio_norm,dec_10_self_dot_ratio_norm,dec_11_self_dot_ratio_norm,dec_12_self_dot_ratio_norm,dec_13_self_dot_ratio_norm,dec_14_self_dot_ratio_norm,dec_15_self_dot_ratio_norm
21465,0.0018969851,0.0018975146,0.0018972302,0.001897216,0.0018972807,0.0018969884,0.0018973795,0.0018974598,0.0018970934,0.0018971625,0.0018973525,0.0018968848,0.0018971773,0.0018978802,0.0018975252,0.0018969805
21466,0.0019008976,0.0019019428,0.0019014627,0.001901419,0.0019018818,0.0019020312,0.0019016338,0.0019013552,0.0019020532,0.0019014479,0.0019015106,0.0019015425,0.0019010797,0.001901337,0.0019012663,0.0019010755
21467,0.0018858875,0.0018854692,0.0018863118,0.0018856953,0.0018857406,0.0018854747,0.0018854892,0.001886029,0.0018852463,0.0018861687,0.0018853924,0.001885255,0.0018860945,0.0018856915,0.0018860544,0.0018862325
21468,0.0018798795,0.0018794811,0.0018789929,0.0018794076,0.001879778,0.0018798007,0.0018791377,0.0018796665,0.0018796703,0.0018793428,0.0018797496,0.0018792347,0.0018796084,0.0018792932,0.001879296,0.0018796641
21469,0.0018885678,0.0018876033,0.0018889246,0.0018883938,0.0018881364,0.0018883095,0.0018889529,0.0018884378,0.0018885944,0.001888384,0.0018876399,0.0018886456,0.0018883722,0.0018883628,0.0018881392,0.0018884074
21470,0.0018813293,0.0018811327,0.0018807751,0.0018810154,0.0018810788,0.0018814475,0.0018810258,0.0018807069,0.0018807134,0.0018806023,0.0018813993,0.0018808207,0.0018809836,0.00188134,0.001880814,0.001881045
21471,0.0018799044,0.0018800432,0.0018800787,0.0018798633,0.0018800435,0.0018796691,0.001879039,0.0018801453,0.0018798002,0.0018801942,0.0018795867,0.0018798533,0.0018802636,0.0018798795,0.0018796715,0.0018798384
21472,0.0018901771,0.0018898018,0.0018900813,0.0018899702,0.0018901385,0.0018899746,0.0018894395,0.0018900561,0.0018902929,0.0018898576,0.0018904506,0.0018904275,0.0018904037,0.00189039,0.001890137,0.0018897324
21473,0.0018710685,0.0018707293,0.001870636,0.0018703024,0.001870815,0.0018707311,0.00187059,0.0018707224,0.0018703532,0.0018705089,0.0018705917,0.0018704112,0.0018707,0.0018707997,0.0018706297,0.0018707222
21474,0.0018834074,0.0018830873,0.0018830042,0.0018836699,0.0018833851,0.0018832575,0.0018831056,0.0018831542,0.0018831381,0.0018833072,0.0018833744,0.0018832665,0.0018833873,0.001883493,0.0018831131,0.0018827365
21475,0.0018949037,0.0018951322,0.0018948686,0.0018949778,0.0018952815,0.0018948814,0.0018947409,0.0018951,0.0018950939,0.0018952169,0.0018946889,0.0018944571,0.0018952355,0.0018951729,0.0018955899,0.0018952402
21476,0.0018864521,0.0018864612,0.001886587,0.0018864771,0.0018866353,0.001886038,0.0018865105,0.0018860265,0.001885774,0.0018860829,0.0018858111,0.0018864404,0.0018862805,0.0018866801,0.0018863382,0.0018860264
21477,0.0018978517,0.0018985979,0.001898386,0.0018978528,0.001898408,0.001897471,0.0018981423,0.0018980536,0.0018979086,0.0018975403,0.0018979193,0.0018977135,0.0018979261,0.0018976154,0.0018975706,0.0018977132
21478,0.0018784647,0.0018787554,0.0018787114,0.0018787925,0.0018784881,0.001878518,0.0018791008,0.0018789128,0.0018789384,0.0018789486,0.0018784584,0.0018789599,0.0018789243,0.0018792112,0.0018787992,0.0018783537
21479,0.0018869062,0.0018870087,0.0018870522,0.0018869279,0.001886952,0.0018871392,0.0018873613,0.0018863706,0.0018869918,0.0018872537,0.0018873628,0.0018870094,0.0018871032,0.0018875012,0.0018881069,0.0018871968
21480,0.0018840823,0.0018841184,0.0018840332,0.0018841254,0.0018845279,0.0018839833,0.0018843623,0.001883992,0.0018844444,0.0018841415,0.0018841596,0.0018842763,0.0018840713,0.0018839856,0.0018844234,0.0018841063
21481,0.0018884963,0.0018886342,0.0018880934,0.0018881012,0.0018880042,0.0018881904,0.0018885933,0.0018884899,0.0018879888,0.0018885823,0.001888723,0.0018881917,0.0018884164,0.0018886129,0.001888271,0.0018882354
21482,0.0018712749,0.001871396,0.0018718197,0.0018709846,0.0018712963,0.0018710259,0.0018718011,0.001870835,0.0018719303,0.0018717176,0.0018707237,0.0018713132,0.0018713891,0.0018714555,0.0018711162,0.0018706535
21483,0.0018774417,0.0018775446,0.0018770316,0.0018775194,0.0018771107,0.0018773318,0.0018775823,0.0018775308,0.0018772681,0.0018770567,0.0018769472,0.0018774712,0.0018772526,0.0018771876,0.0018772901,0.001877306
21484,0.0018969242,0.0018966331,0.0018967704,0.0018968489,0.0018971743,0.001896525,0.00189713,0.0018966559,0.0018961758,0.001897047,0.0018965853,0.0018966307,0.0018971674,0.0018966746,0.0018967376,0.001896457
21485,0.0018910384,0.0018908101,0.0018910037,0.001890474,0.0018911022,0.0018904617,0.0018901944,0.0018904759,0.0018906457,0.0018907641,0.0018905422,0.0018909791,0.0018903525,0.0018902686,0.0018908562,0.0018907379
21486,0.0019031649,0.0019032591,0.0019028287,0.0019026747,0.0019034558,0.0019035753,0.0019030776,0.0019037299,0.0019026193,0.0019035552,0.0019030027,0.0019029251,0.0019031491,0.0019028169,0.001902439,0.001902747
21487,0.0018936484,0.0018943531,0.0018935745,0.0018942427,0.0018938831,0.0018946285,0.0018946656,0.0018942449,0.0018944604,0.0018940278,0.0018941197,0.0018943669,0.0018939248,0.0018938937,0.0018944216,0.0018940477
21488,0.0018818567,0.0018822154,0.0018820675,0.0018827148,0.0018824155,0.0018822864,0.0018822245,0.0018825803,0.0018831642,0.0018822378,0.0018822986,0.001882468,0.001882379,0.0018828032,0.0018823887,0.0018820179
21489,0.0018984247,0.0018988107,0.0018985346,0.0018986146,0.001898223,0.001898315,0.0018987542,0.0018987326,0.0018988805,0.0018989894,0.0018983926,0.0018988793,0.0018984968,0.0018983874,0.0018983247,0.0018983108
21490,0.0019132217,0.0019134867,0.0019132348,0.0019135711,0.0019125498,0.0019134316,0.0019133368,0.0019134941,0.0019133495,0.0019134462,0.0019140857,0.0019135368,0.001913234,0.0019129012,0.001913802,0.0019130157
21491,0.0018985855,0.001898135,0.0018980169,0.0018980973,0.0018984423,0.0018980182,0.0018976819,0.0018973384,0.0018978312,0.0018983064,0.0018975361,0.0018981046,0.0018980172,0.0018977061,0.0018980037,0.0018981419
21492,0.0018881992,0.0018879581,0.001888074,0.0018882899,0.0018878619,0.0018876218,0.0018879795,0.0018887434,0.0018877463,0.0018882754,0.0018879133,0.0018876034,0.0018882506,0.0018888611,0.0018877675,0.0018875387
21493,0.0018886315,0.0018889883,0.0018882359,0.0018883977,0.001888674,0.0018885678,0.0018890402,0.0018881878,0.001888657,0.0018886182,0.0018891192,0.0018886894,0.0018883396,0.0018886772,0.0018887003,0.0018886802
21494,0.0018888621,0.0018890948,0.0018890217,0.0018884697,0.0018885978,0.0018885622,0.0018889342,0.001888656,0.0018883792,0.0018888272,0.0018888408,0.0018886942,0.001888761,0.0018889711,0.0018888522,0.0018884266
21495,0.001899005,0.0018982493,0.0018985084,0.0018989489,0.0018984884,0.0018991797,0.0018989029,0.0018989046,0.0018983113,0.00189896,0.0018986908,0.0018983829,0.0018985771,0.0018988547,0.0018985576,0.0018986453
21496,0.0018903348,0.0018900859,0.0018901218,0.0018903106,0.0018906903,0.0018901073,0.0018907455,0.0018902342,0.0018903776,0.0018895726,0.0018899557,0.0018899104,0.0018903902,0.001890524,0.0018898707,0.0018904334
21497,0.0018833345,0.0018834168,0.0018840431,0.0018835478,0.0018836381,0.0018837863,0.0018844325,0.0018839845,0.0018837447,0.0018834115,0.0018840984,0.0018837987,0.0018837533,0.0018838149,0.0018838521,0.0018833667
21498,0.0018880956,0.0018890038,0.0018882089,0.0018884239,0.001887989,0.0018890065,0.0018878357,0.001888544,0.001888561,0.001888198,0.0018885583,0.0018883165,0.0018881857,0.0018881352,0.001888309,0.0018881025
21499,0.0018817262,0.0018815139,0.0018817418,0.0018815232,0.0018815286,0.0018817398,0.001882209,0.001881881,0.001881504,0.0018818384,0.0018812935,0.0018814431,0.0018815801,0.0018820578,0.0018818604,0.0018819548
21500,0.0018834135,0.001883604,0.0018838072,0.001883134,0.0018838912,0.0018831164,0.0018834969,0.0018833136,0.0018831324,0.0018833124,0.0018832538,0.0018830262,0.0018832114,0.0018831879,0.0018833674,0.0018831874
21501,0.0018800962,0.0018811332,0.0018802924,0.0018802502,0.0018802999,0.0018803021,0.0018801217,0.0018804086,0.0018797818,0.0018798363,0.0018804041,0.0018798196,0.0018798447,0.0018804724,0.0018798729,0.0018802321
21502,0.0018830564,0.0018827743,0.0018828711,0.0018820912,0.0018829083,0.0018821578,0.001882994,0.0018826404,0.0018830092,0.0018824588,0.001882994,0.0018832736,0.0018829296,0.0018826318,0.0018825219,0.0018820409
21503,0.0018766599,0.0018769054,0.0018769874,0.0018772761,0.0018769896,0.0018769099,0.0018772064,0.001877304,0.0018773467,0.0018770196,0.0018769178,0.0018769556,0.0018769345,0.0018770619,0.0018771117,0.001876517
21504,0.0019025275,0.0019017623,0.0019023694,0.0019017056,0.0019020044,0.0019016193,0.0019017549,0.001901966,0.0019018265,0.0019026038,0.0019025014,0.0019020209,0.0019024807,0.0019020833,0.0019016782,0.0019022423
21505,0.0018804928,0.0018816098,0.0018805087,0.0018802102,0.001881096,0.001880816,0.0018806311,0.0018804584,0.0018812327,0.0018805827,0.0018810804,0.0018810043,0.0018810249,0.0018808962,0.0018809693,0.0018807988
21506,0.0018842649,0.0018831427,0.0018837376,0.0018831836,0.0018841478,0.0018839835,0.0018835758,0.0018840514,0.0018839646,0.001883878,0.0018837168,0.0018837379,0.0018837865,0.0018836466,0.0018838443,0.0018840954
21507,0.0018770725,0.0018766143,0.0018767734,0.0018767585,0.001876795,0.0018759955,0.0018765675,0.0018768337,0.0018763941,0.0018765074,0.0018765308,0.0018765915,0.0018770193,0.0018765974,0.0018770777,0.0018772793
21508,0.0018776703,0.001877,0.0018777439,0.0018778447,0.0018772972,0.0018769508,0.0018776277,0.0018771614,0.0018778351,0.001877424,0.0018773526,0.001877839,0.0018778078,0.0018775434,0.0018773007,0.0018776229
21509,0.0018835895,0.0018834024,0.0018827384,0.0018837352,0.0018832909,0.001883718,0.0018832971,0.0018837015,0.0018840379,0.0018833401,0.0018839817,0.0018828949,0.0018837344,0.0018834274,0.0018835692,0.0018830246
21510,0.0018710188,0.0018711308,0.001871262,0.0018715817,0.0018715909,0.0018719623,0.0018712161,0.0018717693,0.001872062,0.0018712876,0.0018713145,0.0018716612,0.0018713257,0.0018709324,0.001871679,0.0018713939
21511,0.0018919567,0.001892038,0.0018917517,0.0018917675,0.0018923411,0.0018921662,0.0018922905,0.0018919456,0.001891681,0.0018914199,0.0018924609,0.0018914758,0.0018917912,0.0018918869,0.0018919783,0.0018920763
21512,0.0019093066,0.001908204,0.0019084582,0.0019073468,0.001908634,0.001908001,0.0019088576,0.0019080659,0.001908599,0.0019082417,0.001908698,0.0019089819,0.0019089467,0.0019084323,0.0019087212,0.0019081358
21513,0.0018884867,0.0018885304,0.001888912,0.0018880687,0.0018890286,0.0018882969,0.0018877647,0.0018887578,0.0018882912,0.0018881194,0.0018888955,0.0018882727,0.0018888849,0.0018887182,0.0018882169,0.0018885382
21514,0.0018814309,0.0018816832,0.0018813399,0.0018811016,0.0018809552,0.001881321,0.0018811295,0.0018809965,0.0018813197,0.0018814262,0.001881387,0.0018808134,0.0018805146,0.0018811291,0.0018810442,0.0018807212
21515,0.0018771451,0.0018776028,0.0018772003,0.0018779003,0.0018774556,0.0018773079,0.0018775773,0.0018772589,0.001877299,0.0018774971,0.0018773093,0.0018772461,0.0018773426,0.001877659,0.0018771414,0.0018777538
21516,0.001902112,0.0019020527,0.001902707,0.0019023601,0.0019023995,0.0019022108,0.0019018713,0.0019022871,0.0019017026,0.0019019669,0.0019017224,0.0019022772,0.0019023151,0.0019020155,0.0019017796,0.0019024343
21517,0.0018890661,0.0018886051,0.001888815,0.001888688,0.0018888614,0.0018885565,0.0018887994,0.0018888925,0.0018881643,0.0018881123,0.0018886261,0.0018886062,0.0018888533,0.0018885998,0.0018885668,0.0018886966
21518,0.0018927283,0.0018921293,0.0018920726,0.0018920483,0.0018927028,0.0018918422,0.0018928857,0.0018922117,0.0018913544,0.001891176,0.0018925507,0.0018920631,0.0018917999,0.0018920945,0.0018921263,0.001891782
21519,0.0018734772,0.0018729204,0.0018733928,0.0018730636,0.0018731343,0.0018732279,0.0018734921,0.0018730699,0.0018725885,0.0018737771,0.0018727696,0.0018734006,0.0018733157,0.0018730678,0.0018731547,0.0018729679
21520,0.0018937706,0.0018945453,0.0018929581,0.001895054,0.0018943227,0.0018942393,0.0018943097,0.0018947342,0.0018944877,0.0018948804,0.0018952283,0.0018944298,0.0018937184,0.0018945396,0.0018939606,0.0018941599
21521,0.0018765747,0.0018766101,0.0018764725,0.0018763499,0.0018772613,0.0018766953,0.0018768943,0.0018767798,0.0018767504,0.0018768276,0.0018764645,0.0018767552,0.0018765096,0.0018763386,0.0018766241,0.0018764752
21522,0.0018751045,0.0018746974,0.0018752912,0.0018748074,0.0018753984,0.0018749008,0.0018744966,0.0018746101,0.0018744903,0.0018752727,0.0018746811,0.0018752866,0.0018751902,0.0018744029,0.0018751415,0.001874983
21523,0.0018981266,0.0019004354,0.0018990836,0.0018989036,0.001898144,0.0018981944,0.0018988008,0.0018992138,0.0018990015,0.0018996657,0.0018989857,0.0018994898,0.0018990209,0.0018985006,0.0018986353,0.0018986122
21524,0.0018769121,0.0018781616,0.0018774121,0.0018768399,0.0018775273,0.0018768413,0.0018769364,0.0018774233,0.0018767394,0.001877495,0.0018766259,0.0018774576,0.0018776205,0.0018770049,0.0018772674,0.0018777295
21525,0.0018891896,0.0018889698,0.0018892859,0.0018895168,0.0018896116,0.0018897548,0.0018892207,0.0018893547,0.0018900735,0.0018893871,0.0018897338,0.0018898515,0.0018898472,0.0018896121,0.0018892866,0.0018896138
21526,0.001896076,0.001896419,0.0018954516,0.0018959275,0.0018958371,0.001895762,0.0018962483,0.0018965491,0.0018959773,0.0018961385,0.0018968278,0.0018961572,0.0018965026,0.0018957816,0.001896203,0.0018955098
21527,0.0018909376,0.0018906858,0.001891234,0.0018909228,0.001890948,0.0018910386,0.0018909561,0.0018911469,0.001891329,0.001891161,0.0018907475,0.0018913397,0.0018910306,0.0018912023,0.0018907913,0.0018913241
21528,0.0019261227,0.0019251247,0.0019250329,0.0019257674,0.0019250247,0.0019248779,0.0019245968,0.0019253873,0.0019246406,0.0019237709,0.0019245794,0.0019248642,0.0019243622,0.0019245081,0.0019250003,0.0019236129
21529,0.0018896376,0.0018895059,0.0018894126,0.0018892548,0.001889796,0.0018889401,0.0018889348,0.0018897529,0.0018890131,0.0018884157,0.0018894539,0.0018891545,0.0018897437,0.0018892197,0.0018892676,0.0018890456
21530,0.0018881789,0.0018881893,0.0018883637,0.0018883417,0.0018879939,0.001887977,0.0018879686,0.0018879139,0.0018880876,0.0018879572,0.0018882806,0.0018884529,0.0018881173,0.0018882521,0.0018879294,0.0018877579
21531,0.0018802085,0.0018799059,0.0018804248,0.00188016,0.0018802513,0.0018804235,0.0018800964,0.001880165,0.0018804653,0.0018801872,0.0018797369,0.0018799576,0.0018798943,0.0018803439,0.001880096,0.0018805641
21532,0.0019123316,0.0019123716,0.0019126544,0.001912086,0.0019124282,0.0019127053,0.0019109672,0.0019118326,0.0019125268,0.0019126477,0.0019116246,0.0019132344,0.0019121718,0.0019127144,0.0019129614,0.0019120378
21533,0.0018897245,0.0018894353,0.0018896102,0.0018896478,0.0018901948,0.0018897679,0.0018894759,0.0018897313,0.0018894364,0.0018897912,0.0018894848,0.0018895179,0.0018896903,0.001889233,0.001889674,0.0018899819
21534,0.0018826621,0.0018827543,0.0018825047,0.0018826842,0.0018827793,0.0018827787,0.0018826686,0.0018827119,0.001882968,0.0018823394,0.001883202,0.0018825254,0.0018825111,0.0018830165,0.0018823784,0.0018820857
21535,0.001887131,0.0018878941,0.0018878273,0.0018874902,0.0018873209,0.0018872365,0.0018869963,0.0018877015,0.001887584,0.0018877817,0.001887525,0.0018875054,0.0018879628,0.001887469,0.0018874769,0.0018879725
21536,0.0018920662,0.0018919392,0.0018922831,0.0018925145,0.0018917749,0.0018923549,0.0018918363,0.0018920574,0.0018918267,0.0018923968,0.0018918023,0.0018921848,0.0018918593,0.0018921867,0.001892416,0.0018922073
21537,0.0018982814,0.0018984693,0.0018984383,0.0018978751,0.001898228,0.0018981198,0.0018984152,0.0018976501,0.0018980457,0.0018980308,0.0018982451,0.0018982149,0.0018983686,0.0018982706,0.0018981337,0.001897936
21538,0.0018741103,0.0018744544,0.0018742732,0.0018745215,0.0018745874,0.0018742657,0.0018739098,0.0018740724,0.0018744712,0.0018742383,0.001874432,0.0018741857,0.001874571,0.0018740566,0.0018741318,0.0018733477
21539,0.0018763096,0.0018763213,0.0018761833,0.0018762191,0.0018759532,0.0018760427,0.0018760724,0.0018765433,0.0018763244,0.0018757591,0.0018766333,0.0018759123,0.0018761132,0.0018761492,0.0018762634,0.0018764075
21540,0.0018884131,0.0018882608,0.0018884934,0.0018885966,0.0018884713,0.0018880304,0.0018885743,0.0018880736,0.0018878372,0.0018883373,0.0018882444,0.0018882718,0.0018882162,0.0018876502,0.0018880081,0.0018880641
21541,0.0018960604,0.0018963813,0.0018963589,0.0018964682,0.0018964427,0.0018962555,0.0018963367,0.001895909,0.0018962768,0.001895532,0.0018963047,0.0018963009,0.0018962855,0.0018961186,0.0018957419,0.0018960495
21542,0.0018779944,0.001877203,0.0018779548,0.0018778853,0.00187726,0.0018776464,0.0018782666,0.0018770238,0.0018769337,0.0018780486,0.0018777701,0.0018772571,0.0018777436,0.0018771548,0.0018784731,0.0018784442
21543,0.0018855344,0.0018856603,0.001884988,0.0018855463,0.0018854353,0.0018859971,0.001886221,0.0018855433,0.0018856346,0.0018859576,0.0018857737,0.0018857948,0.0018858457,0.0018853517,0.0018858137,0.001885236
21544,0.0019176793,0.0019172785,0.0019187062,0.0019187488,0.0019178583,0.0019187912,0.0019166867,0.0019188584,0.0019176871,0.0019179056,0.0019173961,0.0019178414,0.0019180628,0.0019176144,0.001917762,0.0019184448
21545,0.0018790327,0.0018791524,0.0018793728,0.0018791389,0.0018790638,0.001878663,0.0018791112,0.0018789083,0.0018791589,0.0018792773,0.0018789008,0.0018789219,0.0018792952,0.001878937,0.0018794233,0.0018792112
21546,0.0018794157,0.0018793519,0.0018792336,0.0018794956,0.001879805,0.0018792222,0.0018791148,0.0018795878,0.0018796315,0.001879444,0.001879412,0.0018793526,0.0018795253,0.0018789596,0.0018795351,0.0018794313
21547,0.0018884093,0.0018889543,0.0018893837,0.0018893179,0.001889116,0.0018891587,0.0018887599,0.0018892011,0.0018891346,0.0018889483,0.0018891033,0.0018886565,0.0018892161,0.0018895253,0.0018895547,0.0018890464
21548,0.0018942832,0.0018949243,0.0018949055,0.0018946213,0.0018944447,0.0018941925,0.0018942419,0.0018945162,0.0018953546,0.0018948759,0.0018947194,0.0018952733,0.0018950483,0.0018941896,0.0018950667,0.0018939873
21549,0.0018935447,0.0018936156,0.0018935428,0.0018941251,0.0018944475,0.0018937852,0.0018939122,0.0018938297,0.0018941489,0.00189329,0.0018940084,0.0018937133,0.0018935939,0.001893658,0.0018936849,0.0018936406
21550,0.0018957844,0.0018956052,0.0018956497,0.0018956667,0.00189529,0.0018955864,0.0018950971,0.0018953354,0.0018959275,0.0018955028,0.0018952528,0.0018955579,0.0018953645,0.0018952921,0.0018951824,0.0018957388
21551,0.0018895048,0.0018892562,0.0018892194,0.0018894578,0.001889708,0.0018897458,0.0018893351,0.0018886846,0.0018893073,0.0018893019,0.001888795,0.0018889874,0.0018892922,0.0018885239,0.0018892081,0.0018897045
21552,0.0018803172,0.0018808044,0.0018808646,0.001880433,0.0018808815,0.0018809376,0.0018809547,0.001880652,0.0018803598,0.0018808449,0.0018806586,0.0018809771,0.0018806477,0.0018809717,0.0018807151,0.001881093
21553,0.0018867208,0.0018867023,0.0018870509,0.0018867566,0.0018870867,0.0018872641,0.0018868569,0.0018869257,0.0018873395,0.0018874026,0.0018867061,0.0018864895,0.0018868193,0.0018870083,0.001886902,0.001886554
21554,0.0019066611,0.0019064095,0.0019059207,0.0019063248,0.0019063086,0.0019056416,0.0019048066,0.0019064422,0.001906443,0.00190561,0.0019062889,0.0019058307,0.0019065498,0.0019060643,0.0019063039,0.0019061052
21555,0.0018904841,0.0018905083,0.0018900454,0.0018903861,0.0018903484,0.0018902891,0.0018904392,0.0018901569,0.0018905082,0.001890669,0.0018905974,0.0018899526,0.0018904203,0.0018903455,0.0018899397,0.0018896385
21556,0.0018961661,0.0018958179,0.0018958346,0.0018958767,0.0018956764,0.0018965955,0.0018953052,0.0018959134,0.0018958595,0.0018956489,0.0018960353,0.0018959489,0.0018956772,0.0018960119,0.0018955374,0.0018954335
