,dec_0_self_dot_ratio_norm,dec_1_self_dot_ratio_norm,dec_2_self_dot_ratio_norm,dec_3_self_dot_ratio_norm
0,0.00038483666,0.0003855977,0.0003851964,0.00038602378
1,0.00046062702,0.00046060007,0.0004606127,0.00046037728
2,0.00040157588,0.0004031338,0.0004031367,0.00040306928
3,0.00044025967,0.0004407365,0.00044076904,0.00044137865
4,0.00039087632,0.0003918317,0.0003920037,0.00039232674
5,0.00046220445,0.00046220855,0.00046207884,0.00046224054
6,0.00039084553,0.0003912564,0.00039080036,0.00039065583
7,0.00039694484,0.0003978204,0.00039826747,0.0003990147
8,0.00039543354,0.0003966646,0.00039711368,0.00039674842
9,0.00036072163,0.00036216702,0.0003622017,0.00036241888
10,0.00038230416,0.00038325295,0.00038351965,0.00038395147
11,0.00039113994,0.00039144838,0.0003912393,0.00039182228
12,0.0003845548,0.00038561964,0.00038571647,0.00038551562
13,0.0003770393,0.00037811592,0.00037828565,0.00037852235
14,0.0003819367,0.0003827405,0.00038237142,0.0003824049
15,0.00044119058,0.00044148095,0.00044154373,0.00044115537
16,0.00039738126,0.00039833505,0.00039903517,0.0003992117
17,0.00045601683,0.0004563077,0.00045643645,0.0004567351
18,0.00038115453,0.00038357917,0.0003850056,0.00038575602
19,0.0003862225,0.00038686642,0.00038615902,0.00038619808
20,0.00047419086,0.00047401877,0.000473951,0.00047405012
21,0.00038831268,0.00038903084,0.00038957814,0.00038937357
22,0.00041131812,0.00041181332,0.00041146087,0.00041142965
23,0.0003892118,0.00039002916,0.00038953935,0.00039010157
24,0.0003581246,0.00035774286,0.00035632393,0.0003556903
25,0.00042497477,0.00042526008,0.00042503251,0.00042541354
26,0.00044186454,0.000442149,0.00044212665,0.00044227953
27,0.00038271447,0.00038329783,0.00038241042,0.00038279453
28,0.00039384063,0.00039517286,0.00039577237,0.00039584615
29,0.00038555675,0.00038633315,0.00038558405,0.00038607296
30,0.0003964263,0.0003973261,0.00039745893,0.0003974615
31,0.00036103136,0.0003620476,0.00036255814,0.00036320704
32,0.00042114718,0.00042158272,0.00042120926,0.00042178147
33,0.0003872643,0.00038893244,0.00038952366,0.00038985236
34,0.00039864483,0.0003994313,0.0003997809,0.00040031082
35,0.00039121124,0.00039349802,0.00039449148,0.00039526782
36,0.0004413916,0.00044153418,0.00044179425,0.00044171425
37,0.0004188418,0.00041905948,0.00041892705,0.00041823607
38,0.0004257138,0.00042567548,0.0004263812,0.00042682997
39,0.00037509485,0.00037575158,0.00037553685,0.0003755622
40,0.0003846102,0.00038590247,0.00038687722,0.0003871205
41,0.00038998772,0.0003916023,0.0003921007,0.00039237458
42,0.0003820593,0.00038270443,0.00038201254,0.00038262003
43,0.00038000153,0.000381582,0.00038217878,0.00038225672
44,0.00037893435,0.00038081463,0.00038173166,0.00038228772
45,0.00044525604,0.00044564746,0.00044535316,0.00044543372
46,0.00042322173,0.0004237967,0.00042388448,0.0004240542
47,0.00038938405,0.00039090775,0.00039108805,0.00039163738
48,0.0003879132,0.00038865703,0.0003886207,0.0003881811
49,0.00044854797,0.00044868115,0.00044870313,0.00044888217
50,0.00038775642,0.00038832665,0.00038807915,0.00038880063
51,0.00039398097,0.00039483662,0.00039502108,0.00039524096
52,0.0004549281,0.0004550589,0.00045535294,0.00045574
53,0.00044423973,0.00044449573,0.0004444859,0.00044419436
54,0.00038572119,0.00038700982,0.00038696214,0.00038821783
55,0.0003874222,0.00038820767,0.00038818707,0.00038865532
56,0.00039557143,0.00039730343,0.00039699444,0.00039758958
57,0.00037586063,0.00037733794,0.00037804234,0.00037781725
58,0.0004092745,0.00040895754,0.00040844205,0.0004092501
59,0.00045694143,0.00045717685,0.00045718777,0.000457069
60,0.00039338166,0.00039430056,0.00039428397,0.00039379825
61,0.00046081413,0.00046077528,0.0004605569,0.00046035947
62,0.00046339942,0.00046343677,0.00046336107,0.00046352312
63,0.00038701924,0.00038750557,0.00038687256,0.0003871256
64,0.00039890435,0.000399567,0.0003996308,0.00039975162
65,0.00039952807,0.00040023017,0.00040020674,0.0004004757
66,0.00038786436,0.00038963614,0.00039050955,0.00039078563
67,0.00038565468,0.00038705382,0.00038738592,0.00038844382
68,0.00037725898,0.00037874872,0.0003790177,0.0003793906
69,0.00039920074,0.00040000372,0.00040005843,0.0004004334
70,0.00042327977,0.00042411263,0.00042417934,0.00042476843
71,0.00038510075,0.00038558687,0.00038551027,0.0003855921
72,0.00036276891,0.0003645014,0.00036432888,0.00036478724
73,0.00039795044,0.00039897123,0.00039923965,0.00039971978
74,0.00038519685,0.00038618417,0.00038583807,0.000386296
75,0.0003793338,0.0003799428,0.0003794104,0.00037929456
76,0.0003889244,0.00038972087,0.00038961854,0.0003904163
77,0.00044623858,0.00044651417,0.0004466255,0.00044683227
78,0.00036637016,0.00036708915,0.00036695335,0.000367115
79,0.0003903118,0.0003917754,0.00039206285,0.00039226306
80,0.0004339895,0.00043507796,0.0004349899,0.00043576403
81,0.0003841725,0.00038568355,0.000386175,0.0003864123
82,0.00038087973,0.0003818794,0.00038185052,0.00038266586
83,0.00039650462,0.00039702235,0.0003971241,0.00039715695
84,0.0004724791,0.00047245086,0.00047239396,0.0004724442
85,0.00044335768,0.00044310096,0.0004433418,0.000443095
86,0.00046157048,0.00046161574,0.00046153212,0.00046141224
87,0.0004573882,0.00045722973,0.00045730014,0.00045695933
88,0.00039440606,0.00039531494,0.00039527705,0.00039547076
89,0.00039238617,0.00039362215,0.00039406127,0.0003946231
90,0.0003879823,0.00038861626,0.000388252,0.0003884521
91,0.00039637994,0.00039713,0.00039723655,0.00039738705
92,0.00038281915,0.00038366794,0.00038352623,0.00038337527
93,0.0003738934,0.00037595598,0.00037643345,0.0003771607
94,0.00042818548,0.00042854933,0.00042909093,0.00042928406
95,0.00045800194,0.00045802814,0.00045807988,0.00045820107
96,0.00039499596,0.0003954967,0.00039530513,0.0003946043
97,0.00038426355,0.0003849295,0.00038487586,0.00038500156
98,0.00045960484,0.00045979803,0.00045982125,0.0004601201
99,0.00046240527,0.00046281065,0.00046305917,0.000463414
100,0.00045992743,0.0004600131,0.00046011576,0.0004601442
101,0.00038325324,0.00038456655,0.00038507194,0.00038500634
102,0.00046183268,0.0004618884,0.0004617893,0.00046188443
103,0.00038459687,0.00038567284,0.0003857955,0.00038644637
104,0.00035396306,0.00035487104,0.00035461155,0.00035521996
105,0.00044290017,0.0004431578,0.00044376808,0.00044421933
106,0.0003851634,0.00038588277,0.00038592803,0.0003861155
107,0.0004688771,0.00046895663,0.00046878317,0.00046881445
108,0.00042305732,0.00042362703,0.00042361682,0.00042385535
109,0.00046084874,0.0004610254,0.00046098093,0.0004612712
110,0.00040147602,0.00040232192,0.00040279445,0.00040305284
111,0.00039163488,0.00039199917,0.00039164038,0.00039177705
112,0.0004000561,0.00040042814,0.00040038078,0.0004004022
113,0.00039159437,0.0003922942,0.00039226527,0.00039197956
114,0.0003846763,0.00038538664,0.0003854222,0.0003856376
115,0.00038606656,0.00038635996,0.0003856474,0.00038511513
116,0.00045807872,0.0004581414,0.00045795884,0.0004578331
117,0.00037940123,0.00038039795,0.00038053154,0.0003809174
118,0.00038522945,0.0003858033,0.0003855385,0.00038558934
119,0.00045005805,0.00045027296,0.00045019438,0.0004501547
120,0.0004010313,0.00040182399,0.00040163196,0.00040191947
121,0.00039583634,0.00039605558,0.00039563322,0.00039559577
122,0.00039428097,0.00039473502,0.0003947173,0.00039545257
123,0.0003793854,0.00038098422,0.0003816428,0.00038145075
124,0.0003925332,0.0003938223,0.00039335614,0.00039360448
125,0.0003844315,0.00038510383,0.00038574467,0.0003857811
126,0.00038728825,0.00038792577,0.0003879745,0.00038814184
127,0.00037869043,0.00038039897,0.00038104178,0.00038182677
128,0.0003883895,0.0003896506,0.00038971248,0.00038952287
129,0.0003854541,0.0003867732,0.00038658798,0.00038709445
130,0.00041707465,0.00041786648,0.00041816384,0.00041875936
131,0.0004426547,0.00044319162,0.00044355245,0.0004433791
132,0.0003776403,0.00037943202,0.00038003144,0.00038110983
133,0.00038528087,0.0003862739,0.00038605992,0.0003860505
134,0.00037601055,0.00037708957,0.00037671998,0.00037736792
135,0.00044483083,0.00044510418,0.00044532088,0.00044528497
136,0.0003800327,0.0003811912,0.00038149217,0.00038197648
137,0.0004512478,0.0004505499,0.00044983046,0.00045019295
138,0.0004431381,0.00044355402,0.00044311746,0.0004433212
139,0.0003697243,0.00037118467,0.00037167707,0.0003722197
140,0.0003950319,0.0003965994,0.00039704645,0.00039783647
141,0.00046880878,0.0004688745,0.0004686714,0.00046867612
142,0.00045864785,0.00045864645,0.0004584617,0.00045845658
143,0.00037741518,0.00037837666,0.00037845573,0.00037858004
144,0.00039508403,0.00039614696,0.00039561887,0.00039616268
145,0.00038355245,0.0003847342,0.0003844424,0.00038481323
146,0.00043374213,0.0004345222,0.00043468052,0.00043470654
147,0.00040355796,0.00040463245,0.00040458882,0.00040497517
148,0.00039199076,0.00039323565,0.00039304656,0.00039336542
149,0.00044059553,0.00044126902,0.00044165557,0.0004415638
150,0.0004605677,0.00046063543,0.00046058657,0.0004607567
151,0.00039364258,0.00039462192,0.0003946106,0.00039479334
152,0.0003825113,0.0003837634,0.00038395726,0.00038410022
153,0.00038491774,0.0003862114,0.00038608979,0.00038676977
154,0.00044287313,0.00044303993,0.0004427898,0.00044284484
155,0.00039753746,0.00039854788,0.0003987907,0.0003990779
156,0.00039859512,0.00040009833,0.00040046626,0.00040093542
157,0.000390822,0.00039141756,0.0003907416,0.00039090886
158,0.00043748936,0.00043799015,0.00043831387,0.0004379195
159,0.0003853857,0.00038637427,0.00038649008,0.00038709704
160,0.00039090827,0.00039185627,0.00039230208,0.00039251734
161,0.00045352042,0.00045384318,0.00045394988,0.00045400453
162,0.0003745018,0.00037560056,0.00037562454,0.0003755871
163,0.00046137106,0.00046166623,0.00046176012,0.00046160148
164,0.00034464503,0.00034555528,0.0003453713,0.000345239
165,0.00045190423,0.0004525368,0.0004522676,0.0004522474
166,0.00044427393,0.00044488296,0.000444766,0.00044490266
167,0.00037552402,0.00037662347,0.00037678474,0.00037748113
168,0.0003784536,0.00037944043,0.0003799552,0.00038028776
169,0.00037360427,0.00037470847,0.00037476522,0.0003751955
170,0.00038918707,0.0003893444,0.00038882758,0.00038917863
171,0.00043406358,0.00043459347,0.00043485488,0.00043487726
172,0.00038335152,0.00038385502,0.00038333258,0.00038378467
173,0.0003856467,0.00038607098,0.0003857131,0.00038602576
174,0.0003843814,0.00038590736,0.0003861354,0.00038607608
175,0.00046462045,0.00046464297,0.0004645244,0.00046466084
176,0.0003785195,0.00037942603,0.0003798812,0.00038016256
177,0.00046591964,0.0004661233,0.00046626476,0.00046610087
178,0.00038957727,0.00039063886,0.00039063077,0.00039076817
179,0.00046292038,0.00046305,0.00046281892,0.00046294945
180,0.00038656592,0.00038790668,0.0003876005,0.00038849324
181,0.0004449587,0.00044538174,0.00044520258,0.00044585907
182,0.00040382755,0.00040460756,0.00040455817,0.00040421973
183,0.00046502327,0.00046543742,0.00046553405,0.0004661098
184,0.00038486387,0.00038667748,0.0003870636,0.0003871074
185,0.00039182548,0.00039249263,0.0003920543,0.0003920384
186,0.00038355455,0.0003851537,0.00038555742,0.0003860549
187,0.00038842045,0.0003893903,0.0003897087,0.00039041432
188,0.0004575318,0.00045748492,0.00045766617,0.0004576919
189,0.00038591996,0.00038688816,0.00038734818,0.0003882006
190,0.0003919379,0.00039292962,0.00039285555,0.00039322997
191,0.0004328739,0.00043324218,0.00043390528,0.0004341756
192,0.00038703426,0.00038837036,0.00038861114,0.00038914988
193,0.0003854624,0.00038592136,0.00038589805,0.00038533815
194,0.00042868202,0.00042866243,0.00042872998,0.0004283791
195,0.00045038722,0.00045027654,0.0004504491,0.00045062453
196,0.00040772857,0.0004079909,0.00040805055,0.0004083721
197,0.00039718157,0.0003977661,0.00039773772,0.0003979686
198,0.00038618076,0.0003875189,0.0003876895,0.00038809216
199,0.00038079167,0.00038176877,0.00038143696,0.0003810975
200,0.00041367588,0.00041433625,0.00041480508,0.0004149563
201,0.00037935906,0.00038127397,0.0003818099,0.00038223522
202,0.00044447122,0.00044499338,0.00044531666,0.00044529635
203,0.00041538384,0.00041564732,0.00041603742,0.00041546833
204,0.00042786458,0.00042868633,0.00042883446,0.00042848563
205,0.00038292733,0.0003847907,0.0003846413,0.00038555948
206,0.00038456856,0.00038487135,0.00038433308,0.00038452054
207,0.00039123296,0.000392501,0.0003927068,0.000393217
208,0.00045711864,0.00045726038,0.00045740357,0.00045735773
209,0.00038626677,0.00038731733,0.0003876862,0.0003873781
210,0.00038481972,0.0003859877,0.00038641965,0.0003867317
211,0.00038237832,0.00038350598,0.0003838716,0.00038433977
212,0.00038511754,0.00038595794,0.00038579392,0.0003862485
213,0.00047248465,0.00047271175,0.0004729113,0.00047305727
214,0.00039156634,0.00039253323,0.00039288795,0.0003933322
215,0.00038908122,0.0003900161,0.00038945142,0.00038982404
216,0.0004397553,0.0004399105,0.0004401581,0.00044020178
217,0.00043000255,0.00043084694,0.00043113693,0.00043218627
218,0.0003869142,0.00038795406,0.00038775598,0.00038809574
219,0.00039814052,0.00039872425,0.0003991133,0.00039953127
220,0.00039686807,0.00039847518,0.0003989592,0.00039925225
221,0.00039811482,0.00039856645,0.00039833484,0.00039844197
222,0.00039845073,0.00039886113,0.00039821584,0.00039858936
223,0.00037034936,0.00037126517,0.0003708828,0.00037158755
224,0.00036041613,0.00036206795,0.00036210666,0.00036305346
225,0.0003937722,0.0003946578,0.00039517612,0.00039548406
226,0.00043808258,0.00043872665,0.0004389722,0.0004390225
227,0.0003833531,0.00038455808,0.0003845083,0.00038509842
228,0.00039328248,0.00039393155,0.00039407256,0.00039405088
229,0.0003904753,0.00039149058,0.00039128447,0.00039191713
230,0.0004440063,0.00044423554,0.0004443193,0.0004441151
231,0.00039696466,0.0003980425,0.0003983471,0.00039897542
232,0.0003850418,0.00038607366,0.0003863208,0.00038661473
233,0.0003856342,0.00038593297,0.000384939,0.000385213
234,0.00040673115,0.00040711524,0.0004072699,0.00040740942
235,0.00039696012,0.00039782596,0.00039765856,0.00039734834
236,0.000458007,0.00045830684,0.00045823236,0.00045854173
237,0.00037778213,0.00037912632,0.00037916854,0.00037929538
238,0.00037051382,0.00037225,0.00037279903,0.0003735317
239,0.0004653746,0.00046514627,0.00046502182,0.00046481224
240,0.00039058612,0.00039194402,0.00039212816,0.00039267284
241,0.00040231863,0.00040310918,0.00040307853,0.0004030196
242,0.0003774448,0.00037842002,0.0003784201,0.000378856
243,0.00039714336,0.00039798045,0.00039852786,0.00039833228
244,0.0003844877,0.00038566833,0.00038618475,0.0003863741
245,0.00037883152,0.00038013325,0.00038056498,0.00038102682
246,0.0004551146,0.0004553816,0.0004553008,0.00045491228
247,0.00037555277,0.0003759338,0.00037564582,0.00037564267
248,0.00039470842,0.0003960886,0.0003962487,0.0003971019
249,0.000433335,0.00043319422,0.00043281517,0.00043344143
250,0.0004588373,0.0004587628,0.0004586604,0.0004587109
251,0.00045620842,0.00045634774,0.00045630385,0.0004562662
252,0.00038836375,0.0003899026,0.00039039142,0.00039110237
253,0.000447861,0.00044794902,0.0004480864,0.00044883514
254,0.00039975456,0.00040122552,0.0004016588,0.00040196115
255,0.00038446,0.00038643955,0.00038710734,0.00038686636
256,0.00043501204,0.0004352311,0.00043558973,0.0004355073
257,0.00040211296,0.0004024724,0.00040241325,0.0004022347
258,0.00036511404,0.00036617334,0.00036566143,0.00036581585
259,0.0003925298,0.0003931606,0.00039312817,0.00039302275
260,0.000387117,0.00038809262,0.00038788342,0.00038822915
261,0.00039177472,0.00039216818,0.00039221373,0.0003916762
262,0.00041056803,0.00041107475,0.00041078887,0.00041102103
263,0.00039123706,0.00039277817,0.00039329403,0.0003933573
264,0.0004081702,0.0004082605,0.00040800884,0.00040793594
265,0.00044353775,0.00044395853,0.0004441284,0.00044458054
266,0.00039145036,0.0003915899,0.00039158072,0.00039212545
267,0.0003867144,0.00038776477,0.0003877715,0.00038782862
268,0.00039555895,0.0003959954,0.00039626175,0.00039653908
269,0.00038720088,0.0003876998,0.00038741922,0.00038750455
270,0.0003848965,0.0003857041,0.00038564522,0.00038574924
271,0.0003927381,0.00039328777,0.00039329048,0.00039363749
272,0.00036919402,0.00037001868,0.00037016982,0.00037023702
273,0.0003772643,0.00037862035,0.00037924657,0.00037943947
274,0.00045725514,0.0004572133,0.00045726696,0.00045706765
275,0.00043394676,0.00043476498,0.00043503795,0.00043524156
276,0.00045156124,0.00045194998,0.00045184972,0.00045193252
277,0.00039176783,0.00039241623,0.00039210476,0.00039240668
278,0.00039008103,0.00039040914,0.00038958798,0.0003897334
279,0.0003757057,0.00037730613,0.00037790992,0.00037867777
280,0.00042709403,0.00042724106,0.00042723978,0.00042691018
281,0.00046564423,0.00046576947,0.0004659386,0.0004658383
282,0.0004024995,0.00040300566,0.00040319868,0.0004035966
283,0.00046226755,0.00046271944,0.00046285114,0.0004628541
284,0.0003778137,0.00037839144,0.00037887038,0.000378329
285,0.00044941486,0.00044948945,0.00044968294,0.00044991565
286,0.00038709922,0.00039027736,0.00039124454,0.00039273262
287,0.00043873006,0.00043953408,0.0004397847,0.00044002157
288,0.00038951862,0.00039014308,0.00038983012,0.00038956408
289,0.00038877336,0.0003888309,0.0003883091,0.00038796273
290,0.00038746986,0.00038829274,0.0003879232,0.00038845692
291,0.00039144966,0.00039202417,0.00039208002,0.000392508
292,0.0003934427,0.00039408932,0.00039375862,0.00039394133
293,0.00044819288,0.00044886756,0.0004489117,0.00044924044
294,0.00040582975,0.0004066292,0.00040665412,0.00040735575
295,0.00035759064,0.00035908972,0.00035918294,0.0003595382
296,0.00043305484,0.00043381331,0.00043388005,0.0004339453
297,0.00038156664,0.00038349087,0.00038421326,0.00038412662
298,0.00038823634,0.00038892438,0.00038913795,0.0003893184
299,0.0003872863,0.0003877535,0.0003875182,0.00038816154
300,0.00042737796,0.00042792942,0.00042789718,0.00042829764
301,0.00039526494,0.00039532254,0.00039561436,0.00039579527
302,0.00038383255,0.00038416704,0.00038366014,0.00038390074
303,0.0003937372,0.00039489218,0.00039501596,0.00039537263
304,0.00039999487,0.00040151895,0.0004019212,0.00040216377
305,0.00038157162,0.00038314733,0.00038448596,0.00038532467
306,0.00037692848,0.00037834607,0.00037842937,0.00037910673
307,0.00039351147,0.0003944731,0.00039467638,0.00039469943
308,0.0004262974,0.0004268777,0.00042677135,0.00042677677
309,0.00040230065,0.00040277938,0.0004025002,0.00040259433
310,0.000383919,0.00038412533,0.00038257876,0.00038236484
311,0.00041803508,0.0004186568,0.00041855176,0.00041859775
312,0.0004012089,0.0004016087,0.00040128414,0.0004013857
313,0.00036780137,0.0003685745,0.0003689665,0.00036946102
314,0.0004160281,0.0004163368,0.00041638603,0.00041686636
315,0.0004257446,0.00042592402,0.00042578173,0.00042544195
316,0.00046872292,0.0004688685,0.00046895733,0.00046896632
317,0.00043800086,0.0004381679,0.0004381065,0.00043777007
318,0.00039441776,0.00039509498,0.00039502233,0.0003945675
319,0.00039415964,0.00039459384,0.00039393935,0.0003942123
320,0.00039744825,0.00039791304,0.0003981803,0.00039844812
321,0.0003807988,0.00038237096,0.00038297212,0.0003829344
322,0.00038699032,0.0003878809,0.00038775243,0.00038789088
323,0.00038916565,0.00038972823,0.00038945998,0.0003892212
324,0.0003957611,0.00039684318,0.00039687735,0.00039739624
325,0.00039783443,0.00039884946,0.00039942213,0.0003992829
326,0.00038406174,0.00038541376,0.00038668097,0.00038684675
327,0.00044566675,0.0004462692,0.0004466524,0.0004463812
328,0.0004207623,0.00042118586,0.00042101825,0.0004206965
329,0.0004065246,0.00040719286,0.00040699242,0.0004074952
330,0.0003957476,0.00039692357,0.00039659484,0.00039625127
331,0.00039165287,0.0003925017,0.00039250037,0.00039260404
332,0.00038328912,0.0003852071,0.00038517197,0.00038537316
333,0.00044945726,0.0004494077,0.0004490973,0.0004495441
334,0.00038934668,0.00039064317,0.00039063214,0.00039145557
335,0.0003956077,0.00039637813,0.00039619984,0.00039641434
336,0.00044688777,0.00044749043,0.00044728178,0.00044776677
337,0.00039655363,0.0003979308,0.00039815053,0.000398578
338,0.00036983483,0.00037095905,0.0003707037,0.00037115687
339,0.000376678,0.00037709106,0.00037727566,0.00037705514
340,0.00037668625,0.00037736018,0.00037749886,0.0003773973
341,0.00041313228,0.00041396866,0.0004133579,0.00041404238
342,0.00038301552,0.0003835487,0.00038398587,0.00038423948
343,0.00039947295,0.00039980726,0.00040001093,0.00039971125
344,0.0003867685,0.00038805982,0.00038855968,0.00038883107
345,0.0004558738,0.00045614963,0.00045614634,0.0004563729
346,0.00039622677,0.00039696117,0.00039707325,0.0003969145
347,0.00035895186,0.00036154155,0.0003615472,0.00036246754
348,0.0003733058,0.0003750643,0.00037543857,0.00037563013
349,0.0004538109,0.00045436877,0.0004545983,0.00045489785
350,0.00043824787,0.000438869,0.00043955282,0.0004391904
351,0.0003997574,0.0004006339,0.0004009104,0.00040078195
352,0.00037857523,0.00037946683,0.00037947056,0.00037949425
353,0.00040801382,0.00040855887,0.00040846574,0.00040830768
354,0.0004096329,0.00041027283,0.0004100181,0.00041051273
355,0.00046050188,0.00046062493,0.0004604498,0.00046034544
356,0.0004100284,0.0004110219,0.00041138424,0.00041128902
357,0.00045208435,0.00045219896,0.0004521972,0.00045243054
358,0.00037402852,0.00037539453,0.00037512465,0.00037560763
359,0.0004381159,0.0004388582,0.0004390951,0.00043986074
360,0.00038957223,0.00039025577,0.00039018894,0.00039045405
361,0.00040200434,0.00040257606,0.00040243653,0.00040250507
362,0.00039527533,0.00039558412,0.00039568573,0.00039620532
363,0.0003851721,0.00038591304,0.00038597154,0.00038645137
364,0.00044694153,0.0004475827,0.00044771365,0.00044769782
365,0.00045975653,0.00045975324,0.00045958543,0.00045993592
366,0.00038760976,0.00038869525,0.0003886387,0.00038849472
367,0.00038305056,0.0003840689,0.00038398104,0.00038481975
368,0.00038775703,0.00038963978,0.0003907404,0.00039112155
369,0.00039295814,0.0003936794,0.00039360332,0.00039350791
370,0.0003891491,0.00039036712,0.00039053764,0.0003908253
371,0.0003786119,0.00038019274,0.00038035156,0.00038153035
372,0.00046536291,0.00046518128,0.00046531123,0.0004651286
373,0.00043173225,0.0004326069,0.00043304198,0.0004333578
374,0.00038895468,0.0003897003,0.00038978024,0.00039036924
375,0.00038744585,0.00038869737,0.00038877464,0.00038945326
376,0.0004005377,0.0004016763,0.00040178045,0.0004021294
377,0.00038603606,0.0003869866,0.00038672963,0.00038709087
378,0.0004368688,0.00043715516,0.0004370841,0.0004369717
379,0.00038739757,0.0003889523,0.00038892095,0.0003889213
380,0.00043092298,0.0004309744,0.00043150107,0.00043113725
381,0.00038610588,0.000387114,0.0003870154,0.0003874133
382,0.00038510177,0.00038648673,0.00038693077,0.00038716858
383,0.00038473716,0.00038497453,0.00038518364,0.00038564843
384,0.0004028654,0.00040301846,0.00040266008,0.0004028915
385,0.00038635606,0.0003876846,0.00038815706,0.00038869173
386,0.000396032,0.00039678035,0.00039661545,0.00039723897
387,0.0003900722,0.0003906059,0.00039062262,0.0003909947
388,0.0003846027,0.00038536196,0.0003855613,0.00038557302
389,0.00038160422,0.00038235274,0.00038216717,0.00038258045
390,0.00041553008,0.00041612252,0.00041547354,0.00041611498
391,0.00037058652,0.00037218406,0.0003728049,0.00037362697
392,0.0003898833,0.00039093816,0.00039129826,0.00039127932
393,0.00043047697,0.00043072857,0.0004308773,0.0004305141
394,0.00039101287,0.0003922688,0.0003923289,0.00039225264
395,0.00039593125,0.0003974213,0.00039795504,0.0003978494
396,0.00038147965,0.00038253603,0.00038235143,0.00038281825
397,0.0003995556,0.0004007396,0.00040088088,0.00040150995
398,0.00040084004,0.00040225207,0.00040291503,0.00040286974
399,0.00038777414,0.00038846408,0.0003883355,0.00038884327
400,0.00038799347,0.00038948967,0.00039026685,0.00039118782
401,0.0003543784,0.00035505687,0.00035468463,0.00035475925
402,0.0003950174,0.00039603206,0.0003961811,0.00039639138
403,0.0003925362,0.00039375343,0.0003940417,0.0003933526
404,0.00038765548,0.00038907918,0.00038957075,0.0003896681
405,0.0003902467,0.00039146488,0.0003923326,0.0003921436
406,0.00039627892,0.00039667156,0.00039659932,0.00039680165
407,0.00038649276,0.00038730336,0.00038813378,0.00038845377
408,0.00040131967,0.0004024113,0.00040274582,0.00040320633
409,0.0003905642,0.00039155173,0.00039112545,0.00039152257
410,0.00040139008,0.00040247236,0.00040211846,0.00040242233
411,0.00039181794,0.00039303437,0.00039343364,0.00039350012
412,0.00037125841,0.00037192917,0.00037177574,0.00037184783
413,0.00039148395,0.0003911118,0.00039040658,0.00039063592
414,0.00045413448,0.00045429711,0.00045433332,0.00045407139
415,0.00044907443,0.00044954784,0.00044938023,0.00044925517
416,0.00037091877,0.00037228598,0.00037228354,0.00037265642
417,0.00037835017,0.00037897014,0.00037901493,0.00037950897
418,0.0003874365,0.00038830773,0.0003885403,0.00038891385
419,0.00038698583,0.00038932156,0.00039025224,0.00039107274
420,0.00038481219,0.00038545992,0.0003861128,0.00038565663
421,0.00042167393,0.00042276987,0.00042157067,0.0004213433
422,0.00045097113,0.00045114843,0.00045117602,0.00045122582
423,0.00041162316,0.00041221676,0.00041179656,0.00041163826
424,0.00039500522,0.00039610793,0.0003961255,0.00039615974
425,0.00039465784,0.00039615872,0.0003962417,0.00039643812
426,0.00044576163,0.00044614228,0.00044611187,0.00044604074
427,0.00045324347,0.00045371687,0.00045359318,0.00045357062
428,0.00040301037,0.00040388654,0.0004041224,0.00040459348
429,0.00039123575,0.00039243122,0.00039293861,0.0003929992
430,0.00037997428,0.000380968,0.00038117997,0.0003816187
431,0.0003915478,0.00039218465,0.00039230517,0.00039233037
432,0.00039046296,0.00039068938,0.0003898322,0.00039004855
433,0.0003893645,0.0003903518,0.00039018728,0.00039104038
434,0.00038341168,0.00038422202,0.00038426014,0.00038474868
435,0.0003796386,0.00038063407,0.0003810485,0.0003809747
436,0.00040219302,0.0004027485,0.00040303892,0.00040230493
437,0.00040355104,0.00040341224,0.00040335752,0.00040334117
438,0.0004049181,0.00040662914,0.0004071057,0.00040788396
439,0.00041104265,0.00041185232,0.00041158477,0.00041212182
440,0.00047455757,0.0004746131,0.00047440387,0.00047444046
441,0.00038113032,0.00038233932,0.0003826564,0.00038267515
442,0.00038199945,0.00038287172,0.00038269188,0.00038342984
443,0.00039102687,0.00039317497,0.00039386284,0.00039457745
444,0.00044323475,0.00044383208,0.0004441157,0.00044437795
445,0.00043128972,0.00043126594,0.00043111527,0.000431289
446,0.000400348,0.00040105663,0.0004014067,0.00040217678
447,0.00037839296,0.00037953584,0.00038006296,0.00038067417
448,0.00040135605,0.00040265452,0.00040233124,0.0004021528
449,0.00042911855,0.00042889023,0.0004280328,0.0004281054
450,0.00038294718,0.0003835891,0.00038353095,0.00038370784
451,0.00040071728,0.0004012493,0.000401233,0.0004012656
452,0.00039254548,0.00039349776,0.00039358012,0.00039420344
453,0.00045167425,0.00045149386,0.00045136196,0.00045144654
454,0.00038778185,0.0003879419,0.00038778255,0.00038766974
455,0.00038777958,0.0003890497,0.0003895956,0.00039037943
456,0.0003787599,0.00038081605,0.00038123492,0.0003821212
457,0.00038114897,0.00038255344,0.00038333132,0.0003836954
458,0.00038803427,0.00038962037,0.00039022934,0.00039119693
459,0.00046718988,0.00046729983,0.0004671551,0.00046705894
460,0.00038612555,0.0003871666,0.00038716366,0.00038688918
461,0.00037713206,0.0003778828,0.0003781716,0.0003786208
462,0.00039487038,0.0003956418,0.00039557906,0.0003957699
463,0.00044709927,0.0004470046,0.00044700576,0.00044703553
464,0.00040599256,0.00040729076,0.00040691212,0.0004068018
