,dec_0_self_dot_ratio_norm,dec_1_self_dot_ratio_norm,dec_2_self_dot_ratio_norm,dec_3_self_dot_ratio_norm,dec_4_self_dot_ratio_norm,dec_5_self_dot_ratio_norm,dec_6_self_dot_ratio_norm,dec_7_self_dot_ratio_norm
195,0.0011839852,0.0016171989,0.0016174477,0.001618856,0.0016163002,0.0015649379,0.0015005328,0.0014546288
196,0.00077265664,0.0015397198,0.0015398304,0.001540725,0.0015379366,0.0015180496,0.0014811815,0.0014346021
197,0.00084675127,0.0015612035,0.001561193,0.0015623587,0.0015624764,0.0015426708,0.0014844929,0.0014381623
198,0.0007558985,0.0015766632,0.0015770124,0.0015777162,0.0015778068,0.0015528752,0.0015168953,0.0015604938
199,0.00083209446,0.0016057946,0.001604823,0.001605572,0.0015985554,0.0015764184,0.0015361928,0.0015720088
200,0.00080428313,0.0015395608,0.0015393347,0.0015402652,0.0015296956,0.001512422,0.0014645575,0.001423014
201,0.0006412141,0.0015064821,0.0015065592,0.0015069742,0.0015031268,0.0014830964,0.001425265,0.0012232576
202,0.0008413667,0.0016159663,0.0016170881,0.0016178399,0.0016184322,0.0015900461,0.0015485268,0.0015950693
203,0.0010650881,0.0015868988,0.0015888397,0.0015911154,0.0015991805,0.001586448,0.0015572214,0.0015794697
204,0.0010678814,0.0015821585,0.0015815181,0.0015820097,0.0015804347,0.0015483304,0.0015040344,0.0014541865
205,0.0006670995,0.0016103297,0.0016099538,0.0016116742,0.0016096542,0.001586481,0.0015643232,0.0015939263
206,0.0009499304,0.0015607391,0.0015599916,0.001560616,0.0015588854,0.0015445556,0.0015065013,0.0015469803
207,0.0008118595,0.0015832025,0.0015829538,0.0015826498,0.0015689875,0.0015155891,0.0014349205,0.0013945216
208,0.0010320112,0.0016591725,0.0016593765,0.0016603686,0.0016562178,0.0016320554,0.0015760248,0.0015122328
209,0.0010176554,0.0015554957,0.0015551881,0.0015562472,0.001556512,0.0015460469,0.0015226498,0.0015613071
210,0.0009879101,0.0015712853,0.0015712918,0.0015713775,0.0015594292,0.001512141,0.001479535,0.0015508297
211,0.0009644163,0.0015812634,0.0015810027,0.0015807722,0.0015725612,0.0015325923,0.0015010801,0.0014791209
212,0.00095015846,0.0016049108,0.0016042942,0.0016059272,0.001601892,0.0015571553,0.0015149681,0.0015143038
213,0.0009691183,0.0015890632,0.0015891398,0.0015897496,0.0015965158,0.0015853016,0.0015492588,0.0014997366
214,0.00071770576,0.0015707507,0.0015711605,0.0015705061,0.0015655509,0.0015304134,0.001506924,0.0014766078
215,0.0008527455,0.0015122956,0.0015119992,0.0015120244,0.0015036502,0.0014741782,0.0014372003,0.0011853299
216,0.0010986746,0.001540996,0.0015410482,0.0015431077,0.0015463171,0.0015368537,0.0014819483,0.0014174965
217,0.000936833,0.001511778,0.0015117511,0.0015128896,0.0015183747,0.0015084713,0.0014809885,0.0015318404
218,0.0008017952,0.0015716207,0.0015719474,0.0015726147,0.0015756146,0.0015552847,0.0015072777,0.0015327142
219,0.0006987194,0.0015448001,0.001545411,0.001546173,0.0015434369,0.001519029,0.0014887751,0.0014954876
220,0.0007744141,0.0015241149,0.0015247162,0.0015249465,0.0015231523,0.0014929359,0.0014494982,0.0014235695
221,0.00087398465,0.0015508448,0.001551389,0.0015517775,0.0015571566,0.0015404247,0.0015307403,0.0014901464
222,0.0009915244,0.0015513916,0.0015526129,0.0015536943,0.0015601935,0.0015314055,0.0014933419,0.0015318516
223,0.00061532005,0.0015768349,0.001577169,0.0015783407,0.0015780596,0.0015490667,0.0015173862,0.001370189
224,0.00085147994,0.0015079968,0.0015084002,0.0015085898,0.0015070073,0.0014865512,0.0014561559,0.0013744754
225,0.0007147379,0.0016872407,0.001688533,0.0016884835,0.0016818744,0.0016509816,0.0015993363,0.001633824
226,0.0010249084,0.0015432558,0.0015422548,0.0015415567,0.001534434,0.0015094366,0.0014684062,0.0014271128
227,0.0005733479,0.0016524226,0.0016526707,0.0016549672,0.0016572695,0.0016318003,0.0015547015,0.0014582017
