,dec_0_norm,dec_1_norm,dec_2_norm,dec_3_norm,dec_4_norm,dec_5_norm,dec_6_norm,dec_7_norm
9223,0.96757936,0.9675759,0.96757483,0.96756816,0.96756613,0.9675663,0.9675648,0.9675637
9224,0.9470822,0.94701874,0.94693977,0.94690305,0.9468807,0.94687766,0.94683623,0.9468308
9225,0.853824,0.85368145,0.85352457,0.8534522,0.8534232,0.8533532,0.85326475,0.8532943
9226,0.7596299,0.75938344,0.75905395,0.7588543,0.7587753,0.75866807,0.7585429,0.7584998
9227,0.95216453,0.952133,0.95209163,0.9520913,0.9520671,0.952062,0.95201683,0.9520156
9228,0.84462506,0.84457105,0.8443152,0.844126,0.844178,0.84419906,0.84393317,0.8441349
9229,0.8948513,0.8947927,0.8946759,0.8946026,0.8945867,0.8945576,0.89446753,0.894486
9230,0.8464556,0.8461722,0.8458665,0.84567153,0.84564954,0.8455625,0.8454096,0.8455144
9231,0.78223574,0.7819346,0.781645,0.7814591,0.7813822,0.7812811,0.78103846,0.7810954
9232,0.81993324,0.8196544,0.81937855,0.81922066,0.81917495,0.819156,0.8189478,0.8190669
9233,0.91778445,0.91767883,0.9175958,0.917429,0.9173813,0.9173079,0.917221,0.91724527
9234,0.8451228,0.84467584,0.8443061,0.84425735,0.84413207,0.8440996,0.8438012,0.84411365
9235,0.9446056,0.94452417,0.9444398,0.94438666,0.9443575,0.94434845,0.9442716,0.9442954
9236,0.8321955,0.8318046,0.83139306,0.8313276,0.8313844,0.8310783,0.83095956,0.83101964
9237,0.9620545,0.9620559,0.96205777,0.96205795,0.9620576,0.9620602,0.96206206,0.96206015
9238,0.8112353,0.8107278,0.81052804,0.81037647,0.8104863,0.8103144,0.81006074,0.8102343
9239,0.82619995,0.82589805,0.825651,0.8254816,0.8253921,0.82525426,0.82511854,0.825206
9240,0.943423,0.9433174,0.94321376,0.9431383,0.94314957,0.9431109,0.94302964,0.94304466
9241,0.76209545,0.7618767,0.7615175,0.7613184,0.76126474,0.76113105,0.761013,0.7609951
9242,0.9016547,0.9015145,0.90129113,0.9011844,0.901192,0.9011582,0.9010572,0.9010638
9243,0.7944753,0.79418623,0.7939706,0.7936549,0.7938059,0.7936413,0.7932038,0.7934923
9244,0.8167999,0.816403,0.81613696,0.8159545,0.8159549,0.8158886,0.8156885,0.8158484
9245,0.84807426,0.8478295,0.8476289,0.8474683,0.84741086,0.8473257,0.84710705,0.847157
9246,0.77412516,0.7738524,0.773461,0.7733187,0.7733082,0.7731708,0.7729524,0.77294254
9247,0.8181556,0.8178105,0.817595,0.81743485,0.8173834,0.8174188,0.8171619,0.81733125
9248,0.78478795,0.7843389,0.78405076,0.7840896,0.7840499,0.78365266,0.78355306,0.7837086
9249,0.9694638,0.96946675,0.96947044,0.96947354,0.9694745,0.96947306,0.9694713,0.9694699
9250,0.7293612,0.729193,0.7289433,0.72883755,0.7287274,0.7286299,0.728472,0.72851974
9251,0.99387157,0.99386954,0.99386835,0.993868,0.99386936,0.99386597,0.99386495,0.9938665
9252,0.93689954,0.93679416,0.93668395,0.9366181,0.9366234,0.9365584,0.9364872,0.9364886
9253,0.8276605,0.8273283,0.82699394,0.8267955,0.8268164,0.826788,0.8266312,0.8266681
9254,0.7620444,0.7617794,0.76150906,0.7613365,0.7612717,0.7612053,0.76099014,0.7610532
9255,0.93775624,0.9376413,0.9375515,0.9374627,0.9374615,0.93741137,0.93733865,0.9373336
9256,0.74265385,0.7424448,0.74221253,0.74205047,0.7420013,0.7417953,0.7416435,0.74163234
9257,0.85158575,0.851405,0.85119927,0.8510023,0.85100967,0.8509352,0.85077345,0.85079163
9258,0.77256924,0.7724054,0.77216136,0.77204,0.77206177,0.77182055,0.7717332,0.77171206
9259,0.95321375,0.9532053,0.9532324,0.953182,0.9531919,0.9531653,0.95316684,0.95317656
9260,0.8283381,0.82812697,0.82782644,0.82777256,0.82785946,0.8277761,0.82764316,0.8276646
9261,0.8790448,0.8788677,0.8786114,0.8784536,0.8783984,0.87837034,0.87821233,0.8782681
9262,0.75455385,0.75441766,0.7540099,0.7538812,0.75374043,0.7535216,0.75342894,0.75350046
9263,0.86010945,0.85991013,0.8597403,0.859554,0.8596138,0.8595746,0.8594417,0.85947037
9264,0.85578084,0.8555547,0.85527533,0.85517085,0.85512793,0.85494035,0.8547167,0.85475534
9265,0.76509005,0.76501584,0.76474607,0.7647157,0.76467395,0.76451504,0.76450646,0.7645066
9266,0.9259082,0.9258061,0.92571396,0.9256222,0.92562485,0.9255633,0.92549926,0.92552686
9267,0.8646453,0.8644127,0.86417794,0.8640464,0.86401856,0.8639559,0.86376053,0.86381954
9268,0.94035053,0.94027317,0.9401954,0.9401209,0.9401074,0.94007516,0.94003165,0.9400133
9269,0.7125033,0.71225214,0.7119652,0.7117735,0.7117695,0.7115728,0.71141255,0.71142274
9270,0.9135374,0.91334826,0.9132045,0.9131164,0.91310143,0.91293234,0.91285646,0.9128775
9271,0.9259979,0.9258306,0.92572314,0.92558044,0.925522,0.92551464,0.92538464,0.9254328
9272,0.7579883,0.75783056,0.75742406,0.75717103,0.75717205,0.75702095,0.756769,0.7567788
9273,0.7657504,0.76551676,0.76520234,0.76506597,0.7650272,0.7649994,0.764919,0.76487994
9274,0.7681017,0.76799995,0.7675528,0.7674621,0.76754487,0.7672967,0.76708746,0.7670666
9275,0.96861404,0.9686018,0.96856964,0.96855384,0.96854556,0.9685275,0.9685193,0.9685166
9276,0.750708,0.7504738,0.7502273,0.7501051,0.75005007,0.7499187,0.74977523,0.7498207
9277,0.8644867,0.8642665,0.8640601,0.86398065,0.86398965,0.8638449,0.8635146,0.8636941
9278,0.7880078,0.78768295,0.78729165,0.787194,0.787268,0.7871052,0.78683424,0.7870621
9279,0.98799324,0.98798984,0.9879884,0.9879843,0.9879866,0.9879843,0.987984,0.9879844
9280,0.9552467,0.9551957,0.95512825,0.95509315,0.95507973,0.95504516,0.95501584,0.95501673
9281,0.9673968,0.96739876,0.9674002,0.96740025,0.96740115,0.96740276,0.9674033,0.96740294
9282,0.8049779,0.80472416,0.80428475,0.8040687,0.80427104,0.80400395,0.8038848,0.80400157
9283,0.87599015,0.8758245,0.87566453,0.87552303,0.8754723,0.8753826,0.87522197,0.8752622
9284,0.9824084,0.9824072,0.9824079,0.98240507,0.9824048,0.98240197,0.9824,0.9824002
9285,0.9781799,0.9781745,0.97816694,0.9781654,0.9781658,0.9781572,0.9781521,0.97815907
9286,0.9341686,0.9340774,0.93397844,0.93391335,0.9339067,0.9338665,0.93381155,0.9338148
9287,0.9218317,0.9216643,0.92153156,0.92149144,0.9214222,0.9213812,0.9212883,0.9212942
9288,0.7707875,0.77062714,0.7703808,0.77026415,0.77019924,0.7700727,0.7699162,0.7698914
9289,0.9650625,0.9650628,0.9650665,0.965066,0.9650658,0.96506816,0.96507037,0.96507066
9290,0.840444,0.8400757,0.83978003,0.83959246,0.8394968,0.8395655,0.83921254,0.8393139
9291,0.86753726,0.86743945,0.8672386,0.8670084,0.8670148,0.86697584,0.8668077,0.8668098
9292,0.9331027,0.9330608,0.9330185,0.93296635,0.93296283,0.9329259,0.93290275,0.9329069
9293,0.9722532,0.97222936,0.9722029,0.9721858,0.97218233,0.9721656,0.9721614,0.9721624
9294,0.7597575,0.75960296,0.7593616,0.75926197,0.75924796,0.7591039,0.7589431,0.7589747
9295,0.76089066,0.7606852,0.7603104,0.7602141,0.76011956,0.76001924,0.75974756,0.7598472
9296,0.9873222,0.9873205,0.987314,0.9873125,0.98731565,0.9873083,0.9873073,0.9873048
9297,0.7601826,0.7600091,0.7597509,0.7596393,0.75959396,0.75947225,0.75936234,0.7593294
9298,0.94996434,0.949923,0.9498744,0.94984984,0.9498419,0.9498275,0.9497996,0.949801
9299,0.85943484,0.8592459,0.85897624,0.8588695,0.8589061,0.85867274,0.85849476,0.858569
9300,0.7791537,0.7789199,0.7786737,0.77869725,0.7786343,0.77845085,0.7783335,0.77842593
9301,0.7804074,0.78023183,0.7799668,0.7798487,0.7798851,0.77968603,0.77953637,0.7795448
9302,0.83310777,0.8328693,0.8327151,0.8325678,0.83261955,0.8325094,0.8323777,0.83250266
9303,0.912434,0.91225475,0.91217417,0.9120116,0.9120641,0.9119903,0.91188884,0.91190714
9304,0.7575402,0.75733095,0.7571001,0.7569075,0.75690997,0.7567213,0.75657666,0.75657004
9305,0.96856993,0.96856195,0.9685525,0.9685464,0.968543,0.9685396,0.96853834,0.9685395
9306,0.8478445,0.8476621,0.8474307,0.8471444,0.8471115,0.847173,0.8470215,0.846952
9307,0.9770097,0.97699744,0.9769867,0.9769773,0.9769732,0.9769672,0.9769577,0.9769598
9308,0.9635315,0.96352696,0.96351665,0.9635108,0.96351457,0.9635141,0.9635138,0.96351117
9309,0.7942262,0.7940497,0.7937262,0.79366076,0.7936326,0.7934868,0.793358,0.79339725
9310,0.7796205,0.77935046,0.7789912,0.7789118,0.77914304,0.77887565,0.7787166,0.7787818
9311,0.94039893,0.94031894,0.9402141,0.9401426,0.94011396,0.9400678,0.9400192,0.9400297
9312,0.9870718,0.98707134,0.9870712,0.987071,0.9870705,0.98706824,0.9870673,0.9870689
9313,0.96732587,0.9673235,0.9673258,0.96732485,0.96732336,0.9673192,0.96731794,0.96731806
9314,0.8515018,0.8511427,0.8508417,0.85070217,0.8507121,0.85052806,0.8502618,0.85032815
9315,0.7500834,0.74985886,0.74955654,0.7494289,0.74939966,0.7493294,0.74918956,0.7492172
9316,0.78549695,0.78516704,0.7848479,0.78466046,0.78467417,0.78459996,0.78440124,0.7845803
9317,0.9700485,0.9700524,0.97005385,0.970057,0.9700563,0.97005767,0.97005916,0.9700585
9318,0.7503839,0.7500995,0.7497958,0.7496385,0.749521,0.7493929,0.7491862,0.7492893
9319,0.944225,0.94419146,0.9441265,0.9440969,0.94409686,0.944055,0.94401747,0.94403034
9320,0.929272,0.92919225,0.9291458,0.92908436,0.92906797,0.92903036,0.9290185,0.9289969
9321,0.86479235,0.8644904,0.86431605,0.86430705,0.86424124,0.8640553,0.8639181,0.8639997
9322,0.8609575,0.86078656,0.86054754,0.86038643,0.8604901,0.86035174,0.86015165,0.8602312
9323,0.8559216,0.85576296,0.8555518,0.85533243,0.8553042,0.8553142,0.8551883,0.8551358
9324,0.8536703,0.8534101,0.85321635,0.85306084,0.8529519,0.8529362,0.8527907,0.8528519
9325,0.96387213,0.9638724,0.9638748,0.9638775,0.9638797,0.96387786,0.96387655,0.9638781
9326,0.7584067,0.75828266,0.75808775,0.7579788,0.7579371,0.7578206,0.7577176,0.75771165
9327,0.8623063,0.8620417,0.8617397,0.8617579,0.8616456,0.8615143,0.8613574,0.86150926
9328,0.92180914,0.92170084,0.9215444,0.9214763,0.92142767,0.9213429,0.9212145,0.9212375
9329,0.8303147,0.83007294,0.8297584,0.8297019,0.82976604,0.82953906,0.82934344,0.8295222
9330,0.8083708,0.80791163,0.807756,0.8075401,0.80775696,0.8075115,0.80725694,0.80742425
9331,0.8070391,0.80677235,0.80646217,0.80625147,0.80626225,0.80617154,0.80591923,0.80601436
9332,0.96238196,0.9623578,0.9623233,0.9622945,0.9622911,0.9622732,0.96224606,0.96223736
9333,0.77590114,0.7757951,0.77562845,0.77532315,0.7752148,0.77504903,0.7749746,0.7749305
9334,0.88989323,0.8896948,0.88952446,0.88936347,0.889321,0.88932985,0.8892067,0.88922316
9335,0.85028285,0.8500261,0.8498313,0.8497218,0.84964854,0.8496034,0.84934276,0.8494718
9336,0.7809873,0.78073514,0.7804079,0.7802142,0.78018546,0.7800119,0.7798912,0.77979714
9337,0.76000583,0.75968194,0.759294,0.75912344,0.7589991,0.758884,0.758683,0.7586619
9338,0.77806467,0.77781093,0.77755237,0.7774336,0.77733713,0.7772856,0.77705395,0.777141
9339,0.9916612,0.99165916,0.99165916,0.9916581,0.9916588,0.99165773,0.9916583,0.9916574
9340,0.8670585,0.8668428,0.86661917,0.8665107,0.8665114,0.8663961,0.8661808,0.8662399
9341,0.9156265,0.91543746,0.91526896,0.9152358,0.9151407,0.9150848,0.9149817,0.9150155
9342,0.7166847,0.71648437,0.71621895,0.7160543,0.7159855,0.71596354,0.71581864,0.7158062
9343,0.7629156,0.7627713,0.76251274,0.76245755,0.76240325,0.7622975,0.76216304,0.7621321
9344,0.7558869,0.75565857,0.75524306,0.7551258,0.7550018,0.7549104,0.7547444,0.75479525
9345,0.97021216,0.9702109,0.970211,0.97020775,0.9702069,0.97020715,0.9702079,0.97020704
9346,0.9217299,0.921646,0.92149276,0.9214601,0.92140174,0.9213552,0.92128813,0.9212771
9347,0.7099059,0.709801,0.70961696,0.7095145,0.7094826,0.7093306,0.70922315,0.70920193
9348,0.9541959,0.9541988,0.95420337,0.95421064,0.9542096,0.9542097,0.95421094,0.9542129
9349,0.9580865,0.9581076,0.9581145,0.9581239,0.95811546,0.95812535,0.95812714,0.9581235
9350,0.8590056,0.85875595,0.8585757,0.8583504,0.8583447,0.858279,0.858076,0.8581407
9351,0.9748569,0.9748597,0.9748516,0.9748504,0.9748512,0.97484887,0.97484756,0.9748477
9352,0.9841438,0.9841405,0.98413783,0.98413575,0.98413444,0.9841312,0.98412746,0.9841272
9353,0.7455866,0.7453314,0.74504256,0.74477035,0.74475217,0.7447957,0.74450713,0.74458146
9354,0.8661348,0.8658603,0.8655811,0.8654552,0.865364,0.86519605,0.8651161,0.8651873
9355,0.943141,0.94306976,0.94300747,0.9429394,0.94291687,0.942903,0.9428355,0.94283944
9356,0.74500364,0.744788,0.7444754,0.74427444,0.7441792,0.7441219,0.7439407,0.74391747
9357,0.9811942,0.9811922,0.9811874,0.9811811,0.98117995,0.98118,0.9811792,0.9811748
9358,0.8523658,0.8520436,0.8518751,0.8515674,0.85158527,0.8515089,0.8512674,0.8512705
9359,0.8058914,0.8056066,0.80530334,0.8052464,0.8051792,0.8051684,0.8049156,0.80502474
9360,0.77140176,0.77123326,0.7708735,0.7706531,0.770498,0.77043104,0.7702527,0.7702095
9361,0.96273863,0.96274173,0.96274805,0.96274596,0.96274877,0.96275294,0.96275526,0.9627532
9362,0.7630895,0.763039,0.76281285,0.762816,0.7627259,0.7625902,0.7625023,0.7624565
9363,0.7647396,0.7646228,0.76427853,0.76422316,0.7642235,0.7641401,0.76403826,0.76398665
9364,0.84991103,0.8496914,0.84939337,0.8492588,0.84922045,0.8492035,0.8489573,0.8490108
9365,0.937172,0.93704855,0.9369572,0.9368412,0.93677455,0.9367518,0.93667644,0.93670005
9366,0.827722,0.82738715,0.8272467,0.82718325,0.8272424,0.8269552,0.8267209,0.82697743
9367,0.8595014,0.85915273,0.85903656,0.8589157,0.85894555,0.8588039,0.85860217,0.8587408
9368,0.98537976,0.9853747,0.98536813,0.9853626,0.9853645,0.9853595,0.9853562,0.98535126
9369,0.77417,0.77393264,0.77357674,0.7733898,0.77330613,0.77317053,0.7729418,0.772952
9370,0.97086465,0.970864,0.9708629,0.97086114,0.9708603,0.9708612,0.9708589,0.9708596
9371,0.94469297,0.9446283,0.9445084,0.9444259,0.94441247,0.94437104,0.94431907,0.94431657
9372,0.74902135,0.7488336,0.7486213,0.7484173,0.74833584,0.7481846,0.748019,0.7480223
9373,0.7971645,0.7967825,0.79653966,0.79615843,0.7961119,0.79598504,0.79586095,0.79593295
9374,0.854168,0.8539308,0.85353243,0.8532901,0.8534135,0.8532668,0.85317445,0.8531008
9375,0.74887276,0.74862283,0.7482875,0.74809915,0.748029,0.74788094,0.7477181,0.7477187
9376,0.9689275,0.9689263,0.9689251,0.96892565,0.9689291,0.9689263,0.96892554,0.968929
9377,0.94399065,0.94396955,0.943942,0.9439367,0.9439247,0.94390744,0.9438954,0.9438966
9378,0.97651327,0.9764918,0.9764762,0.97645277,0.9764535,0.9764418,0.97643244,0.97643363
9379,0.756971,0.7567178,0.7564266,0.75638115,0.75613606,0.75604993,0.7560041,0.75605947
9380,0.8234732,0.82321274,0.8229711,0.82275385,0.82273376,0.8227179,0.822345,0.8225352
9381,0.88968366,0.8895384,0.8894431,0.8893237,0.88935626,0.88920134,0.88908494,0.88913727
9382,0.85982156,0.8595342,0.859319,0.85909176,0.85905147,0.858949,0.858763,0.8588252
9383,0.9866238,0.9866191,0.98661613,0.9866149,0.98661554,0.98660815,0.98660415,0.986606
9384,0.9171754,0.9170361,0.91685253,0.9167553,0.91675854,0.91669613,0.91656905,0.9165767
9385,0.8335053,0.83312804,0.83286285,0.8328299,0.83273494,0.8326503,0.8324603,0.83260757
9386,0.7273617,0.727198,0.72691256,0.7268567,0.7267608,0.7265519,0.7263922,0.7263755
9387,0.7683937,0.7677966,0.767638,0.767495,0.76741016,0.7672171,0.7669704,0.76731354
9388,0.9435865,0.9434472,0.94337386,0.94331247,0.9433018,0.943258,0.9432133,0.9432187
9389,0.7522703,0.75206,0.75183934,0.75172323,0.7516998,0.75162876,0.7514773,0.7515174
9390,0.8809586,0.88078606,0.8805755,0.880485,0.8804285,0.8803237,0.88016903,0.88020015
9391,0.7723967,0.7722236,0.7718674,0.7717317,0.7716595,0.771528,0.77143043,0.7715313
9392,0.962445,0.962445,0.9624455,0.96244305,0.96244216,0.96244144,0.9624399,0.96244067
9393,0.7437666,0.74355423,0.74332964,0.7431378,0.74306357,0.7429522,0.74283326,0.74278575
9394,0.9885371,0.9885343,0.9885294,0.98852473,0.98852557,0.9885211,0.98851824,0.9885232
9395,0.95984787,0.95984656,0.9598476,0.95984805,0.95984924,0.9598486,0.9598491,0.9598499
9396,0.9385897,0.93849355,0.9383856,0.93832713,0.9383132,0.9382678,0.93822354,0.9381989
9397,0.7486292,0.7484577,0.7481741,0.74799967,0.7479379,0.7478715,0.74775136,0.74780184
9398,0.94514966,0.94509506,0.9450216,0.9449755,0.94497716,0.9449459,0.9449167,0.94490874
9399,0.9547419,0.9546489,0.9545899,0.9545392,0.95453197,0.9544863,0.95441955,0.9544362
9400,0.94437546,0.94431514,0.9441993,0.94411474,0.9441362,0.9441071,0.9440254,0.94404745
9401,0.759474,0.75909686,0.75873464,0.7585112,0.75840575,0.7582076,0.7580324,0.75799114
9402,0.8518064,0.85154575,0.85123897,0.85122305,0.85114014,0.8510621,0.8509289,0.85100436
9403,0.6923622,0.6921721,0.69188946,0.6917476,0.6917215,0.69161355,0.6914322,0.6914729
9404,0.7497579,0.7494461,0.7491347,0.74893457,0.7488523,0.74873793,0.74857044,0.74858236
9405,0.8377921,0.83745444,0.8372113,0.83692616,0.83696973,0.8368212,0.83651763,0.83665174
9406,0.77495074,0.7744535,0.77419364,0.7739926,0.7739848,0.77411705,0.77363455,0.77386457
9407,0.8338837,0.83361065,0.8332515,0.83314025,0.8330682,0.83287966,0.8327108,0.8327928
9408,0.7618042,0.76164305,0.7614909,0.7612935,0.7612415,0.76109767,0.7609915,0.76092
9409,0.76268995,0.76246554,0.76206064,0.7618846,0.76166105,0.76169115,0.76136994,0.76142025
9410,0.967231,0.9672222,0.96721774,0.9672132,0.9672054,0.9672028,0.96719956,0.96720135
9411,0.80361134,0.8032226,0.80304563,0.8028649,0.80270237,0.80258626,0.8023434,0.80246663
9412,0.7452279,0.7449636,0.74463296,0.7444763,0.7444399,0.7442969,0.74414116,0.74417794
9413,0.952701,0.9526856,0.9526777,0.9526624,0.95266277,0.9526559,0.95264906,0.95264876
9414,0.9197591,0.91963816,0.91948694,0.9193239,0.91935617,0.9193196,0.91924125,0.9191918
9415,0.8240607,0.82371575,0.82332355,0.82324344,0.8232315,0.82307935,0.8229155,0.82294536
9416,0.98169893,0.98169136,0.98168224,0.9816781,0.9816764,0.9816758,0.98167384,0.98167306
9417,0.85164183,0.85138905,0.85115397,0.85099816,0.85101676,0.85100394,0.8508422,0.85088897
9418,0.8126307,0.81222755,0.8120711,0.81189996,0.8120261,0.811859,0.811525,0.8118459
9419,0.7348779,0.73466444,0.7343981,0.73426783,0.7342035,0.7340334,0.7338849,0.7338485
9420,0.7553841,0.7551991,0.7549123,0.7547115,0.7546976,0.7544362,0.75434583,0.75433284
9421,0.8570321,0.85679257,0.85664284,0.8565021,0.856492,0.8563962,0.8562765,0.85633093
9422,0.8489873,0.8486455,0.84840995,0.8482852,0.84815407,0.8479589,0.8478412,0.8479299
9423,0.87182075,0.8716537,0.8713726,0.87107676,0.87109154,0.87103474,0.8709186,0.870834
9424,0.9617608,0.9617635,0.9617687,0.96176857,0.9617718,0.9617697,0.96177316,0.9617766
9425,0.77254283,0.7720113,0.77173275,0.7716834,0.7716023,0.77119213,0.7711715,0.7713641
9426,0.9525997,0.9525869,0.95257646,0.9525674,0.9525644,0.952557,0.95254874,0.9525559
9427,0.76395977,0.7637821,0.76339483,0.763224,0.76322144,0.7630831,0.7629116,0.7629029
9428,0.77407515,0.7739155,0.7736214,0.7735425,0.7734318,0.7733539,0.77320975,0.7731451
9429,0.8123655,0.8119986,0.81177735,0.81174374,0.8117593,0.81155056,0.8114258,0.8116781
9430,0.6673663,0.6671384,0.6668108,0.66662496,0.66662145,0.6664675,0.66630334,0.66631323
9431,0.79359335,0.793317,0.79296666,0.79271454,0.7926646,0.7926426,0.79238325,0.7926031
9432,0.8272658,0.8269961,0.82676864,0.82659394,0.8266276,0.8265535,0.8263412,0.82644635
9433,0.9111727,0.9110211,0.9108173,0.9107308,0.91073513,0.9106459,0.91049397,0.9105464
9434,0.87080747,0.87066966,0.8704058,0.87031907,0.87016815,0.87020534,0.8699231,0.870119
9435,0.76263696,0.7625035,0.7622335,0.76216155,0.7621134,0.7619237,0.7617559,0.7617862
9436,0.94221944,0.9421566,0.9420606,0.94200724,0.94199157,0.9419485,0.94190186,0.94190055
9437,0.9516322,0.95162976,0.9516292,0.95162624,0.9516274,0.95162773,0.9516267,0.9516297
9438,0.75666434,0.756512,0.756308,0.75625324,0.75619644,0.7561194,0.75602514,0.75603926
9439,0.79461557,0.7944113,0.79428285,0.79403555,0.79408044,0.7939422,0.7937307,0.7938831
9440,0.8308717,0.8304703,0.83022803,0.8301654,0.83009046,0.83009255,0.82974374,0.8298609
9441,0.72910315,0.7288656,0.72858214,0.72843176,0.7283606,0.7283329,0.7282331,0.72825694
9442,0.95611084,0.95611703,0.95612067,0.9561263,0.9561247,0.9561314,0.95613253,0.9561332
9443,0.7439006,0.7437196,0.74349254,0.7433664,0.7433465,0.7431914,0.7430701,0.74306005
9444,0.80321974,0.8028976,0.8026259,0.8022763,0.80222565,0.80230695,0.8020234,0.80213726
9445,0.79219633,0.79164094,0.79142445,0.7912722,0.7913679,0.79130983,0.7910417,0.7912825
9446,0.8645037,0.86432683,0.86421615,0.8640654,0.8641274,0.8639949,0.86383337,0.86384535
9447,0.76710004,0.7668361,0.7666479,0.7664228,0.76635414,0.76628417,0.76605934,0.7660938
9448,0.74100274,0.74077064,0.74049157,0.740335,0.74025655,0.7401399,0.7399706,0.7400349
9449,0.9280396,0.9279376,0.92782354,0.92776996,0.9277441,0.9276789,0.92754066,0.92761785
9450,0.9485955,0.9484726,0.94834274,0.94827205,0.94827735,0.94819504,0.94811153,0.9481713
9451,0.9450144,0.9449487,0.94485474,0.94479287,0.94477874,0.94473165,0.9446728,0.94466716
9452,0.72091943,0.7207394,0.7204378,0.72029036,0.7202456,0.7201314,0.7200144,0.71997875
9453,0.75884426,0.7585903,0.7583299,0.7582758,0.7582449,0.7580364,0.75796443,0.7579577
9454,0.8763104,0.8761242,0.8759224,0.8757613,0.87587476,0.87569463,0.87556356,0.8756657
9455,0.8529109,0.85265505,0.8524689,0.8523184,0.8522744,0.852238,0.85202086,0.85206527
9456,0.8547579,0.85444,0.8543554,0.8541,0.8541177,0.8540555,0.85385764,0.8539159
9457,0.75028765,0.75010425,0.7498346,0.74971706,0.7496498,0.7494359,0.7492577,0.74922854
9458,0.8693178,0.8691656,0.86891574,0.86877084,0.86873007,0.86870843,0.8685094,0.868629
9459,0.8067404,0.8063655,0.8061995,0.8060372,0.80625284,0.80591255,0.8057882,0.805827
9460,0.9696097,0.9696065,0.96960723,0.96960855,0.96960783,0.96960413,0.9696043,0.96960384
9461,0.9693239,0.9693159,0.9693155,0.96930844,0.96930945,0.9693074,0.9693069,0.9693056
9462,0.7471143,0.7469683,0.7467323,0.7465604,0.7464919,0.746485,0.74640906,0.746334
9463,0.94472486,0.9446487,0.9445369,0.9444626,0.944442,0.9443996,0.94434285,0.94434714
9464,0.74917305,0.74899787,0.7487428,0.74854016,0.7483784,0.7483152,0.74817336,0.74813944
9465,0.7711811,0.77091485,0.77047867,0.7702942,0.7702102,0.7700778,0.7698465,0.76980287
9466,0.7529255,0.7527918,0.7524575,0.75237745,0.75234324,0.75223976,0.7520725,0.7520801
9467,0.8208013,0.8204515,0.82031095,0.8200612,0.82001203,0.81999874,0.819696,0.8197646
9468,0.8502471,0.8499732,0.8499037,0.84982204,0.84974486,0.8496672,0.8493892,0.849614
9469,0.8568264,0.8565139,0.85632014,0.85608053,0.855974,0.85595906,0.8557028,0.855756
9470,0.75691134,0.7566926,0.7563718,0.7561884,0.75615114,0.7559701,0.7557853,0.7558243
9471,0.78159016,0.78138846,0.7811146,0.7809645,0.78085816,0.78073734,0.7806934,0.78067166
9472,0.8529835,0.8526712,0.8524647,0.8523269,0.8522472,0.8521968,0.8519705,0.8521211
9473,0.7632948,0.763108,0.76265436,0.7625003,0.7624697,0.7623195,0.76211345,0.76209366
9474,0.9696993,0.9697021,0.9697072,0.9697125,0.9697153,0.96971095,0.9697132,0.9697115
9475,0.7533388,0.7531001,0.75284135,0.75267804,0.75257707,0.7524629,0.75234276,0.75233823
9476,0.9546139,0.95455545,0.9544742,0.9544219,0.9544046,0.95437044,0.9543432,0.9543344
9477,0.87539625,0.87513477,0.8749483,0.8747544,0.8747618,0.8746395,0.8744983,0.8744557
9478,0.8708415,0.87067986,0.8705151,0.8702614,0.8702854,0.87019044,0.869979,0.8700889
9479,0.9643238,0.9643167,0.9643122,0.9643113,0.96431375,0.96429914,0.96429306,0.9642902
9480,0.86918426,0.86894983,0.8687368,0.8685673,0.8686081,0.86858785,0.8684014,0.8684981
9481,0.98798805,0.9879843,0.9879785,0.98797697,0.9879761,0.9879736,0.9879692,0.98797065
9482,0.7461235,0.7459522,0.7456716,0.7455222,0.74553967,0.74542576,0.7452411,0.7452443
9483,0.9367849,0.9366672,0.9365618,0.93652433,0.93646365,0.93641937,0.93632007,0.93638074
9484,0.807373,0.8070819,0.8068032,0.8063848,0.8064654,0.8064487,0.80609286,0.8061352
9485,0.96065515,0.96064997,0.9606496,0.9606553,0.9606526,0.9606518,0.9606462,0.9606476
9486,0.9894092,0.98940176,0.9893962,0.9893961,0.98939794,0.9893922,0.9893891,0.98939246
9487,0.97007394,0.9700683,0.97006464,0.9700628,0.97006303,0.97006696,0.97006375,0.97005993
9488,0.85693747,0.8567617,0.85658056,0.8563853,0.8563807,0.8562576,0.85612696,0.85614836
9489,0.7394348,0.7392876,0.73904616,0.7389275,0.7388645,0.7387091,0.73856616,0.7385706
9490,0.8326934,0.8324547,0.8322108,0.8320813,0.83219755,0.8319144,0.83187425,0.8318858
9491,0.7860567,0.7858671,0.78547406,0.78528637,0.7852006,0.7850478,0.7850419,0.78499144
9492,0.9722536,0.97224283,0.9722311,0.9722247,0.97222424,0.9722199,0.9722138,0.9722199
9493,0.7458238,0.7456318,0.74538445,0.74521005,0.7451839,0.7450368,0.7448892,0.74487376
9494,0.78164214,0.78104556,0.78072864,0.7806506,0.7806658,0.78069377,0.78031844,0.7806348
9495,0.8392432,0.83891237,0.83870757,0.8384162,0.83843946,0.8383181,0.8381093,0.8382136
9496,0.9507447,0.9507409,0.9507459,0.9507339,0.9507356,0.9507283,0.95072675,0.9507277
9497,0.77482563,0.77461374,0.7744416,0.7742845,0.7742376,0.77409035,0.7740255,0.7740347
