,dec_0_norm,dec_1_norm,dec_2_norm,dec_3_norm
104336,0.23589985,0.23578443,0.2360307,0.23595682
104337,0.23014373,0.23040965,0.23067147,0.2308762
104338,0.25070378,0.2508517,0.25051153,0.24983683
104339,0.25451773,0.25461593,0.25440213,0.2543757
104340,0.24674346,0.24667051,0.24612124,0.24621572
104341,0.24228846,0.24280286,0.24338059,0.24391331
104342,0.21522862,0.21550721,0.21579702,0.21593127
104343,0.35368022,0.35432446,0.35517377,0.3553707
104344,0.23750664,0.2368995,0.2369655,0.23656431
104345,0.22916506,0.22970222,0.22978467,0.23025067
104346,0.23690455,0.23776355,0.23813115,0.23849943
104347,0.2334851,0.23397394,0.2344987,0.2346746
104348,0.26965597,0.27055007,0.27098715,0.27166384
104349,0.22127514,0.21865323,0.21697588,0.2165013
104350,0.21325265,0.21346495,0.21322323,0.21339363
104351,0.28289625,0.28344256,0.28341684,0.2840799
104352,0.26708657,0.2665534,0.26589474,0.26552245
104353,0.8654188,0.8653535,0.8653802,0.8654365
104354,0.24590386,0.24600105,0.24614398,0.24651802
104355,0.24918647,0.24889027,0.24864107,0.24826738
104356,0.22557089,0.2252587,0.2251717,0.22551444
104357,0.42448986,0.42435402,0.42471114,0.42505077
104358,0.2622143,0.26179326,0.26155636,0.2614378
104359,0.24749249,0.24727899,0.24697557,0.24752311
104360,0.24178478,0.24191144,0.24179426,0.24239987
104361,0.39045903,0.3907947,0.39146,0.39202884
104362,0.21281293,0.2128503,0.21324745,0.21327105
104363,0.38789913,0.38787925,0.38840336,0.38871065
104364,0.24592303,0.24616998,0.24630278,0.2470973
104365,0.2595129,0.26047835,0.261139,0.261155
104366,0.2571206,0.25728923,0.25750816,0.25782597
104367,0.2514178,0.25190747,0.25188825,0.2527658
104368,0.27705422,0.27731472,0.2777307,0.27831322
104369,0.24556747,0.24548656,0.24521284,0.24565242
104370,0.57007885,0.57044977,0.5707787,0.5713305
104371,0.41844118,0.41825536,0.41873503,0.41939178
104372,0.22086997,0.22123757,0.22143492,0.22187367
104373,0.48130104,0.48188263,0.4825811,0.48321116
104374,0.3044398,0.30711704,0.30969074,0.3098823
104375,0.5630162,0.5630936,0.56323403,0.5635922
104376,0.35427338,0.35439724,0.3549151,0.35525084
104377,0.21883339,0.21904144,0.21952505,0.21997316
104378,0.32003593,0.3197106,0.32010624,0.3205131
104379,0.25799292,0.25852144,0.25864047,0.25905064
104380,0.27446195,0.2740445,0.2736336,0.27216
104381,0.24763423,0.2465689,0.24607201,0.24625346
104382,0.31799212,0.31846166,0.31910554,0.31930998
104383,0.29032424,0.28902048,0.28772187,0.28627726
104384,0.51575327,0.51601195,0.51628023,0.5167924
104385,0.22470625,0.22510663,0.2249501,0.22558895
104386,0.2596744,0.25947532,0.25952065,0.26022592
104387,0.2299625,0.23106466,0.23239894,0.23281407
104388,0.45740432,0.45722374,0.45721984,0.45756805
104389,0.49522355,0.49560982,0.49594632,0.49663463
104390,0.3760944,0.37650612,0.37732467,0.37737194
104391,0.22421668,0.22432387,0.2247132,0.22520885
104392,0.48482203,0.4852137,0.48562557,0.48644927
104393,0.22820388,0.22857131,0.22884442,0.22928365
104394,0.4005297,0.40048313,0.4006884,0.40132418
104395,0.21859118,0.21903515,0.21897267,0.21992049
104396,0.198631,0.19879511,0.19930808,0.19941093
104397,0.30036375,0.3007937,0.30074912,0.30086568
104398,0.34275764,0.34284675,0.34295034,0.3438066
104399,0.28700355,0.28714806,0.28723317,0.28744972
104400,0.3579989,0.35798374,0.35794967,0.35896853
104401,0.23775434,0.23777993,0.2380579,0.23837027
104402,0.21971083,0.2204447,0.22051859,0.22076964
104403,0.27264756,0.27329984,0.2735738,0.27422893
104404,0.36603948,0.36638457,0.36705565,0.36775166
104405,0.28895295,0.2890333,0.28885174,0.2886374
104406,0.25406995,0.25474936,0.25515154,0.2553456
104407,0.23251924,0.23185338,0.23180304,0.23219961
104408,0.3021708,0.30238742,0.3025781,0.3025659
104409,0.25111163,0.25140962,0.25113627,0.2513324
104410,0.30972064,0.31013542,0.31032893,0.3110153
104411,0.3800616,0.38025552,0.3803176,0.380991
104412,0.22101638,0.2211011,0.2210482,0.22145472
104413,0.24813212,0.24807593,0.24788374,0.24860322
104414,0.28234503,0.28172162,0.2814327,0.2802285
104415,0.26535103,0.26591158,0.26619405,0.26631597
104416,0.3052897,0.30601117,0.30581418,0.3057987
104417,0.33825642,0.33800954,0.33769876,0.33809355
104418,0.23875327,0.23931994,0.23982784,0.23986307
104419,0.34607717,0.34631416,0.3468042,0.3469574
104420,0.27239338,0.27105156,0.2700231,0.26953527
104421,0.24522151,0.24526764,0.24486798,0.24550796
104422,0.86415714,0.86413145,0.86417806,0.8642202
104423,0.20304093,0.20345469,0.20370983,0.204368
104424,0.22320457,0.22319008,0.22322458,0.22360604
104425,0.26299343,0.2631517,0.2633752,0.26348272
104426,0.45463723,0.45511195,0.45596975,0.45652008
104427,0.24089766,0.24057622,0.23998925,0.24049404
104428,0.43460712,0.4349963,0.4350969,0.4356228
104429,0.22836374,0.22929282,0.22947106,0.2300636
104430,0.2746221,0.2749421,0.2748498,0.27579162
104431,0.23811634,0.2381985,0.23837394,0.23851793
104432,0.2263758,0.2270075,0.22727509,0.22740296
104433,0.44678304,0.4468516,0.44743326,0.44758683
104434,0.28616133,0.28502026,0.2837697,0.28318852
104435,0.25859445,0.25808138,0.25760582,0.2578927
104436,0.25130805,0.25115496,0.2508835,0.2511063
104437,0.23378275,0.23388769,0.23358023,0.23335306
104438,0.2492975,0.24965854,0.24970287,0.24972178
104439,0.25905076,0.25918967,0.2593376,0.25905293
104440,0.2152102,0.21605703,0.21672703,0.21718803
104441,0.23283733,0.23289834,0.2327625,0.23362795
104442,0.54636365,0.5467556,0.5468042,0.5474158
104443,0.23418105,0.23419839,0.23394608,0.23416607
104444,0.22509333,0.22512408,0.22517657,0.22503579
104445,0.23544145,0.23548459,0.23574497,0.2356963
104446,0.24293995,0.24310166,0.24341282,0.24353893
104447,0.22240326,0.2223451,0.22265844,0.22321658
104448,0.21939157,0.22030966,0.22101946,0.22150712
104449,0.2290347,0.22914892,0.22872674,0.22887862
104450,0.3003652,0.30028254,0.3009424,0.30155614
104451,0.28912348,0.28630054,0.28428707,0.28299707
104452,0.22110584,0.2211093,0.22066168,0.22067223
104453,0.5635524,0.5633378,0.56355256,0.5639197
104454,0.33020398,0.33068267,0.3309542,0.33165598
104455,0.25191137,0.2522678,0.25251523,0.2524107
104456,0.2448324,0.24461149,0.24483405,0.24487096
104457,0.2592909,0.25955474,0.259856,0.26000732
104458,0.22003065,0.22017106,0.21996467,0.22028032
104459,0.24144162,0.24131249,0.24152532,0.24167098
104460,0.2608834,0.26097536,0.2606007,0.2610223
104461,0.26204196,0.261137,0.2604265,0.26064357
104462,0.3251954,0.32509884,0.3252767,0.3253519
104463,0.62270397,0.6228404,0.62301016,0.6234208
104464,0.42269155,0.42325157,0.4236665,0.42440146
104465,0.385109,0.3852433,0.38570115,0.385954
104466,0.2398926,0.24181762,0.24290457,0.24274813
104467,0.23987973,0.24015085,0.24077214,0.24094835
104468,0.50376076,0.5039266,0.5043611,0.50463134
104469,0.32864338,0.32923406,0.33031985,0.33082363
104470,0.22374064,0.22410665,0.22455464,0.22420359
104471,0.2693667,0.2689438,0.26868975,0.26836374
104472,0.26324072,0.26317573,0.26340413,0.26354748
104473,0.62575334,0.62611055,0.6267306,0.62702227
104474,0.23486371,0.23553394,0.23598209,0.2355856
104475,0.24744393,0.24744675,0.24732132,0.24706534
104476,0.4494879,0.44765902,0.4449183,0.44588354
104477,0.26645404,0.2668957,0.2673557,0.26751345
104478,0.30104953,0.30156195,0.30255392,0.3033514
104479,0.28193265,0.2815668,0.28196278,0.2819509
104480,0.20663518,0.20725407,0.20741245,0.20762311
104481,0.29926643,0.29956302,0.29965562,0.30022153
104482,0.8297581,0.8297401,0.82976365,0.8299214
104483,0.24447347,0.24470088,0.24507973,0.24542622
104484,0.45305398,0.45303538,0.45343015,0.45398375
104485,0.35734206,0.35762462,0.35804,0.3586235
104486,0.26650232,0.2664203,0.26662418,0.26675704
104487,0.24004738,0.24031958,0.24067104,0.2408454
104488,0.23888674,0.23884064,0.23883203,0.23915061
104489,0.48201907,0.4821161,0.48262993,0.48308277
104490,0.26938567,0.26904753,0.26805902,0.26828548
104491,0.28948447,0.28981128,0.28965107,0.29018584
104492,0.22972038,0.22980535,0.22951674,0.2298476
104493,0.24288683,0.2426791,0.24194136,0.24202247
104494,0.2307202,0.23082554,0.23049441,0.23105636
104495,0.2677541,0.2680101,0.26824424,0.26849666
104496,0.23905613,0.23889308,0.2387213,0.23870933
104497,0.36051977,0.3609463,0.36091235,0.3614726
104498,0.2600315,0.260479,0.26045644,0.26059762
104499,0.3571107,0.35796958,0.35869235,0.35889867
104500,0.24917753,0.24948101,0.24940367,0.24944447
104501,0.3430269,0.3429434,0.34318095,0.34388626
104502,0.23665583,0.23705259,0.23680104,0.23729348
104503,0.47289217,0.47327438,0.47341233,0.4739428
104504,0.2673202,0.26764128,0.26716664,0.2679861
104505,0.36233488,0.36202407,0.36281934,0.36292562
104506,0.24117558,0.24130966,0.24170195,0.24202977
104507,0.23604089,0.23718606,0.23887454,0.23906061
104508,0.22298615,0.2230681,0.22290489,0.22288966
104509,0.2393644,0.23982188,0.24030304,0.24066944
104510,0.43011892,0.4300462,0.43027085,0.4302517
104511,0.43266767,0.4331081,0.43389824,0.43426764
104512,0.26307407,0.26342496,0.2634709,0.26430616
104513,0.25926295,0.26043954,0.26118153,0.26114517
104514,0.33577883,0.3361261,0.33673865,0.33706918
104515,0.26003718,0.25949273,0.25935984,0.2592172
104516,0.23888685,0.23929486,0.23916417,0.23966199
104517,0.2659303,0.2668539,0.26680535,0.2669138
104518,0.40204114,0.40225816,0.40246966,0.40313393
104519,0.23024298,0.23041704,0.2303974,0.2305396
104520,0.23829038,0.23894383,0.23961921,0.23986292
104521,0.47182176,0.4723348,0.47290212,0.47393724
104522,0.49547866,0.49610922,0.4965765,0.49693987
104523,0.43122676,0.4314151,0.43136847,0.43172446
104524,0.24144919,0.24213815,0.2424691,0.24223468
104525,0.26554054,0.26545542,0.26542234,0.2658077
104526,0.2703054,0.27051768,0.27080163,0.27087674
104527,0.23250434,0.23273186,0.23292488,0.23347004
104528,0.39953586,0.39949465,0.39956868,0.40033826
104529,0.37275463,0.372951,0.3731073,0.3739732
104530,0.55263025,0.55313396,0.55365694,0.55400735
104531,0.24301904,0.24310169,0.24350195,0.2438242
104532,0.24841817,0.24880767,0.24870418,0.24883814
104533,0.2195635,0.21958897,0.21974191,0.22002614
104534,0.21957913,0.21986246,0.22021626,0.22060342
104535,0.23555651,0.23530518,0.2348482,0.23516835
104536,0.5486884,0.5489921,0.54939646,0.5498751
104537,0.38717717,0.38686326,0.38710824,0.38768247
104538,0.2960985,0.29599568,0.29594976,0.29614568
104539,0.22266632,0.22266164,0.22290742,0.22350723
104540,0.21080649,0.21085738,0.21116817,0.21155451
104541,0.23496965,0.23551327,0.23521249,0.23539865
104542,0.23470157,0.23519208,0.23546079,0.2358026
104543,0.21679848,0.21726422,0.2179011,0.21833669
104544,0.2528045,0.25232157,0.25284496,0.252911
104545,0.25637162,0.25610837,0.2553927,0.25522813
104546,0.22172236,0.22243273,0.22314395,0.2240707
104547,0.23571035,0.23674445,0.23729077,0.23751754
104548,0.21981038,0.21984634,0.21979095,0.219862
104549,0.51121867,0.5113839,0.5115757,0.51184523
104550,0.35592562,0.35582918,0.35629085,0.35653946
104551,0.2166388,0.21678074,0.21722639,0.21769258
104552,0.3550652,0.35490108,0.35506517,0.3555216
104553,0.22454299,0.22492607,0.22519602,0.22575133
104554,0.3112269,0.3119998,0.31299096,0.31338674
104555,0.24772839,0.24783903,0.24730873,0.24748023
104556,0.22879927,0.22891189,0.22860725,0.22876196
104557,0.25707406,0.25678506,0.2565179,0.2569397
104558,0.23332874,0.23374352,0.23398101,0.2339031
104559,0.35286644,0.3529474,0.35266215,0.35299987
104560,0.24907805,0.24941815,0.25005114,0.25033623
104561,0.2335352,0.2338263,0.23390739,0.23389427
104562,0.23617809,0.2364915,0.23665462,0.2369019
104563,0.23315176,0.2329692,0.23304674,0.23314793
104564,0.23336315,0.23451394,0.23492266,0.23525243
104565,0.23961651,0.24001926,0.24034543,0.24041644
104566,0.28725937,0.28773975,0.28780276,0.2877572
104567,0.24455985,0.24512056,0.2453523,0.24584532
104568,0.24268402,0.24297848,0.24267057,0.24312328
104569,0.41168448,0.4119972,0.4120428,0.4129111
104570,0.41251293,0.41311553,0.4134935,0.41449255
104571,0.29091993,0.2915707,0.29181242,0.29289016
104572,0.25610393,0.25600883,0.25566316,0.2559802
104573,0.20011736,0.2002597,0.20061047,0.20081766
104574,0.5445984,0.54497546,0.5456268,0.5460457
104575,0.24815854,0.24882357,0.24870412,0.24711198
104576,0.20877825,0.20895575,0.209264,0.20948929
104577,0.31520382,0.31493077,0.31466928,0.31502196
104578,0.25895786,0.25899482,0.25854293,0.2585407
104579,0.7856082,0.78565264,0.78575563,0.7859594
104580,0.5532642,0.55390656,0.5544163,0.5547288
104581,0.28256762,0.28234303,0.28234348,0.28287804
104582,0.20209579,0.20256871,0.20290388,0.20305808
104583,0.5100776,0.5097071,0.50976384,0.51049143
104584,0.6154412,0.6155949,0.6159368,0.6164329
104585,0.24422604,0.24439783,0.24433675,0.24461319
104586,0.27174369,0.27236107,0.27299857,0.2733812
104587,0.27517316,0.2759549,0.27612785,0.27679035
104588,0.2763766,0.27574793,0.2752748,0.27591416
104589,0.20764457,0.20838448,0.20891847,0.20933108
104590,0.2454218,0.2460817,0.2466977,0.24755947
104591,0.22333683,0.2231442,0.22303559,0.22296175
104592,0.54403937,0.54457945,0.54502183,0.5454931
104593,0.24093561,0.2413091,0.24241982,0.24293326
104594,0.27211574,0.27203083,0.2720986,0.27185142
104595,0.21466188,0.21497945,0.21528992,0.21591865
104596,0.33717448,0.33784896,0.33887878,0.33967552
104597,0.52866566,0.52882963,0.5295298,0.52971685
104598,0.34115195,0.34155184,0.34141353,0.3420224
104599,0.38324156,0.38325065,0.38381937,0.38397178
104600,0.25618213,0.25654414,0.25677994,0.257141
104601,0.33614224,0.3356747,0.33598047,0.33620977
104602,0.24296613,0.24334578,0.2440662,0.24412656
104603,0.27995864,0.280503,0.28053162,0.28107306
104604,0.25475878,0.25412884,0.254053,0.25434184
104605,0.20465726,0.20447922,0.20452487,0.20486197
104606,0.2924197,0.29258716,0.293807,0.2941277
104607,0.23404196,0.23310345,0.2335129,0.23328435
104608,0.4931168,0.49326748,0.49350148,0.4938495
104609,0.5927175,0.59277517,0.5929142,0.5932536
104610,0.21834439,0.2187916,0.21886495,0.21933568
104611,0.23620917,0.23614265,0.23628198,0.23609017
104612,0.53861153,0.5389345,0.5387855,0.5393488
104613,0.5088158,0.50930536,0.5097114,0.50996935
104614,0.5416094,0.54172736,0.54204893,0.5426489
104615,0.34701926,0.34686175,0.3472341,0.34743544
104616,0.2799152,0.27998853,0.28027028,0.28037524
104617,0.27446535,0.27557257,0.27643013,0.27727476
104618,0.22431499,0.22477621,0.22531468,0.22569124
104619,0.4174975,0.41771826,0.4182334,0.41834843
104620,0.23463628,0.23459527,0.2345198,0.23506829
104621,0.21321668,0.21342903,0.21333633,0.21386783
104622,0.25086054,0.2512813,0.25164026,0.25235352
104623,0.26069075,0.26079977,0.2609154,0.26119
104624,0.22881252,0.22936518,0.22943914,0.23047817
104625,0.47836396,0.47898522,0.47957256,0.47997826
104626,0.37500688,0.37562782,0.3760761,0.37698364
104627,0.2420077,0.24204847,0.24205786,0.2423298
104628,0.24533245,0.24525586,0.24543588,0.24557853
104629,0.40295425,0.40271333,0.40271643,0.40326878
104630,0.23393874,0.2341151,0.2344185,0.23469095
104631,0.39621875,0.3963367,0.39728186,0.3977951
104632,0.25370064,0.25427258,0.25494498,0.2552787
104633,0.23669378,0.2361863,0.23555362,0.23545973
104634,0.21796367,0.21873057,0.21892963,0.21926832
104635,0.22153606,0.22221732,0.22227058,0.22242782
104636,0.23831575,0.23852886,0.23848653,0.23893593
104637,0.21686071,0.21705256,0.21698633,0.21724422
104638,0.25510332,0.25522625,0.2555397,0.25600243
104639,0.27814028,0.2778602,0.2771484,0.27744812
104640,0.40795243,0.40786558,0.4081805,0.40883592
104641,0.25796062,0.2586494,0.25889894,0.25925168
104642,0.245257,0.24562351,0.24613972,0.24658215
104643,0.24713628,0.24869964,0.24985014,0.2502722
104644,0.32462874,0.3251005,0.3252722,0.3257258
104645,0.2791644,0.2790301,0.27885988,0.27942288
104646,0.24527848,0.24492723,0.24512833,0.24491678
104647,0.22639798,0.22659637,0.22658469,0.22697443
104648,0.24575078,0.24591543,0.24587773,0.24582441
104649,0.21588038,0.21641366,0.21615711,0.216144
104650,0.2583822,0.25831512,0.2580011,0.2579289
104651,0.32751212,0.32721734,0.32757568,0.3274684
104652,0.27185622,0.27173308,0.27127528,0.2720882
104653,0.26275682,0.2631897,0.26344714,0.26351044
104654,0.23445565,0.23487096,0.23496805,0.23514296
104655,0.25809187,0.2588194,0.25903475,0.2589786
104656,0.42314783,0.42308882,0.4229969,0.4232882
104657,0.31872687,0.31772846,0.31706297,0.31591904
104658,0.23432542,0.23403561,0.23395571,0.2340257
104659,0.5349074,0.53546906,0.53595704,0.5363983
104660,0.29296538,0.2930893,0.2931701,0.29334083
104661,0.25542524,0.25553894,0.25576213,0.2558023
104662,0.26950914,0.26800895,0.2668262,0.26704255
104663,0.23992553,0.24023445,0.24056529,0.24075192
104664,0.4436018,0.44352832,0.44370583,0.44446385
104665,0.41638306,0.41673136,0.41695282,0.4175124
104666,0.30335942,0.30127734,0.29903457,0.29695493
104667,0.60443443,0.6023152,0.60511684,0.6086603
104668,0.2142518,0.2150205,0.2152687,0.21550936
104669,0.29619056,0.29571635,0.2961997,0.2966518
104670,0.3206802,0.32011163,0.32059816,0.3211492
104671,0.22882095,0.22955644,0.23042127,0.23100571
104672,0.3484815,0.34881532,0.3491075,0.3490881
104673,0.23739888,0.2376305,0.23789226,0.23803428
104674,0.22846791,0.22931519,0.23005927,0.23132454
104675,0.5333725,0.5337293,0.5343344,0.5348714
104676,0.24602984,0.24572377,0.24558449,0.24577548
104677,0.2807227,0.2811979,0.28141016,0.28200874
104678,0.2106176,0.21078983,0.21154496,0.2116122
104679,0.23771061,0.23808691,0.23812658,0.23817952
104680,0.22666521,0.22715633,0.22747518,0.22780693
104681,0.27257034,0.27242762,0.27238783,0.27253175
104682,0.26588592,0.26566595,0.26594642,0.26630852
104683,0.8580468,0.8579604,0.8579846,0.8580717
104684,0.62352574,0.62382436,0.6240165,0.6243365
104685,0.25556293,0.25592795,0.25557375,0.25583112
104686,0.5478829,0.5483426,0.548624,0.5488907
104687,0.21170586,0.2118485,0.2119894,0.21240656
104688,0.27380216,0.27273995,0.27203175,0.27164447
104689,0.24408284,0.24447699,0.24463724,0.24460989
104690,0.32316497,0.3233073,0.3236956,0.3242434
104691,0.22355054,0.22359486,0.2235679,0.22386645
104692,0.2385113,0.23895922,0.23910785,0.23998271
104693,0.23645708,0.2366216,0.23640655,0.23692031
104694,0.23416391,0.2338364,0.23381568,0.23386917
104695,0.22137444,0.22170016,0.22185713,0.22179574
104696,0.2535901,0.25302356,0.25266665,0.25250742
104697,0.24115828,0.24160857,0.2421606,0.24233605
104698,0.31071216,0.31102014,0.31084523,0.31149584
104699,0.3327878,0.32979128,0.32879367,0.32824823
104700,0.2562699,0.2567893,0.25730976,0.25760794
104701,0.45762333,0.45803735,0.45809454,0.4589467
104702,0.21377428,0.21365036,0.21350779,0.21377905
104703,0.24408145,0.24488033,0.24550639,0.24543016
104704,0.2238341,0.22408657,0.22447315,0.22461341
104705,0.20837717,0.20934965,0.21016015,0.21062733
104706,0.21934536,0.2192502,0.21904477,0.21944647
104707,0.39150226,0.39147577,0.3914628,0.39222702
104708,0.2603208,0.2599426,0.25959906,0.25964507
104709,0.33531213,0.33563283,0.3353731,0.33578134
104710,0.29590958,0.29598922,0.2961826,0.29639113
104711,0.22957332,0.22988045,0.22985804,0.23050609
104712,0.22918059,0.22948553,0.22968416,0.23012373
104713,0.3792194,0.37406993,0.36567593,0.37325016
104714,0.28436318,0.2847068,0.28487447,0.2850503
104715,0.2371593,0.23745076,0.23772392,0.23774068
104716,0.23323594,0.23366836,0.23367985,0.23413081
104717,0.22047982,0.22039446,0.22007033,0.22009125
104718,0.28770226,0.2873193,0.28707823,0.28685305
104719,0.23836121,0.23851503,0.23887606,0.23896536
104720,0.2740937,0.2735382,0.2729596,0.2733694
